prediction	target	average probability	entropy	edit_distance	uncertainty_value
w y s o k o t e m p e r a t u j	w y s o k o t e m p e r a t u r o w y	0.0631032109260559	tensor(0.1744)	2	0.17435313761234283
n i e g o ł ą b k o w e m u	n i e g o ł ą b k o w e m u	0.19509764909744262	tensor(0.3188)	-2	0.31883934140205383
z g r u b n y c h	z g r u b n y c h	0.19686574935913087	tensor(0.3200)	-2	0.3199527859687805
w k ł a d a ł y   s i ę	w k ł a d a ł y   s i ę	0.1975818991661072	tensor(0.3204)	-2	0.3203992247581482
o d p y l e n i a   s i ę	o d p y l e ń   s i ę	0.17432053089141847	tensor(0.3045)	1	0.30451348423957825
k a p i t a l i z a c j i	k a p i t a l i z a c y j	0.12510629892349243	tensor(0.2600)	0	0.2600448727607727
l u b l i n i e c k i	l u b l i n i e c k i	0.1946716785430908	tensor(0.3186)	-2	0.3185686767101288
k w a r a n t a n o w a ł y	k w a r a n t a n n o w a ł y	0.19510771036148072	tensor(0.3188)	-1	0.3188457190990448
n i e p r z e f o r m o w a n i a   s i ę	n i e p r z e f o r m o w a n i a   s i ę	0.19430093765258788	tensor(0.3183)	-2	0.31833237409591675
t a ń c o w u j ą c y c h   s i ę	t a ń c o w u j ą c y c h   s i ę	0.19388582706451415	tensor(0.3181)	-2	0.31806695461273193
t u l i s z k o w s k i m u	t u l i s z k o w s k u	0.1300720453262329	tensor(0.2653)	0	0.2653036415576935
o z u c h w a l a n e g o	o z u c h w a l a n e g o	0.19343061447143556	tensor(0.3178)	-2	0.31777483224868774
n i e n a w i e t r z n e	n i e n a w i e t r z n e	0.19512906074523925	tensor(0.3189)	-2	0.3188592493534088
p r z y r u m i e n i ł y ś c i e	p r z y r u m i e n i ł y ś c i e	0.19350920915603637	tensor(0.3178)	-2	0.3178253471851349
u k a r m i n o w a n e g o	u k a r m i n o w a n e g o	0.19659669399261476	tensor(0.3198)	-2	0.31978434324264526
n i e m a r i a c k ą	n i e m a r i a c k ą	0.1969987154006958	tensor(0.3200)	-2	0.320035845041275
n i e s k r ó c a j ą c y m i   s i ę	n i e s k r ó c a j ą c y m i   s i ę	0.19518985748291015	tensor(0.3189)	-2	0.3188977837562561
m i ę d z y w y z n a n i o w o ś ć	m i ę d z y w y z n a n i o w o ś ć	0.19136842489242553	tensor(0.3164)	-2	0.3164381980895996
n a t ę s k n i ć   s i ę	n a t ę s k n i ć   s i ę	0.1532367944717407	tensor(0.2874)	-2	0.2874371111392975
n i e b e r d y c z o w s k o ś c i	n i e b e r d y c z o w s k o ś c i	0.19509998559951783	tensor(0.3188)	-2	0.31884080171585083
e u r o p e i z o w a l i   s i ę	e u r o p e i z o w a l i   s i ę	0.19619160890579224	tensor(0.3195)	-2	0.3195301294326782
n i e p r z y s t a w o w a n i e   s i ę	n i e p r z y s t a w o w a n i e   s i ę	0.19308080673217773	tensor(0.3175)	-2	0.3175496757030487
b ę d z i e   o d s t r ę c z a ć	b ę d z i e   o d s t r ę c z a ć	0.15461127758026122	tensor(0.2886)	-2	0.28863468766212463
n i e m i ę d z y l o d o w c o ś c i	n i e m i ę d z y l o d o w c o w o ś c i	0.17647775411605834	tensor(0.3061)	0	0.30611133575439453
p e r l u s t r o w a ł y b y   s i ę	p e r l u s t r o w a ł y b y   s i ę	0.19558465480804443	tensor(0.3191)	-2	0.31914761662483215
i n s t y t u c j o n a l n y m	i n s t y t u c j o n a l n y m	0.1952039122581482	tensor(0.3189)	-2	0.31890669465065
o b w i s n i ę c i u	o b w i ś n i ę c i u	0.19505115747451782	tensor(0.3188)	-1	0.31880983710289
n i e o r t o p e d y c z n e	n i e o r t o p e d y c z n e	0.19598397016525268	tensor(0.3194)	-2	0.31939947605133057
n i e p r y s z c z o w a t y c h	n i e p r y s z c z o w a t y c h	0.1002003312110901	tensor(0.3816)	-2	0.38161328434944153
e g z a g e r o w a ł b y   s i ę	e g z a g e r o w a ł b y   s i ę	0.19610453844070436	tensor(0.3195)	-2	0.31947535276412964
w y d e l i k a t n i a l i b y	w y d e l i k a t n i a l i b y	0.18842453956604005	tensor(0.3145)	-2	0.3144914209842682
p r z e s t r z e l i w a ł y b y ś c i e	p r z e s t r z e l i w a ł y b y ś c i e	0.19168035984039306	tensor(0.3166)	-2	0.31664177775382996
u l a z u r o w a n y c h	u l a z u r o w a n y c h	0.19629440307617188	tensor(0.3196)	-2	0.31959471106529236
a k r o b a c y j n o ś c i ą	a k r o b a c y j n o ś c i ą	0.19654420614242554	tensor(0.3198)	-2	0.31975144147872925
o d j e ż d ż a j c i e	o d j e ż d ż a j c i e	0.1912052869796753	tensor(0.3163)	-2	0.31633150577545166
w y s t u k a n i a   s i ę	w y s t u k a n i a   s i ę	0.19383614063262938	tensor(0.3180)	-2	0.3180350959300995
c y r e n a i k ą	c y r e n a i k i e m	0.09856666922569275	tensor(0.3878)	1	0.3878479599952698
i n t r o l i g a t o r s k o ś c i	i n t r o l i g a t o r s k o ś c i	0.19730169773101808	tensor(0.3202)	-2	0.3202248513698578
p r z e f o r m u ł o w a l i ś m y	p r z e f o r m u ł o w a l i ś m y	0.18629393577575684	tensor(0.3131)	-2	0.31305381655693054
u p l a c o w a n i a   s i ę	u p l a c o w a n i a   s i ę	0.19640339612960817	tensor(0.3197)	-2	0.3196631371974945
h e t e r o f o n i a m i	h e t e r o f o n i a m i	0.1959381341934204	tensor(0.3194)	-2	0.3193705976009369
n o s t a l g i c z n y	n o s t a l g i c z n y	0.19680383205413818	tensor(0.3199)	-2	0.3199140429496765
n i e p o t y f u s o w a	n i e p o t y f u s o w a	0.19556777477264403	tensor(0.3191)	-2	0.31913694739341736
n i e r o z g w i e ź d z o n e j	n i e r o z g w i e ż d ż o n e j	0.1827223539352417	tensor(0.3106)	0	0.31058916449546814
b ę d ę   z a p e w n i a ł a   s i ę	b ę d ę   z a p e w n i a ć   s i ę	0.09699347615242004	tensor(0.4420)	0	0.4420069754123688
n i e o k i e ł z a n i a	n i e o k i e ł z a n i a	0.1930138349533081	tensor(0.3175)	-2	0.31750649213790894
n i e w l e k a n y m	n i e w w l e k a n y m	0.19413795471191406	tensor(0.3182)	-1	0.31822827458381653
n i e b u r z y c i e l s k ą	n i e b u r z y c i e l s k ą	0.19177509546279908	tensor(0.3167)	-2	0.31670352816581726
l u s z n i ą	l u s z n i ą	0.19604709148406982	tensor(0.3194)	-2	0.31943920254707336
n i e l e g e n d o t w ó r c z e m u	n i e l e g e n d o t w ó r c z e m u	0.19207260608673096	tensor(0.3169)	-2	0.31689709424972534
p i s o w s k i e j	p i s o w s k i e j	0.19158492088317872	tensor(0.3166)	-2	0.31657952070236206
f r a s u j ą c ą	f r a s u j ą c ą	0.19376076459884645	tensor(0.3180)	-2	0.3179868161678314
w m u s z a ł y b y ś c i e	w m u s z a ł y b y ś c i e	0.1962004065513611	tensor(0.3195)	-2	0.31953564286231995
n i e w e w n ą t r z e d a k c y j n a	n i e w e w n ą t r z r e d a k c y j n a	0.09659422039985657	tensor(0.2258)	-1	0.22576352953910828
o p e r a t o r o w y	o p e r a t o r o w y	0.19586012363433838	tensor(0.3193)	-2	0.3193214237689972
z a i k s o w s k o ś c i	z a i k s o w s k o ś c i	0.19609644412994384	tensor(0.3195)	-2	0.31947025656700134
n i e b l u z k o w y	n i e b l u z k o w y	0.19451594352722168	tensor(0.3185)	-2	0.31846949458122253
z u k r a i n i z u j m y   s i ę	z u k r a i n i z u j m y   s i ę	0.19644277095794677	tensor(0.3197)	-2	0.3196878433227539
n i e p r z e p ł y w a n e j	n i e p r z e p ł y w a n e j	0.19393134117126465	tensor(0.3181)	-2	0.3180961012840271
w z g l ą d a ł o b y m	w z g l ą d a ł o b y m	0.19362618923187255	tensor(0.3179)	-2	0.31790047883987427
m o n u m e n t a l i z u j ą c y c h   s i ę	m o n u m e n t a l i z u j ą c y c h   s i ę	0.19748753309249878	tensor(0.3203)	-2	0.3203405439853668
j u w e n a l i o w e	j u w e n a l i o w e	0.1961472749710083	tensor(0.3195)	-2	0.31950223445892334
o z n a k o w a n i a   s i ę	o z n a k o w a n i a   s i ę	0.19679051637649536	tensor(0.3199)	-2	0.31990569829940796
u p o e t y z o w a l i ś c i e	u p o e t y z o w a l i ś c i e	0.1950553297996521	tensor(0.3188)	-2	0.3188124895095825
o s t a n a w i a n y c h	o s t a n a w i a n y c h	0.19640681743621827	tensor(0.3197)	-2	0.3196652829647064
n i e b e z p ł o d n i	n i e b e z p ł o d n i	0.19532495737075806	tensor(0.3190)	-2	0.3189833462238312
d o w o d l i w o ś c i	d o w o d l i w o ś c i	0.196289324760437	tensor(0.3196)	-2	0.3195915222167969
n i e o t a m o w a n e j	n i e o t a m o w a n e j	0.19393675327301024	tensor(0.3181)	-2	0.3180995583534241
c h a ł t u r n i c t w	c h a ł t u r n i c t w	0.15080535411834717	tensor(0.2853)	-2	0.28528833389282227
n i e w y k r z y k n i k o w y m i	n i e w y k r z y k n i k o w y m i	0.1953271746635437	tensor(0.3190)	-2	0.3189847767353058
w k u r z a ł b y	w k u r z a ł b y	0.19546724557876588	tensor(0.3191)	-2	0.3190734088420868
s a n s k r y t o l o g i c z n e	s a n s k r y t o l o g i c z n e	0.19686309099197388	tensor(0.3200)	-2	0.3199510872364044
o p t y m a l i z o w a ł y b y ś c i e	o p t y m a l i z o w a ł y b y ś c i e	0.194480299949646	tensor(0.3184)	-2	0.3184468150138855
w y p i e l o n e j	w y p i e l o n e j	0.19634730815887452	tensor(0.3196)	-2	0.31962794065475464
n a o p i e p r z a n i a c h	n a o p i e p r z a n i a c h	0.19542109966278076	tensor(0.3190)	-2	0.31904420256614685
o s t r u g u j	o s t r u g u j	0.19126797914505006	tensor(0.3164)	-2	0.31637251377105713
z a i n s p i r o w a ł b y ś	z a i n s p i r o w a ł b y ś	0.19560651779174804	tensor(0.3192)	-2	0.31916141510009766
p r z y c h o w a ł y b y ś c i e	p r z y c h o w a ł y b y ś c i e	0.19551422595977783	tensor(0.3191)	-2	0.3191031217575073
w y m o t y w a l i b y   s i ę	w y m o t y w a l i b y   s i ę	0.1960177779197693	tensor(0.3194)	-2	0.3194207549095154
n i e k a b ł ą c z k o w a t o ś c i ą	n i e k a b ł ą c z k o w a t o ś c i ą	0.19433103799819945	tensor(0.3184)	-2	0.3183515667915344
o k r z e s a ć	o k r z e s a ć	0.19445674419403075	tensor(0.3184)	-2	0.3184317648410797
n i e w y ł a z ą c y c h	n i e w y ł a ż ą c y c h	0.19522154331207275	tensor(0.3189)	-1	0.3189178705215454
z e s i n i a c z a n o	z e s i n i a c z a n o	0.19568952322006225	tensor(0.3192)	-2	0.3192138373851776
c z a d e c k a	c z a d e c k a	0.1942872405052185	tensor(0.3183)	-2	0.31832364201545715
c u k r o w a n y c h	c u k r o w a n y c h	0.19638971090316773	tensor(0.3197)	-2	0.31965455412864685
r o z t r o p n e m u	r o z t r o p n e m u	0.19523637294769286	tensor(0.3189)	-2	0.31892725825309753
p a c i o r k o w a t e	p a c i o r k o w a t e	0.1969846487045288	tensor(0.3200)	-2	0.32002708315849304
n i e ś w i n i ą	n i e ś w i n i ą	0.18818565607070922	tensor(0.3143)	-2	0.31433144211769104
s a l c e r s k ą	s a l c e r s k ą	0.19666668176651	tensor(0.3198)	-2	0.31982821226119995
n i e p o c h o r o w a n i a   s i ę	n i e p o c h o r o w a n i a   s i ę	0.19590872526168823	tensor(0.3194)	-2	0.31935209035873413
n i e a w i a t y c z n o ś ć	n i e a w i a t y c z n o ś ć	0.19376193284988402	tensor(0.3180)	-2	0.3179875612258911
n i e b i a l u t e ń k ą	n i e b i a l u t e ń k ą	0.1897090792655945	tensor(0.3153)	-2	0.31534647941589355
s z p i k o w y m	s z p i k o w y m	0.19668450355529785	tensor(0.3198)	-2	0.31983935832977295
n i e f a l s e t o w a n e g o	n i e f a l s e t o w a n e g o	0.19461474418640137	tensor(0.3185)	-2	0.31853243708610535
f l u o r o w c o w a ł y b y ś c i e	f l u o r o w c o w a ł y b y ś c i e	0.19671142101287842	tensor(0.3199)	-2	0.319856196641922
n i e d o m a l o w y w a n i a m i	n i e d o m a l o w y w a n i a m i	0.19583454132080078	tensor(0.3193)	-2	0.31930533051490784
t y c i u t k o ś ć	t y c i u t k o ś ć	0.19328511953353883	tensor(0.3177)	-2	0.31768128275871277
u j a ś n i ł y b y ś c i e	u j a ś n i ł y b y ś c i e	0.1945299029350281	tensor(0.3185)	-2	0.31847840547561646
w s p ó ł p ł a s z c z y z n o w o ś c i	w s p ó ł p ł a s z c z y z n o w o ś c i	0.18673640489578247	tensor(0.3134)	-2	0.31335437297821045
o d p i e c z ę t u j e c i e	o d p i e c z ę t u j e c i e	0.19292986392974854	tensor(0.3175)	-2	0.3174523115158081
n i e b e z k o r o n o w e m u	n i e b e z k o r o n o w e m u	0.19471980333328248	tensor(0.3186)	-2	0.31859931349754333
u s y f i j m y   s i ę	u s y f m y   s i ę	0.09776526689529419	tensor(0.4288)	0	0.42878955602645874
d e m i n e r a l i z u j ą c e	d e m i n e r a l i z u j ą c e	0.1975454568862915	tensor(0.3204)	-2	0.32037657499313354
n i e i n d u s t r y j n o ś c i	n i e i n d u s t r y j n o ś c i	0.19532049894332887	tensor(0.3190)	-2	0.31898054480552673
p u l p o w e m u	p u l p o w e m u	0.19606624841690062	tensor(0.3195)	-2	0.3194512724876404
n i e o s t o j o w y c h	n i e o s t o j o w y c h	0.19565702676773072	tensor(0.3192)	-2	0.3191933035850525
w z r u s z a ł y b y ś c i e   s i ę	w z r u s z a ł y b y ś c i e   s i ę	0.19788457155227662	tensor(0.3206)	-2	0.3205871284008026
u g ł a d z a ł o ś   s i ę	u g ł a d z a ł o ś   s i ę	0.19642719030380248	tensor(0.3197)	-2	0.31967809796333313
n i e o d s t u k u j ą c ą   s i ę	n i e o d s t u k u j ą c ą   s i ę	0.19275354146957396	tensor(0.3173)	-2	0.31733840703964233
r e w e l e r s i	r e w e l e r s	0.17981326580047607	tensor(0.3085)	-1	0.30853015184402466
n i e p r z y w i o s k o w y	n i e p r z y w i o s k o w y	0.1951715111732483	tensor(0.3189)	-2	0.3188861608505249
k a b a l i c z n o ś c i a c h	k a b a l i c z n o ś c i a c h	0.19620487689971924	tensor(0.3195)	-2	0.3195384442806244
t a n e n b e r s k o ś ć	t a n n e n b e r s k o ś ć	0.1963769316673279	tensor(0.3196)	-1	0.31964653730392456
n i e r o z g r a n e	n i e r o z g r a n e	0.19477616548538207	tensor(0.3186)	-2	0.31863516569137573
p r z y n a j m o w a j ą c y c h   s i ę	p r z y n a j m u j ą c y c h   s i ę	0.16636742353439332	tensor(0.2984)	1	0.29838940501213074
u j u c z y ł o b y m	u j u c z y ł o b y m	0.19451723098754883	tensor(0.3185)	-2	0.3184703290462494
b a j r a k o w a t o ś c i	b a j r a k o w a t o ś c i	0.19748393297195435	tensor(0.3203)	-2	0.32033830881118774
p r a p r a b a c i a	p r a p r a b a b ć	0.17784734964370727	tensor(0.3071)	1	0.30711209774017334
w y j a ś n i a j ą c y c h	w y j a ś n i a j ą c y c h	0.18960663080215454	tensor(0.3153)	-2	0.3152786195278168
k o n t e r f e t o w a m y	k o n t e r f e t u j e c i e	0.18774932622909546	tensor(0.3140)	4	0.3140384554862976
n i e n i e p o k u j ą c e m u	n i e n i e p o k o j ą c e m u	0.1944749116897583	tensor(0.3184)	-1	0.3184433579444885
s k u l a w i a ł e	s k u l a w i a ł e	0.19677971601486205	tensor(0.3199)	-2	0.31989896297454834
n i e z s i e k a j ą c y c h   s i ę	n i e z s i e k a j ą c y c h   s i ę	0.19569424390792847	tensor(0.3192)	-2	0.3192168176174164
ś n i e g o w o ś c i ą	ś n i e g o w o ś c i ą	0.19507031440734862	tensor(0.3188)	-2	0.3188219964504242
r o z k r a c z a n y m i	r o z k r a c z a n y m i	0.19720667600631714	tensor(0.3202)	-2	0.32016563415527344
t a l e r z o w a t e	t a l e r z o w a t e	0.19473143815994262	tensor(0.3186)	-2	0.3186067044734955
n i e u p u ś c i e n i a	n i e u p u s z c z e n i a	0.19117467403411864	tensor(0.3163)	1	0.31631144881248474
n i e o g n i s t o ż ó ł t y c h	n i e o g n i s t o ż ó ł t y c h	0.18053081035614013	tensor(0.3090)	-2	0.309042364358902
p s i p s i a j ą c y c h	p s i p s i a j ą c y c h	0.19190940856933594	tensor(0.3168)	-2	0.31679096817970276
n i e g u z i k a r s k o ś c i	n i e g u z i k a r s k o ś c i	0.1948802351951599	tensor(0.3187)	-2	0.31870129704475403
n i e z b l o k o w a n e g o	n i e z b l o k o w a n e g o	0.19478673934936525	tensor(0.3186)	-2	0.31864187121391296
o p r o s z a n e	o p r ó s z a n e	0.1331792950630188	tensor(0.4424)	-1	0.44244009256362915
b u t a n o w y	b u t a n o w y	0.19545098543167114	tensor(0.3191)	-2	0.31906309723854065
w p u k l a j ą c ą   s i ę	w p u k l a j ą c ą   s i ę	0.19649574756622315	tensor(0.3197)	-2	0.3197210729122162
w g ł ę b i ł o b y m	w g ł ę b i ł o b y m	0.19544389247894287	tensor(0.3191)	-2	0.3190586268901825
n i e r o z r z ą d z a j ą c a	n i e r o z r z ą d z a j ą c a	0.1913774847984314	tensor(0.3164)	-2	0.3164440989494324
w p ł a c o n e j	w p ł a c o n e j	0.1966986894607544	tensor(0.3198)	-2	0.3198482394218445
p r z e p u s t n a	p r z e p u s t n a	0.19583914279937745	tensor(0.3193)	-2	0.31930822134017944
c h r o n i ą c y c h	c h r o n i ą c y c h	0.1688323736190796	tensor(0.3003)	-2	0.30032727122306824
d r e z l o w a ł a ś	d r e z l o w a ł a ś	0.1953739881515503	tensor(0.3190)	-2	0.31901440024375916
z g a r t y w a ł y b y ś m y	z g a r t y w a ł y b y ś m y	0.1940658926963806	tensor(0.3182)	-2	0.31818220019340515
w y p u c z o n ą	w y p u c z o n ą	0.19418550729751588	tensor(0.3183)	-2	0.3182586431503296
n i e p o u i s z c z a n i a c h	n i e p o u i s z c z a n i a c h	0.1939629316329956	tensor(0.3181)	-2	0.31811630725860596
k l e i k o w a n y c h	k l e i k o w a n y c h	0.19742093086242676	tensor(0.3203)	-2	0.3202991187572479
b a l a n s o w e	b a l a n s o w e	0.1966997742652893	tensor(0.3198)	-2	0.319848895072937
n i e r o z k l a p u j ą c a   s i ę	n i e r o z k l a p u j ą c a   s i ę	0.1928655743598938	tensor(0.3174)	-2	0.31741082668304443
t r ó j s k r z y d l n e	t r ó j s k r z y d l n e	0.1970561146736145	tensor(0.3201)	-2	0.3200716972351074
ś w i e t n i ł o m	ś w i e t n i ł o m	0.19353455305099487	tensor(0.3178)	-2	0.31784164905548096
d y s t r a k t e	d y s t r a k t c e	0.19550185203552245	tensor(0.3191)	-1	0.31909528374671936
n i e o m ą c z e n i a   s i ę	n i e o m ą c z e n i a   s i ę	0.19412317276000976	tensor(0.3182)	-2	0.31821882724761963
n i e z r o b o t y z o w a n i u   s i ę	n i e z r o b o t y z o w a n i u   s i ę	0.19631059169769288	tensor(0.3196)	-2	0.31960487365722656
n i e p o d b r u d z a n ą	n i e p o d b r u d z a n ą	0.18975999355316162	tensor(0.3154)	-2	0.3153802156448364
n i e m r u g l i w e	n i e m r u g l i w e	0.19523534774780274	tensor(0.3189)	-2	0.318926602602005
o b d z i a b y w a ł o m   s i ę	o b d z i a b y w a ł o m   s i ę	0.19194234609603883	tensor(0.3168)	-2	0.3168124258518219
n i e z a b r u d z o n ą	n i e z a b r u d z o n ą	0.19616373777389526	tensor(0.3195)	-2	0.31951257586479187
n i e b u r d o w a t ą	n i e b u r d o w a t ą	0.19758191108703613	tensor(0.3204)	-2	0.3203992545604706
o c h l o k r a t y c z n e	o c h l o k r a t y c z n e	0.1970519542694092	tensor(0.3201)	-2	0.3200691044330597
n i e z ł o t o s t r u n y	n i e z ł o t o s t r u n n y	0.19561450481414794	tensor(0.3192)	-1	0.31916648149490356
k o r e a l n o ś ć	k o r e a l n o ś ć	0.19419456720352174	tensor(0.3183)	-2	0.3182644546031952
n i e p u ł k o w y c h	n i e p u ł k o w y c h	0.19620221853256226	tensor(0.3195)	-2	0.3195367753505707
k o s o ń	k o s o n i o w i	0.19466079473495485	tensor(0.3186)	3	0.31856176257133484
b ę d z i e m y   u p o l e r o w y w a l i   s i ę	b ę d z i e m y   u p o l e r o w y w a l i   s i ę	0.19427106380462647	tensor(0.3183)	-2	0.3183133006095886
n i e w y k a l a j ą c y m i   s i ę	n i e w y k a l a j ą c y m i   s i ę	0.19591813087463378	tensor(0.3194)	-2	0.3193579912185669
n i e n o w i u ś k o ś c i	n i e n o w i u ś k o ś c i	0.16103050708770753	tensor(0.2941)	-2	0.29406771063804626
o t o c z y j c i e   s i ę	o t o c z c i e   s i ę	0.16503533124923705	tensor(0.2973)	0	0.2973269522190094
n i e p o w i n s z o w a l n e m u	n i e p o w i n s z o w a l n e m u	0.19576430320739746	tensor(0.3193)	-2	0.31926101446151733
p o k o j s k i m	p o k o j s k i m	0.18135995864868165	tensor(0.3096)	-2	0.30963069200515747
n i e s p r z e d a ż o w ą	n i e s p r z e d a ż o w ą	0.1960861086845398	tensor(0.3195)	-2	0.3194637596607208
z g r z e b n y s z y m	z g r z e b n i e j s z y m	0.18376508951187134	tensor(0.3113)	1	0.3113158941268921
z a p ł o n i o n e	z a p ł o n i o n e	0.19605377912521363	tensor(0.3194)	-2	0.31944340467453003
n a j s t r a s z n i e j s z y m	n a j s t r a s z n i e j s z y m	0.07834984064102173	tensor(0.3617)	-2	0.3617327809333801
n i e b e z b i e l m o w ą	n i e b e z b i e l m o w ą	0.19630773067474366	tensor(0.3196)	-2	0.3196030855178833
z a k r a ś n i a ł y c h	z a k r a ś n i a ł y c h	0.19726916551589965	tensor(0.3202)	-2	0.32020458579063416
r o z l u ź n i m y   s i ę	r o z l u ź n i j m y   s i ę	0.1346243739128113	tensor(0.2700)	-1	0.2699577808380127
s z a f i r u j ą c ą	s z a f i r o w i e j ą c ą	0.19519444704055786	tensor(0.3189)	2	0.3189007043838501
g r a n u l o m e t r y c z n y m	g r a n u l o m e t r y c z n y m	0.19578195810317994	tensor(0.3193)	-2	0.31927216053009033
b ę d ę   p r z e k a r m i a ł o   s i ę	b ę d ę   p r z e k a r m i a ł o   s i ę	0.16163082122802735	tensor(0.2946)	-2	0.29456254839897156
n i e p o k o ś c i e l n y m i	n i e p o k o ś c i e l n y m i	0.1962632417678833	tensor(0.3196)	-2	0.31957513093948364
u p o z o w y w a ł e m	u p o z o w y w a ł e m	0.19476189613342285	tensor(0.3186)	-2	0.3186261057853699
n i e k o m p o z y c y j n e m u	n i e k o m p o z y c y j n e m u	0.19433109760284423	tensor(0.3184)	-2	0.3183516263961792
u w l e k a n i	u w l e k a n i	0.1966172695159912	tensor(0.3198)	-2	0.31979724764823914
b i e l i s t y	b i e l i s t y	0.19602315425872802	tensor(0.3194)	-2	0.3194241523742676
n i e z a l a k i e r o w y w a n y m	n i e z a l a k i e r o w y w a n y m	0.19647276401519775	tensor(0.3197)	-2	0.31970667839050293
n i e b l a n k i s t o w s k i e j	n i e b l a n k i s t o w s k i e j	0.19448509216308593	tensor(0.3184)	-2	0.31844982504844666
n i e w i e d z i e j ą c y m i	n i e w i e d z ą c y m i	0.1882455825805664	tensor(0.3144)	1	0.31437161564826965
n i e s k u m o w a n i a c h   s i ę	n i e s k u m o w a n i a c h   s i ę	0.1958222508430481	tensor(0.3193)	-2	0.31929755210876465
r o z p r z ę g n ę ł y b y ś m y   s i ę	r o z p r z ę g n ę ł y b y ś m y   s i ę	0.1878180980682373	tensor(0.3141)	-2	0.3140847086906433
n i e k a l a f i o r o w o ś c i	n i e k a l a f i o r o w o ś c i	0.194878089427948	tensor(0.3187)	-2	0.3186999261379242
n i e d ł u g o m e t r a ż o w e	n i e d ł u g o m e t r a ż o w e	0.19579486846923827	tensor(0.3193)	-2	0.3192802667617798
m a k i j a ż o w i	m a k i j a ż o w i	0.17657018899917604	tensor(0.3062)	-2	0.3061792254447937
z b i e l i c o w a n i u	z b i e l i c o w a n i u	0.19609853029251098	tensor(0.3195)	-2	0.3194715678691864
p i ę c i o w i e c z n y m	p i ę c i o w i e c z n y m	0.19476630687713622	tensor(0.3186)	-2	0.3186289072036743
o d n i e m c z a n e g o	o d n i e m c z a n e g o	0.1955876111984253	tensor(0.3191)	-2	0.3191494643688202
g a l i p o t ó w	g a l i p o t ó w	0.19401683807373046	tensor(0.3182)	-2	0.3181508183479309
n i e w y c h w y t o w a	n i e w y c h w y t o w a	0.19412009716033934	tensor(0.3182)	-2	0.31821686029434204
d e n o m i n u j e c i e	d e n o m i n u j e m y	0.15849889516830445	tensor(0.2920)	1	0.29195618629455566
g r a b a r s t w i u	g r a b a r s t w i e	0.14542992115020753	tensor(0.2804)	-1	0.2803977429866791
p o d p a ł k	p o d p a ł k i	0.08927388191223144	tensor(0.3752)	-1	0.3752317428588867
n i e s p o r o ś c i	n i e s p o r o ś c i	0.19475120306015015	tensor(0.3186)	-2	0.3186192810535431
n i e b o r k o w i c k i e m u	n i e b o r k o w i c k i e m u	0.19508438110351561	tensor(0.3188)	-2	0.3188309073448181
o m a l o w u j e	o m a l o w u j ą c	0.05728338360786438	tensor(0.1638)	0	0.16381585597991943
s f a s o w u j ą c y c h	s f a s o w u j ą c y c h	0.1775288462638855	tensor(0.3069)	-2	0.30688029527664185
w y s t y g a j ą c e	n i e w y s t y g a j ą c e	0.19278494119644166	tensor(0.3174)	1	0.31735870242118835
n a s z u k a ł y b y ś c i e   s i ę	n a s z u k a ł y b y ś c i e   s i ę	0.19673488140106202	tensor(0.3199)	-2	0.31987088918685913
s k r y s z t a l a j ą c y	s k r y s z t a l a j ą c y	0.19422398805618285	tensor(0.3183)	-2	0.31828323006629944
g a t u n k o w a ł o   s i ę	g a t u n k o w a ł o   s i ę	0.198232901096344	tensor(0.3208)	-2	0.32080280780792236
m o n e l i u	m o n e l o w i	0.14880104064941407	tensor(0.2835)	1	0.28348758816719055
w ś c i b i a m   s i ę	w ś c i b i a m   s i ę	0.19375721216201783	tensor(0.3180)	-2	0.31798452138900757
n i e r e a n i m o w a n e	n i e r e a n i m o w a n e	0.1969344735145569	tensor(0.3200)	-2	0.3199957311153412
n i e k ł o b u c k o ś c i	n i e k ł o b u c k o ś c i	0.19579172134399414	tensor(0.3193)	-2	0.3192782998085022
ś l a z o w a t e j	ś l a z o w a t e j	0.19644941091537477	tensor(0.3197)	-2	0.3196920156478882
n i e r o z p i e k l a n i a   s i ę	n i e r o z p i e k l a n i a   s i ę	0.19560179710388184	tensor(0.3192)	-2	0.3191584348678589
n i e ś w i ę c o n e m u	n i e ś w i ę c o n e m u	0.19419381618499756	tensor(0.3183)	-2	0.318263977766037
n i e u d e p t y w a j ą c y m	n i e u d e p t u j ą c y m	0.12310974597930908	tensor(0.4443)	1	0.4443376660346985
r e f l e k s y j n y	r e f l e k s y j n y	0.1947979211807251	tensor(0.3186)	-2	0.3186489939689636
o d n a s z a j ą c e   s i ę	o d n a s z a j ą c e   s i ę	0.19732389450073243	tensor(0.3202)	-2	0.3202386796474457
p r z e m a w i a ł y b y ś m y	p r z e m a w i a ł y b y ś m y	0.19416530132293702	tensor(0.3182)	-2	0.3182457685470581
r u d y m e n t a r n e	r u d y m e n t a r n e	0.1963002324104309	tensor(0.3196)	-2	0.31959837675094604
m u n d u r z y n a	m u n d u r z y n y	0.196330463886261	tensor(0.3196)	-1	0.319617360830307
n i e m u m i n k o w y m	n i e m u m i n k o w y m	0.19401928186416625	tensor(0.3182)	-2	0.31815236806869507
n i e p r z e p r z ę g a j ą c y c h   s i ę	n i e p r z e p r z ę g a j ą c y c h   s i ę	0.19266393184661865	tensor(0.3173)	-2	0.31728050112724304
