prediction	target	average probability	entropy	dist
b ę d z i e   p r z y p o r u c z a ć	b ę d z i e   p r z y p o r u c z a ć	0.027672479674220086	0.0235484316945076	-2
n i e z a ż e r a j ą c e   s i ę	z a ż e r a j ą c e   s i ę	0.038722310215234756	0.02800917625427246	1
t r z y n a s t o g o d z i n e j	t r z y n a s t o g o d z i n n e j	0.035668260976672174	0.22680357098579407	-1
n i e s a m o t n ą	n i e s a m o t n ą	0.03925374150276184	0.01564178615808487	-2
s f i n a l i z o w a n i a c h	s f i n a l i z o w a n i a c h	0.026984810829162598	0.029131943359971046	-2
w i e ż o w e j	w i e ż o w e j	0.032151679322123525	0.012045497074723244	-2
o p i j a ł y b y	o p i j a ł y b y	0.031766584143042564	0.013696604408323765	-2
n i e o p a ź n i a j ą c e g o	n i e o p a ź n i a j ą c e g o	0.03715069890022278	0.08191075921058655	-2
n i e u p a j a j ą c e j	n i e u p a j a j ą c e j	0.03242557011544704	0.01716577634215355	-2
p o d ę t e j	p o d ę t e j	0.035684921965003016	0.016308311372995377	-2
n i e l ś n i s t ą	n i e l ś n i s t ą	0.03619091361761093	0.01728939265012741	-2
n i e d ł a w i c o w i	n i e d ł a w i c o w i	0.03187452182173729	0.018302978947758675	-2
z a s k a r b i a j ą c ą	z a s k a r b i a j ą c ą	0.025999483093619345	0.02368011139333248	-2
p r e f e k t u r a l n y	p r e f e k t u r a l n y	0.04726690053939819	0.013587861321866512	-2
n i e d w u g ł o s k o w y m	n i e d w u g ł o s k o w y m	0.026849766820669176	0.01568613015115261	-2
n i e g e n o w y m i	n i e g e n o w y m i	0.03310189172625542	0.014472262933850288	-2
s k ó r k o w a ł y	s k ó r k o w a ł y	0.03431880623102188	0.01570214331150055	-2
s o c j o l o g i z m u	s o c j o l o g i z m u	0.027774566039443015	0.4058598577976227	-2
n i e w y s i o r b y w a n e j	n i e w y s i o r b y w a n e j	0.03785188570618629	0.013663453981280327	-2
n a p i e c m y   s i ę	n a p i e c z m y   s i ę	0.03156221695244312	0.7309878468513489	-1
r o z f o r m o w y w a n o   s i ę	r o z f o r m o w y w a n o   s i ę	0.03144057914614677	0.017583122476935387	-2
n i e z b o c z o n a	n i e z b o c z o n a	0.0389915868639946	0.015678035095334053	-2
n i e u w z g l ę d n i a n a	n i e u w z g l ę d n i a n a	0.03604871556162834	0.011906182393431664	-2
ś w i ę c o n y m i	ś w i ę c o n y m i	0.031795179843902587	0.01478694099932909	-2
k o p u ł k o w a t y	k o p u ł k o w a t y	0.04972565025091171	0.014224862679839134	-2
n i e d a k t y l i c z n e	n i e d a k t y l i c z n e	0.035416436940431596	0.013348054140806198	-2
n i e a w a n t u r n o ś c i ą	n i e a w a n t u r n o ś c i ą	0.03309352025389671	0.017056956887245178	-2
p r z e f a j n o w u j ą c e	n i e p r z e f a j n o w u j ą c e	0.024761350452899934	0.627020537853241	1
n i e r o z g r a m i a j ą c y m i	n i e r o z g r a m i a j ą c y m i	0.03214781396090984	0.016627658158540726	-2
n i e g r a f i c z n a	n i e g r a f i c z n a	0.0429209865629673	0.012727472931146622	-2
d z i e l n i k a c h	d z i e l n i k a c h	0.031168629974126817	0.015834514051675797	-2
n a ś m i e w a n i e   s i ę	n a ś m i e w a n i e   s i ę	0.040131454914808275	0.016832666471600533	-2
p o w y s z u k i w a n y c h	p o w y s z u k i w a n y c h	0.026362593099474908	0.016509871929883957	-2
g o t o w i u t e ń k i	g o t o w i u t e ń k i	0.036910053715109824	0.03202510252594948	-2
b ę d z i e c i e   b u t e l k o w a ł y   s i ę	b ę d z i e c i e   b u t e l k o w a ł y   s i ę	0.05250835046172142	0.021619196981191635	-2
n i e p o d t a r n o w s k o ś c i	n i e p o d t a r n o w s k o ś c i	0.029360888153314592	0.016060860827565193	-2
n i e w o d n i s t o ś c i a c h	n i e w o d n i s t o ś c i a c h	0.031754973158240316	0.02356303296983242	-2
n i e f o r s z t e l o w a n e	n i e f o r s z t e l o w a n e	0.03268398568034172	0.01550199557095766	-2
p o i m a n i a   s i ę	p o i m a n i a   s i ę	0.035185462608933446	0.017103226855397224	-2
p r z e k o n t r o l o w a n e	p r z e k o n t r o l o w a n e	0.032534719258546826	0.015591398812830448	-2
n a s z a m e r o w a n i a	n a s z a m e r o w a n i a	0.02431516982614994	0.02081851288676262	-2
b ę d z i e c i e   p s o w a ł y	b ę d z i e c i e   p s o w a ł y	0.02937755882740021	0.027514923363924026	-2
u w a ż a ł y   s i ę	u w a ż a ł y   s i ę	0.033891835063695905	0.009566034190356731	-2
n i e p a n o w s k i e m u	n i e p a n o w s k i e m u	0.02971454747021198	0.02892257086932659	-2
n a r z ę d z i o w i	n a r z ę d z i o w i	0.03264768458902836	0.018290461972355843	-2
u d u c h o w i a j c i e	u d u c h o w i a j c i e	0.023555740341544153	0.3797335624694824	-2
g l a u b e r s k u	g l a u b e r s k u	0.02608991675078869	0.05123063549399376	-2
n i e d e s t a b i l i z u j ą c y m	n i e d e s t a b i l i z u j ą c y m	0.029299555718898772	0.012380807660520077	-2
n i e s z e f o w s k i m	n i e s z e f o w s k i m	0.029010981693863867	0.011915603652596474	-2
g n i o t o w y	g n i o t o w y	0.05698886215686798	0.014820640906691551	-2
p o z a m y ś l a ł o b y ś	p o z a m y ś l a ł o b y ś	0.02876075841486454	0.011887926608324051	-2
w y m a w i a ł a b y m   s i ę	w y m a w i a ł a b y m   s i ę	0.03368012122809887	0.014981545507907867	-2
s m y r n e ń s k a	s m y r n e ń s k a	0.03943754732608795	0.016045499593019485	-2
r e m i l i t a r y z o w a ł y b y   s i ę	r e m i l i t a r y z o w a ł y b y   s i ę	0.045379724353551865	0.011998334899544716	-2
n i e z m i t y g o w a n e m u	n i e z m i t y g o w a n e m u	0.03591920807957649	0.018069855868816376	-2
p o o b m a w i a ł o b y m	p o o b m a w i a ł o b y m	0.026103292405605317	0.024317661300301552	-2
n i e ł ę k o w a c i e j ą c e	n i e ł ę k o w a c i e j ą c e	0.028035074844956397	0.03739883005619049	-2
w i e l k o d u s z n i e j s z y c h	w i e l k o d u s z n i e j s z y c h	0.035510455071926114	0.024077657610177994	-2
s z e l e s t a j ą c y m	s z e l e s t a j ą c y m	0.027005764096975325	0.02319703996181488	-2
n i e u e l a s t y c z n i o n y m i	n i e u e l a s t y c z n i o n y m i	0.03466311693191528	0.015198878943920135	-2
b ę d z i e s z   z a g r a b i a ł o   s i ę	b ę d z i e s z   z a g r a b i a ł o   s i ę	0.05058995336294174	0.02944016456604004	-2
w ą s k o k ą t n o ś c i	w ą s k o k ą t n o ś c i	0.030661718919873238	0.02509983815252781	-2
t r a j k o t a ł a	t r a j k o t a ł a	0.035314609110355374	0.016584353521466255	-2
z a g r y z ł y   s i ę	z a g r y z ł y   s i ę	0.03544735163450241	0.2464115172624588	-2
n i e k o p c o w a c i	n i e k o p c o w a c i	0.03419304080307484	0.026061203330755234	-2
k o m b a j n o w y c h	k o m b a j n o w y c h	0.028173185884952545	0.011710895225405693	-2
w y w o ł a ń	w y w o ł a ń	0.027484536170959473	0.02015802077949047	-2
o d b u r k u j ą c e   s i ę	o d b u r k u j ą c e   s i ę	0.03721321374177933	0.010943969711661339	-2
w i e l o m i a n o w y m	w i e l o m i a n o w y m	0.03221704103052616	0.01425846479833126	-2
s p r ę ż a n y m i	s p r ę ż a n y m i	0.02883390001952648	0.016479866579174995	-2
h u r t o w n a	h u r t o w n a	0.048191802203655244	0.013040019199252129	-2
s z a r f o w a n i	s z a r f o w a n i	0.034907232224941256	0.018031474202871323	-2
n i e p o d m r a ż a n e g o	n i e p o d m r a ż a n e g o	0.038440142571926114	0.012571427971124649	-2
z a s z e r e g o w u j ą c y c h   s i ę	z a s z e r e g o w u j ą c y c h   s i ę	0.0480613149702549	0.01296402420848608	-2
j a b ł k o w o ś c i a c h	j a b ł k o w o ś c i a c h	0.030766889452934265	0.027370871976017952	-2
g a l w a n o t e c h n i c z n o ś c i	g a l w a n o t e c h n i c z n o ś c i	0.030855721980333328	0.021136220544576645	-2
t r i a l i s t y c z n ą	t r i a l i s t y c z n ą	0.03165514692664147	0.017470315098762512	-2
b ę d z i n i a n c e	b ę d z i n i a n c e	0.03575288690626621	0.08773771673440933	-2
n i e m i ę d z y g r o m a d z k o ś c i a m i	n i e m i ę d z y g r o m a d z k o ś c i a m i	0.04147572740912438	0.028478514403104782	-2
k o r k o w a ł y b y ś c i e   s i ę	k o r k o w a ł y b y ś c i e   s i ę	0.039986951649188994	0.01327861100435257	-2
k s e n o n o w e	k s e n o n o w e	0.03806430511176586	0.015551919117569923	-2
c y t r y n k ę	c y t r y n k ę	0.04569845050573349	0.05291121453046799	-2
c h a n d r u j e s z	c h a n d r u j e s z	0.02382822036743164	0.3014836311340332	-2
z w y r a ź n i e ń	z w y r a ź n i e ń	0.024521587044000627	0.5084861516952515	-2
n a r y c z e l i b y   s i ę	n a r y c z e l i b y   s i ę	0.03263809718191624	0.6989204287528992	-2
r o z b a l o w u j ą c y c h   s i ę	r o z b a l o w u j ą c y c h   s i ę	0.04265136942267418	0.010632571764290333	-2
n i e p a l e o n t o l o g i c z n o ś ć	n i e p a l e o n t o l o g i c z n o ś ć	0.029157230630517006	0.029785195365548134	-2
m i k r o c h e m i c z n ą	m i k r o c h e m i c z n ą	0.03335385881364346	0.014110539108514786	-2
p r z y d a w k o w e	p r z y d a w k o w e	0.03787735179066658	0.009648493491113186	-2
z d a w n i e j m y	z d a w n i e j m y	0.027823904901742934	0.4665166139602661	-2
n i e u n i f i k u j ą c e j	n i e u n i f i k u j ą c e j	0.03700154572725296	0.01349774282425642	-2
w y s k r o b u j ą c e   s i ę	w y s k r o b u j ą c e   s i ę	0.03849361091852188	0.014649961143732071	-2
z a k l ę k n ę ł y b y   s i ę	z a k l ę k ł y b y   s i ę	0.035464481264352796	0.06682119518518448	0
n i e s i o d l a r s k i e j	n i e s i o d l a r s k i e j	0.03272663615643978	0.015367229469120502	-2
n i e p a s t u s z e m u	n i e p a s t u s z e m u	0.03372522443532944	0.016903724521398544	-2
w r ę c z o n e j	w r ę c z o n e j	0.035021056234836576	0.018160713836550713	-2
d u s z o ł a p s t w o	d u s z o ł a p s t w o	0.03628458380699158	0.2802707552909851	-2
n i e s k a n o w a n i e m   s i ę	n i e s k a n o w a n i e m   s i ę	0.03907921500504017	0.013684614561498165	-2
n i e p r z y c i ę ż k a w e	n i e p r z y c i ę ż k a w e	0.032724613323807716	0.01854645647108555	-2
z a z n a c z a j ą c y c h   s i ę	z a z n a c z a j ą c y c h   s i ę	0.03747769743204117	0.015125051140785217	-2
o p o w i e d z e n i a c h	o p o w i e d z e n i a c h	0.026785363256931306	0.4100937843322754	-2
b a n k i w ą	b a n k i w a	0.041369795054197314	0.039230186492204666	-1
n i e o d p o e t y z o w u j ą c y m i   s i ę	n i e o d p o e t y z o w u j ą c y m i   s i ę	0.04444339573383331	0.016935886815190315	-2
n i e b i o l o g i s t y c z n y	n i e b i o l o g i s t y c z n y	0.03467557579278946	0.017954297363758087	-2
o c h w a c i ł y b y   s i ę	o c h w a c i ł y b y   s i ę	0.03253389708697796	0.015372980386018753	-2
p o l i t o n a l i z m o w i	p o l i t o n a l i z m o w i	0.025717554986476897	0.6792944669723511	-2
n i e w y c l e n i a   s i ę	n i e w y c l e n i a   s i ę	0.03273756168782711	0.28437089920043945	-2
n i e z a c i ę t ą	n i e z a c i ę t ą	0.033735663443803784	0.01622612774372101	-2
o d p a t e t y c z n i a j ą c e   s i ę	o d p a t e t y c z n i a j ą c e   s i ę	0.041863979399204256	0.01690489798784256	-2
w i e l k o r o g o ś c i	w i e l k o r o g o ś c i	0.0409452460706234	0.015202400274574757	-2
n i e d r a c z n y c h	n i e d r a c z n y c h	0.032416710257530214	0.011424371041357517	-2
n i e o b l i z n i ę t e g o	n i e o b l i ź n i ę t e g o	0.03454830944538116	0.025440935045480728	-1
n i e u j a z z a w i a j ą c ą	n i e u j a z z a w i a j ą c ą	0.02582431435585022	0.6300833225250244	-2
u w i a r y g a d n i a ł a   s i ę	u w i a r y g a d n i a ł a   s i ę	0.034992318600416183	0.014250241219997406	-2
n i e w y p a t r o s z e ń   s i ę	n i e w y p a t r o s z e ń   s i ę	0.03436581306159496	0.015429774299263954	-2
w y s z a r z a ł b y ś	w y s z a r z a ł b y ś	0.02757390812039375	0.016815558075904846	-2
n i e h e r b i c y d o w o ś c i	n i e h e r b i c y d o w o ś c i	0.033952879905700686	0.015294295735657215	-2
h a f c i a r s k o ś c i ą	h a f c i a r s k o ś c i ą	0.032028331980109216	0.015052097849547863	-2
p r z y t y n k o w u j ą c y	p r z y t y n k o w u j ą c y	0.028151579201221466	0.013366222381591797	-2
u n i w e r s a l n e	u n i w e r s a l n e	0.038706646859645845	0.012950142845511436	-2
n i e k o t o w a t e	n i e k o t o w a t e	0.034515240043401715	0.01644950732588768	-2
n i e r o z k o s z n e m u	n i e r o z k o s z n e m u	0.036211511865258214	0.02257135696709156	-2
z m i e r z y c i e   s i ę	z m i e r z y c i e   s i ę	0.035265664011240004	0.3803332448005676	-2
k l e i ł y	k l e i ł y	0.04039255902171135	0.02355448342859745	-2
w y n o t o w y w a n ą	w y n o t o w y w a n ą	0.02845248393714428	0.01571745052933693	-2
n i e r o z g r a b i a j ą c y m i   s i ę	n i e r o z g r a b i a j ą c y m i   s i ę	0.03743654862046242	0.016726387664675713	-2
o b s y ł a n y c h	o b s y ł a n y c h	0.0271133478730917	0.013518082909286022	-2
p o o c i o s y w a n i u	p o o c i o s y w a n i u	0.025468753278255464	0.020635200664401054	-2
r o z k w a l i f i k u j e c i e	r o z k w a l i f i k u j e c i e	0.023646917566657065	0.029094016179442406	-2
n i e d e s t y n u j ą c y c h	n i e d e s t y n u j ą c y c h	0.02833150438964367	0.012827490456402302	-2
n i e o d f a ł s z o w a n e j	n i e o d f a ł s z o w a n e j	0.040416786819696425	0.012431658804416656	-2
z a p o m n i e j e c i e	z a p o m n i c i e	0.022873568907380105	0.5229019522666931	1
u k r o c h m a l c i e   s i ę	u k r o c h m a l c i e   s i ę	0.03866486176848412	0.026393825188279152	-2
z m i t r ę ż a ł a ś	z m i t r ę ż a ł a ś	0.02993428036570549	0.012944966554641724	-2
p o p i e l e n i a	p o p i e l e n i a	0.02704826183617115	0.3649746775627136	-2
f o s y l i z a c j i	f o s y l i z a c j i	0.030672488361597063	0.082661472260952	-2
p o ł y s i a ł y	p o ł y s i a ł y	0.05031258091330528	0.01752874068915844	-2
n i e k a r c z m a r s k o ś c i a m i	n i e k a r c z m a r s k o ś c i a m i	0.035153478384017944	0.0169652309268713	-2
r e t y c k u	r e t y c k u	0.02790904715657234	0.05379536375403404	-2
n i e k i l k u t r a k t o w e j	n i e k i l k u t r a k t o w e j	0.03906767815351486	0.012114440090954304	-2
p o s i e s i o n y c h	p o s i ę d n i ę t y c h	0.025221753120422363	0.89657062292099	3
n a k l e c o n y	n a k l e c o n y	0.046023978292942046	0.029744695872068405	-2
n i e k p i a r s k i c h	n i e k p i a r s k i c h	0.03277631811797619	0.012156239710748196	-2
n i e s z p e t n i e j ą c e	n i e s z p e t n i e j ą c e	0.029114202409982682	0.019209539517760277	-2
r o z b ł ę k i t n i o n e j	r o z b ł ę k i t n i o n e j	0.03826933428645134	0.017775049433112144	-2
w y m i ę d l o n e	w y m i ę d l o n e	0.03422892466187477	0.016175594180822372	-2
d u r n ą	d u r n ą	0.05284343957901001	0.010193721391260624	-2
ż r e j ą c e   s i ę	ż r ą c e   s i ę	0.03153522647917271	0.024521460756659508	0
c y j a n o w o d o r o w o ś c i	c y j a n o w o d o r o w o ś c i	0.03367331326007843	0.01888936758041382	-2
r e k r u t o w a n a	r e k r u t o w a n a	0.03377409279346466	0.014820464886724949	-2
u n i w e r s a l i s t k i	u n i w e r s a l i s t k i	0.03356340229511261	0.052774861454963684	-2
n i e r z ę s i s t e	n i e r z ę s i s t e	0.03351429253816605	0.019482634961605072	-2
n i e s k a u t o w y	n i e s k a u t o w y	0.04845554158091545	0.014173048548400402	-2
n i e s p ę c z n i a n i e	n i e s p ę c z n i a n i e	0.024906989932060242	0.016957618296146393	-2
c ó r u c h n y	c ó r u c h n y	0.04654299914836883	0.28645530343055725	-2
z a r e p e t o w a ł b y ś   s i ę	z a r e p e t o w a ł b y ś   s i ę	0.040231896191835405	0.01311806682497263	-2
o b r a ż a ł o b y ś	o b r a ż a ł o b y ś	0.028183234855532646	0.010810096748173237	-2
m e r c h a n d i s i n g u	m e r c h a n d i s i n g u	0.025587481632828712	0.4294241964817047	-2
p r z e t w o r n o ś c i	p r z e t w o r n o ś c i	0.0379986833781004	0.014245012775063515	-2
l i n o n ó w	l i n o n ó w	0.034350207448005675	0.3340691328048706	-2
p o w l o k ł o b y ś   s i ę	p o w l e k ł o b y ś   s i ę	0.026243961229920388	1.2455756664276123	-1
m a t a n e j	m a t a n e j	0.033790857344865796	0.012871434912085533	-2
p o d s t u d z o n e	p o d s t u d z o n e	0.035771294683218005	0.043480850756168365	-2
r a d i o n u k l i d ó w	r a d i o n u k l i d ó w	0.028270890563726427	0.367040753364563	-2
n o s ó w k o w y	n o s ó w k o w y	0.05252206325531006	0.014668398536741734	-2
w s p i e n i c i e   s i ę	w s p i e n i c i e   s i ę	0.034861787036061284	0.0655568465590477	-2
ś w i ę t o p i e t r z y	ś w i ę t o p i e t r z u	0.028619569912552833	1.026963233947754	-1
w y p i e r a ł y b y ś m y   s i ę	w y p i e r a ł y b y ś m y   s i ę	0.03583286367356777	0.01672234572470188	-2
k o l e ż k o w i e	k o l e ż k o w i e	0.026080268248915673	0.6736451983451843	-2
n i e k u n s z t o w n y c h	n i e k u n s z t o w n y c h	0.03130459189414978	0.013831958174705505	-2
p o s z y k o w a n e	p o s z y k o w a n e	0.03578308969736099	0.012802486307919025	-2
u w i e r c a ł a   s i ę	u w i e r c a ł a   s i ę	0.03327943794429302	0.011968422681093216	-2
l a m o w a n e j	l a m o w a n e j	0.03444349989295006	0.01274559460580349	-2
n i e n a s z a t k o w a n y c h	n i e n a s z a t k o w a n y c h	0.030586069077253343	0.013400676660239697	-2
g n a s z y ń s k a	g n a s z y ń s k a	0.038136161863803864	0.019556650891900063	-2
r o z i g r y w a ł y b y ś m y	r o z i g r y w a ł y b y ś m y	0.030368459597229957	0.013451415114104748	-2
k o n s e k r o w a l i b y ś m y	k o n s e k r o w a l i b y ś m y	0.028013312816619874	0.015636449679732323	-2
n i e p r z e k ł a d a l n o ś c i	n i e p r z e k ł a d a l n o ś c i	0.03018626496195793	0.021135637536644936	-2
o s ł a w i o n e	o s ł a w i o n e	0.040936663001775744	0.014066063798964024	-2
l i f t i n g u j ą c e m u	l i f t i n g u j ą c e m u	0.036507587879896164	0.017442330718040466	-2
n i e w y r z y g u j ą c y   s i ę	n i e w y r z y g u j ą c y   s i ę	0.037668851390481	0.014944623224437237	-2
p e r l i c a	p e r l i c a	0.057123879343271254	0.042793091386556625	-2
w y p i ę t n o w a n e	w y p i ę t n o w a n e	0.030100589990615843	0.017813382670283318	-2
u l u l a l i ś c i e	u l u l a l i ś c i e	0.02620479203760624	0.01672404445707798	-2
u p o d o b n i ł y b y   s i ę	u p o d o b n i ł y b y   s i ę	0.030689525604248046	0.020154399797320366	-2
d o s z c z e p i a ł e ś	d o s z c z e p i a ł e ś	0.026652704179286956	0.015132563188672066	-2
p o d r e g i o n a l n y c h	p o d r e g i o n a l n y c h	0.03160469010472298	0.01386939361691475	-2
w y j e ż y ł b y ś   s i ę	w y j e ż y ł b y ś   s i ę	0.03199606314301491	0.02322177030146122	-2
c z a p i e r z y ł a ś   s i ę	c z a p i e r z y ł a ś   s i ę	0.03746272400021553	0.01633797027170658	-2
n i e z a r ę c z a j ą c y m	n i e z a r ę c z a j ą c y m	0.027604559436440468	0.015762554481625557	-2
s t r z e l b n o ś c i a m i	s t r z e l b n o ś c i a m i	0.0282766230404377	0.018370069563388824	-2
d o j e c h a n i a	d o j e c h a n i a	0.02763647250831127	0.01614675112068653	-2
n i e g ł ą b i a s t y m	n i e g ł ą b i a s t y m	0.026772887632250785	0.015690000727772713	-2
n i e p r o b o w a n y c h	n i e p r o b o w a n y c h	0.03171041011810303	0.012216698378324509	-2
s o l w o w a ł y b y ś c i e   s i ę	s o l w o w a ł y b y ś c i e   s i ę	0.04261018708348274	0.014186620712280273	-2
n i e p a r a l i t y c z n o ś c i	n i e p a r a l i t y c z n o ś c i	0.03297525309026241	0.023316843435168266	-2
j a b ł o n o w s k o ś c i	j a b ł o n o w s k o ś c i	0.0346400111913681	0.01611092872917652	-2
n i e w t r a n ż o l o n y c h	n i e w t r a n ż o l o n y c h	0.030701058357954024	0.015725310891866684	-2
p o p r z e s u w a ł y   s i ę	p o p r z e s u w a ł y   s i ę	0.03636237718164921	0.011841346509754658	-2
n i e o p ł o t n y m i	n i e o p ł o t n y m i	0.033819738775491714	0.014941512607038021	-2
b ę d ę   p o z y c j o n o w a ć	b ę d ę   p o z y c j o n o w a ć	0.02802683934569359	0.01667734608054161	-2
n i e z a w ę ź l o n e j	n i e z a w ę ź l o n e j	0.03406580910086632	0.4574858546257019	-2
w y g a r b i a ł o ś   s i ę	w y g a r b i a ł o ś   s i ę	0.03308388628065586	0.013580748811364174	-2
b ę d z i e m y   r e g i m e n t a r z o w a l i	b ę d z i e m y   r e g i m e n t a r z o w a l i	0.05280207842588425	0.02631692960858345	-2
o b o j n a c z a	o b o j n a c z a	0.046279214322566986	0.012477916665375233	-2
n i e p r z y g o t o w y w a n y m	n i e p r z y g o t o w y w a n y m	0.027581781148910522	0.019518854096531868	-2
o t ę c h n i ę t e	o t ę c h n i ę t e	0.03598018810153007	0.020065486431121826	-2
b a ł y k o w a ł e m	b a ł y k o w a ł e m	0.02798273153603077	0.015585356391966343	-2
n i e r z e d z o n e	n i e r z e d z o n e	0.03670599423348904	0.04806762933731079	-2
p r z e t y k a ł e ś   s i ę	p r z e t y k a ł e ś   s i ę	0.0368360385298729	0.012050207704305649	-2
p o z n a j d o w a ł o ś   s i ę	p o z n a j d o w a ł o ś   s i ę	0.03440314456820488	0.013867865316569805	-2
u k w i e c a ł y   s i ę	u k w i e c a ł y   s i ę	0.03607057556509972	0.018750406801700592	-2
n i e d o k u m e n t a l i z u j ą c y m   s i ę	n i e d o k u m e n t a l i z u j ą c y m   s i ę	0.04990900158882141	0.014780072495341301	-2
n i e o d e l e g o w y w a n y c h	n i e o d d e l e g o w y w a n y c h	0.03126589842140674	0.6851730942726135	-1
s p a d l i ś m y	s p a ś l i ś m y	0.02812390699982643	0.2814810872077942	-1
n i e w y s z y k o w y w a n y m	n i e w y s z y k o w y w a n y m	0.02763366363942623	0.013573224656283855	-2
z a g r z e w a c z o m	z a g r z e w a c z o m	0.033044195547699926	0.021806804463267326	-2
z a u f a ł y	z a u f a ł y	0.03865994587540626	0.011619010008871555	-2
n i e c y t o t o k s y c z n o ś c i	n i e c y t o t o k s y c z n o ś c i	0.02970946840941906	0.022378137335181236	-2
w y p o ś r o d k o w u j ą c e	w y p o ś r o d k o w u j ą c e	0.028962743282318116	0.01899849995970726	-2
s i w i u t e ń k i e	s i w i u t e ń k i e	0.03347460217773914	0.017916612327098846	-2
n i e s u b s y d i o w a n i a   s i ę	n i e s u b s y d i o w a n i a   s i ę	0.03524666838347912	0.04698815569281578	-2
n i e p r z e p e ł n i o n e	n i e p r z e p e ł n i o n e	0.034040692076086995	0.014657007530331612	-2
e t e r n a l n e	e t e r n a l n e	0.03871914073824882	0.014921260066330433	-2
h a ź l a s k i m	h a ź l a s k i m	0.03181571513414383	0.04697092995047569	-2
p o b l a k ł y c h	p o b l a k ł y c h	0.029584460705518723	0.013050018809735775	-2
n i e z b i e d o w a n y m i	n i e z b i e d o w a n y m i	0.03306736834347248	0.01471343357115984	-2
w t r y s n ę l i ś c i e   s i ę	w t r y s n ę l i ś c i e   s i ę	0.0381203904747963	0.03185092285275459	-2
n i e p o c h r y s t u s o w e j	n i e p o c h r y s t u s o w e j	0.041879516839981076	0.015400849282741547	-2
o d c z a s o w n i k o w e m u	o d c z a s o w n i k o w e m u	0.034725581482052806	0.02034907415509224	-2
p o n t o n i a k ó w	p o n t o n i a k ó w	0.02821134142577648	0.24141788482666016	-2
f o u r i e r o w s k o ś c i a c h	f o u r i e r o w s k o ś c i a c h	0.03071461245417595	0.026986736804246902	-2
z d i a g n o z o w a l i ś m y	z d i a g n o z o w a l i ś m y	0.028852653130888938	0.01621188223361969	-2
o z n a j m i e n i	o z n a j m i e ń	0.032029638439416884	0.0681300088763237	0
u r o z m a i c a ł y ś m y	u r o z m a i c a ł y ś m y	0.03078579679131508	0.012602262198925018	-2
l o b o w a ł y b y ś m y   s i ę	l o b o w a ł y b y ś m y   s i ę	0.038393484801054	0.014486769214272499	-2
z a h u ś t a n y m i	z a h u ś t a n y m i	0.0311949547380209	0.2605499029159546	-2
k i l k o k r o t n o ś ć	k i l k o k r o t n o ś ć	0.03614688664674759	0.01493980921804905	-2
u r z e t e l n i a ł o m   s i ę	u r z e t e l n i a ł o m   s i ę	0.03356771543622017	0.012617502361536026	-2
n i e p r z y g a r b i o n e	n i e p r z y g a r b i o n e	0.03875214532017708	0.014816530980169773	-2
k a r l i l i b y   s i ę	k a r l i l i b y   s i ę	0.03762852139770985	0.01878308691084385	-2
b ę d z i e m y   r o z s u w a l i	b ę d z i e m y   r o z s u w a l i	0.03508487120270729	0.0165293850004673	-2
p o j e z i e r n o ś c i a c h	p o j e z i e r n o ś c i a c h	0.03052588626742363	0.020856954157352448	-2
k l a r o w n i k o m	k l a r o w n i k o m	0.031621772795915604	0.019508574157953262	-2
s o n a t o w e j	s o n a t o w e j	0.03204457759857178	0.014025111682713032	-2
g r a f i t u j ą c e	g r a f i t u j ą c e	0.030006136372685434	0.01799619197845459	-2
k r a s u l	k r a s u l	0.037969399243593216	0.6841409206390381	-2
s z e r c h l o w a t y	s z e r c h l o w a t y	0.048361705243587495	0.014278789050877094	-2
f l a u s z o w i	f l a u s z o w i	0.031011559069156647	0.03489818051457405	-2
n i e o ż a r t o ś c i ą	n i e o ż a r t o ś c i ą	0.031117207929491998	0.01365046389400959	-2
n a s z y w a j ą c y m   s i ę	n a s z y w a j ą c y m   s i ę	0.03196334429085255	0.6602746844291687	-2
s p r e z e n t o w a ł b y ś   s i ę	s p r e z e n t o w a ł b y ś   s i ę	0.03960895389318466	0.012782660312950611	-2
n a g n i ć	n a g n i ć	0.05493328049778938	0.011509913019835949	-2
s z a r ż o w a n i e	s z a r ż o w a n i e	0.025673111900687218	0.025702985003590584	-2
p r z y k l e p y w a ł y ś c i e	p r z y k l e p y w a ł y ś c i e	0.02899685762822628	0.015728946775197983	-2
n i e p r z e r y w a j ą c y m	n i e p r z e r y w a j ą c y m	0.025141196697950362	0.6880558729171753	-2
p a p u n i o w i e	p a p u n i o	0.027149982377886774	0.9090404510498047	1
s k r e c z o w a l i ś m y   s i ę	s k r e c z o w a l i ś m y   s i ę	0.045764848589897156	0.012539532966911793	-2
t y c z k o w y c h	t y c z k o w y c h	0.027292607724666594	0.01376284472644329	-2
p s o w a j ą c y c h   s i ę	p s u j ą c y c h   s i ę	0.03200163468718529	0.6550911664962769	1
k r o c o n e	k r ó c o n e	0.041479554027318954	0.6787844896316528	-1
g l i k o g e n o w e j	g l i k o g e n o w e j	0.03651339150965214	0.01587175391614437	-2
o d ż e l e ź n i a ł y b y ś c i e	o d ż e l e ź n i a ł y b y ś c i e	0.030859341099858283	0.5929431319236755	-2
b ę d z i e m y   k o n s o l i d o w a l i   s i ę	b ę d z i e m y   k o n s o l i d o w a l i   s i ę	0.05504608452320099	0.0186472088098526	-2
