prediction	target	average probability	entropy	edit_distance	uncertainty_value
m u n d u r z y n y	m u n d u r z y n y	0.1937964677810669	tensor(0.3180)	-2	0.31800970435142517
b ę d z i e c i e   z l e w a ł y   s i ę	b ę d z i e c i e   z l e w a ł y   s i ę	0.19738751649856567	tensor(0.3203)	-2	0.3202782869338989
p o z n a n i a n c e	p o z n a n i a n c e	0.18899396657943726	tensor(0.3149)	-2	0.31487151980400085
n i e ż ó ł t o z i e l o n e	n i e ż ó ł t o z i e l o n e	0.1962971568107605	tensor(0.3196)	-2	0.31959643959999084
n i e p r z e c e d z a j ą c e   s i ę	n i e p r z e c e d z a j ą c e   s i ę	0.1963060975074768	tensor(0.3196)	-2	0.31960204243659973
u g a d z a n i a	u g a d z a n i a	0.19669811725616454	tensor(0.3198)	-2	0.31984788179397583
p o c h o d o w i	p o c h o d o w i	0.1865055203437805	tensor(0.3132)	-2	0.31319767236709595
b ę d ę   r o z m a g n e s o w y w a ł a	b ę d ę   r o z m a g n e s o w y w a ł a	0.1968408703804016	tensor(0.3199)	-2	0.31993719935417175
d ł u g o r z ę s o ś c i	d ł u g o r z ę s o ś c i	0.19453718662261962	tensor(0.3185)	-2	0.31848305463790894
n i e b ł y s k a n i e	n i e b ł y s k a n i e	0.19672555923461915	tensor(0.3199)	-2	0.31986504793167114
b a n a l n i e j ą c y	b a n a l n i e j ą c y	0.1920934796333313	tensor(0.3169)	-2	0.31691065430641174
d e m i m o n d k ę	d e m i m o n d k ę	0.19496701955795287	tensor(0.3188)	-2	0.31875643134117126
n i e r o z h i s t e r y z o w y w a n i a m i   s i ę	n i e r o z h i s t e r y z o w y w a n i a m i   s i ę	0.19593396186828613	tensor(0.3194)	-2	0.3193679749965668
p r z e t a ń c z y l i ś m y	p r z e t a ń c z y l i ś m y	0.19486212730407715	tensor(0.3187)	-2	0.3186897933483124
n i e c i e n i o z n o ś n o ś ć	n i e c i e n i o z n o ś n o ś ć	0.19581706523895265	tensor(0.3193)	-2	0.319294273853302
n i e o g a ł a c a n e m u	n i e o g a ł a c a n e m u	0.19585660696029664	tensor(0.3193)	-2	0.3193192183971405
n i e p r z e p ę d z a n y m	n i e p r z e p ę d z a n y m	0.19502111673355102	tensor(0.3188)	-2	0.3187907636165619
n i e u s z c z e l i n a w i a j ą c y   s i ę	n i e u s z c z e l i n a w i a j ą c y   s i ę	0.1949705958366394	tensor(0.3188)	-2	0.31875869631767273
u s y n a w i a j ą c y c h   s i ę	u s y n a w i a j ą c y c h   s i ę	0.19693727493286134	tensor(0.3200)	-2	0.3199974596500397
t e l e e l e k t r y k ą	t e l e e l e k t r y k ą	0.1916766047477722	tensor(0.3166)	-2	0.31663933396339417
n i e j e m e ń s k i e m u	n i e j e m e ń s k i e m u	0.19480316638946532	tensor(0.3187)	-2	0.31865233182907104
n i e u z w i ę ź l a j ą c y c h   s i ę	n i e u z w i ę ź l a j ą c y c h   s i ę	0.15400900840759277	tensor(0.2881)	-2	0.28811144828796387
s z e l b i ą g ó w	s z e l b i ą g ó w	0.18725407123565674	tensor(0.3137)	-2	0.3137046694755554
b ę d z i e s z   p a r t y z a n t o w a ł o	b ę d z i e s z   p a r t y z a n t o w a ł o	0.19042396545410156	tensor(0.3158)	-2	0.31581857800483704
n i e o m i j a n e m u	n i e o m i j a n e m u	0.19651676416397096	tensor(0.3197)	-2	0.31973424553871155
p o d c h a r a k t e r y z o w y w a n y m	p o d c h a r a k t e r y z o w y w a n y m	0.1947399139404297	tensor(0.3186)	-2	0.31861209869384766
b ę d ę   p r o w i a n t o w a ć	b ę d ę   p r o w i a n t o w a ć	0.19551900625228882	tensor(0.3191)	-2	0.3191061019897461
n a d e p n i ę t e	n a d e p n i ę t e	0.19596220254898072	tensor(0.3194)	-2	0.3193857669830322
n i e z a r u n i e n i a c h	n i e z a r u n i e n i a c h	0.1949161171913147	tensor(0.3187)	-2	0.3187240958213806
k o n d u i t a m i	k o n d u i t a m i	0.1954345703125	tensor(0.3191)	-2	0.31905272603034973
z j ę d r n i e j ą	z j ę d r n i e j ą	0.19018096923828126	tensor(0.3157)	-2	0.31565842032432556
z a t r ą b i ą	z a t r ą b i ą	0.18296411037445068	tensor(0.3108)	-2	0.31075820326805115
r o z p ę t u j ą c y   s i ę	r o z p ę t y w a j ą c y   s i ę	0.1880887746810913	tensor(0.3143)	1	0.31426647305488586
n i e e k r a n u j ą c y m	n i e e k r a n u j ą c y m	0.19427522420883178	tensor(0.3183)	-2	0.3183159828186035
p r z y b i j a c z k a c h	p r z y b i j a c z k a c h	0.18989416360855102	tensor(0.3155)	-2	0.315468966960907
z ł o t o k r z e w i e	z ł o t o k r z e w i u	0.19112858772277833	tensor(0.3163)	-1	0.3162812888622284
n i e w y s ł o w i e n i u	n i e w y s ł o w i e n i u	0.19616293907165527	tensor(0.3195)	-2	0.31951209902763367
n i e m e t e r n i c h o w s c y	n i e m e t t e r n i c h o w s c y	0.19651931524276733	tensor(0.3197)	-1	0.3197358548641205
n i e o p a ź n i a j ą c y m i	n i e o p a ź n i a j ą c y m i	0.1924857974052429	tensor(0.3172)	-2	0.31716519594192505
n i e z a c a p i e n i a c h	n i e z a c a p i e n i a c h	0.1935171365737915	tensor(0.3178)	-2	0.31783047318458557
n i e p o z w i e d z a n y c h	n i e p o z w i e d z a n y c h	0.1951371431350708	tensor(0.3189)	-2	0.3188643753528595
n i e s k a n t o w a n i a c h	n i e s k a n t o w a n i a c h	0.19447301626205443	tensor(0.3184)	-2	0.31844213604927063
n i e z a b a w i a j ą c e	n i e z a b a w i a j ą c e	0.1964465618133545	tensor(0.3197)	-2	0.3196902573108673
n i e k o r z e n i e ń s k i e j	n i e k o r z e n i e ń s k i e j	0.19698492288589478	tensor(0.3200)	-2	0.320027232170105
p r z e ś w i t o w o ś c i a c h	p r z e ś w i t o w o ś c i a c h	0.19660372734069825	tensor(0.3198)	-2	0.31978875398635864
n a c z e s a j m y	n a c z e s z m y	0.19583338499069214	tensor(0.3193)	0	0.31930458545684814
n i e z r e j o n i z o w a n i a c h	n i e z r e j o n i z o w a n i a c h	0.19473885297775267	tensor(0.3186)	-2	0.3186114430427551
p o m a r k o t n i e j m y	p o m a r k o t n i e j m y	0.13413854837417602	tensor(0.2695)	-2	0.2694685459136963
n i e p r z y ł o j o n y c h	n i e p r z y ł o j o n y c h	0.19498095512390137	tensor(0.3188)	-2	0.318765252828598
o r d y n a r n i e j s z y c h	o r d y n a r n i e j s z y c h	0.19502006769180297	tensor(0.3188)	-2	0.31879010796546936
n i e d o g r y w a j ą c y c h	n i e d o g r y w a j ą c y c h	0.17777155637741088	tensor(0.3071)	-2	0.3070569634437561
n i e o b r z y d n i ę c i a	n i e o b r z y d n i ę c i a	0.19501302242279053	tensor(0.3188)	-2	0.3187856376171112
z a p a c h n i e j c i e	z a p a c h n i j c i e	0.1669640064239502	tensor(0.2989)	-1	0.2988617420196533
n i e d o g r a d z a n i u	n i e d o g r a d z a n i u	0.19355350732803345	tensor(0.3179)	-2	0.31785380840301514
n i e s a d z a j ą c y m i	n i e s a d z a j ą c y m i	0.19619219303131102	tensor(0.3195)	-2	0.3195304870605469
o s z u k a n i	o s z u k a n i	0.19626753330230712	tensor(0.3196)	-2	0.31957781314849854
n i e n a k ł ó c o n e	n i e n a k ł ó c o n e	0.1954309582710266	tensor(0.3191)	-2	0.31905046105384827
o d ś w i e c o n y	o d ś w i e c o n y	0.19459937810897826	tensor(0.3185)	-2	0.3185226619243622
r a n i u ś k i c h	r a n i u ś k i c h	0.19321756362915038	tensor(0.3176)	-2	0.3176378011703491
n i e z a f a n t o w a n y c h	n i e z a f a n t o w a n y c h	0.19517439603805542	tensor(0.3189)	-2	0.31888797879219055
k r z y ż y c z k o w i	k r z y ż y c z k o w i	0.19040756225585936	tensor(0.3158)	-2	0.3158077597618103
p r z y s t o j n i a ł y ś c i e	p r z y s t o j n i a ł y ś c i e	0.1966789960861206	tensor(0.3198)	-2	0.319835901260376
n i e u g a s n i ę c i a c h	n i e u g a ś n i ę c i a c h	0.1938269853591919	tensor(0.3180)	-1	0.3180292546749115
z b l a d n ę ł o ś	z b l a d n ę ł o ś	0.19254162311553955	tensor(0.3172)	-2	0.3172013461589813
c u d z o z i e m c z e j ą c y c h	c u d z o z i e m c z e j ą c y c h	0.19033488035202026	tensor(0.3158)	-2	0.31575989723205566
s a r u s o f o n ó w	s a r u s o f o n ó w	0.18984317779541016	tensor(0.3154)	-2	0.3154352605342865
d y w a n i a r s k i e m u	d y w a n i a r s k i e m u	0.19342553615570068	tensor(0.3178)	-2	0.3177715837955475
p r z e c h ł o d z i l i b y	p r z e c h ł o d z i l i b y	0.1955026865005493	tensor(0.3191)	-2	0.31909579038619995
o d r ę t w i a j ą c o ś c i a c h	o d r ę t w i a j ą c o ś c i a c h	0.19592318534851075	tensor(0.3194)	-2	0.3193611800670624
c e r o g r a f i	c e r o g r a f i j	0.19476815462112426	tensor(0.3186)	-1	0.31863006949424744
n a ś m i e c o n e	n a ś m i e c o n e	0.19487502574920654	tensor(0.3187)	-2	0.3186980187892914
w y p u k l i n y	w y p u k l i n y	0.19459526538848876	tensor(0.3185)	-2	0.31852003931999207
z a s ł u ż o n i e j s z y c h	z a s ł u ż e ń s z y c h	0.19478151798248292	tensor(0.3186)	2	0.31863856315612793
r o z p i ź d z i ł y b y   s i ę	r o z p i ź d z i ł y b y   s i ę	0.14452605247497557	tensor(0.4307)	-2	0.4307406544685364
n i e p a k u l e n i e   s i ę	n i e p a k u l e n i e   s i ę	0.1966822028160095	tensor(0.3198)	-2	0.31983792781829834
e n d e c k i e m u	e n d e c k i e m u	0.19485613107681274	tensor(0.3187)	-2	0.31868600845336914
n i e z a m a r t w i e n i a	n i e z a m a r t w i e n i a	0.18842082023620604	tensor(0.3145)	-2	0.3144889175891876
p r z y z w y c z a j a j ą c e j	p r z y z w y c z a j a j ą c e j	0.19610848426818847	tensor(0.3195)	-2	0.3194778263568878
k a n c l e r z y n ą	k a n c l e r z y n ą	0.19441994428634643	tensor(0.3184)	-2	0.3184083104133606
r e d u t k a c h	r e d u t k a c h	0.1972306489944458	tensor(0.3202)	-2	0.3201805651187897
n i e g ą s a w s k i e	n i e g ą s a w s k i e	0.19633846282958983	tensor(0.3196)	-2	0.31962236762046814
m i r a c h	m i r r a c h	0.19561046361923218	tensor(0.3192)	-1	0.3191639184951782
s i e r o c ą c y m	s i e r o c ą c y m	0.19447863101959229	tensor(0.3184)	-2	0.31844574213027954
o c h r z a n i e n i a	o c h r z a n i e n i a	0.1947758674621582	tensor(0.3186)	-2	0.318634957075119
n i e b e l m o p a ń s k o ś c i a c h	n i e b e l m o p a ń s k o ś c i a c h	0.196547794342041	tensor(0.3198)	-2	0.3197537064552307
z a p r z y j a ź n i o n o ś ć	z a p r z y j a ź n i o n o ś ć	0.19264795780181884	tensor(0.3173)	-2	0.3172701597213745
n a w i l g o c o n y	n a w i l g o c o n y	0.1963019847869873	tensor(0.3196)	-2	0.3195994794368744
n i e o d w i d z a n a	n i e o d w i d z a n a	0.19424355030059814	tensor(0.3183)	-2	0.31829574704170227
o d t ę s k n i e n i e m   s i ę	o d t ę s k n i e n i e m   s i ę	0.19642102718353271	tensor(0.3197)	-2	0.31967419385910034
n i e l e k k o a t l e t y c z n o ś c i a m i	n i e l e k k o a t l e t y c z n o ś c i a m i	0.1882654309272766	tensor(0.3144)	-2	0.31438490748405457
r o z e z n a n e	r o z e z n a n e	0.19659185409545898	tensor(0.3198)	-2	0.3197813332080841
s p o r z ą d z a j ą c ą	s p o r z ą d z a j ą c ą	0.19376083612442016	tensor(0.3180)	-2	0.3179868757724762
b l i z i u t e ń k i e m u	b l i z i u t e ń k i e m u	0.191946280002594	tensor(0.3168)	-2	0.31681495904922485
n i e w ł o s z a k o w i c k o ś c i	n i e w ł o s z a k o w i c k o ś c i	0.195926296710968	tensor(0.3194)	-2	0.31936314702033997
n i e r o z p l a t a j ą c e	n i e r o z p l a t a j ą c e	0.19238684177398682	tensor(0.3171)	-2	0.31710106134414673
n i e z h u l t a j o n e g o	n i e z h u l t a j o n e g o	0.19543856382369995	tensor(0.3191)	-2	0.3190552592277527
o b r z u c a j ą c   s i ę	o b r z u c a j ą c   s i ę	0.19655680656433105	tensor(0.3198)	-2	0.319759339094162
n i e z a w i z o w a n i a c h	n i e z a a w i z o w a n i a c h	0.19352757930755615	tensor(0.3178)	-1	0.3178371787071228
b e z o s o b n i k o w i	b e z o s o b n i k o w i	0.18468447923660278	tensor(0.3120)	-2	0.31195175647735596
n i e p o w e t o w a n i a c h	n i e p o w e t o w a n i a c h	0.19474016427993773	tensor(0.3186)	-2	0.3186122477054596
p a r a d n i e j s z e	p a r a d n i e j s z e	0.19370318651199342	tensor(0.3179)	-2	0.31794989109039307
n i e k a l e n i e   s i ę	n i e k a l e n i e   s i ę	0.19668430089950562	tensor(0.3198)	-2	0.3198392391204834
b ę d z i e s z   m l a s k a ł o	b ę d z i e s z   m l a s k a ł o	0.1915504217147827	tensor(0.3166)	-2	0.31655701994895935
n i e o z n a j o m i e n i a c h	n i e o z n a j o m i e n i a c h	0.195063316822052	tensor(0.3188)	-2	0.3188175559043884
b ę d z i e c i e   u n i e d o ł ę ż n i a l i   s i ę	b ę d z i e c i e   u n i e d o ł ę ż n i a l i   s i ę	0.19673527479171754	tensor(0.3199)	-2	0.3198711574077606
z a ś n i e d z a j ą c y c h   s i ę	z a ś n i e d z a j ą c y c h   s i ę	0.19529446363449096	tensor(0.3190)	-2	0.31896406412124634
w y w i e s z a m	w y w i e s z a m	0.1951673746109009	tensor(0.3189)	-2	0.3188835382461548
n i e w y j ą k n i ę t y c h	n i e w y j ą k n i ę t y c h	0.19460678100585938	tensor(0.3185)	-2	0.31852737069129944
s k a l b m i e r s k i e m u	s k a l b m i e r s k i e m u	0.19322167634963988	tensor(0.3176)	-2	0.31764042377471924
n i e d o w i d z i a l n i	n i e d o w i d z i a l n i	0.19720829725265504	tensor(0.3202)	-2	0.3201666474342346
m ż y ł e m	m ż y ł e m	0.19424785375595094	tensor(0.3183)	-2	0.31829848885536194
n i e z g r y w a j ą c y	n i e z g r y w a j ą c y	0.19253435134887695	tensor(0.3172)	-2	0.31719663739204407
p o b r y z g a j m y	p o b r y z g a j m y	0.19676378965377808	tensor(0.3199)	-2	0.31988897919654846
c e n t r u j e	c e n t r u j e	0.1962372064590454	tensor(0.3196)	-2	0.3195587694644928
r u d o z ł o t y	r u d o z ł o t y	0.19456541538238525	tensor(0.3185)	-2	0.3185010254383087
n i e d o c e n i e n i a c h	n i e d o c e n i e n i a c h	0.19562919139862062	tensor(0.3192)	-2	0.31917575001716614
s a m o z a g r z e w a j ą c y c h   s i ę	s a m o z a g r z e w a j ą c y c h   s i ę	0.1775761365890503	tensor(0.3069)	-2	0.3069147765636444
b ę d z i e s z   w l e w a ł o	b ę d z i e s z   w l e w a ł o	0.18786394596099854	tensor(0.3141)	-2	0.3141155242919922
o t u m a n i a m	o t u m a n i a m	0.19525432586669922	tensor(0.3189)	-2	0.31893861293792725
n i e r o z t w o r z e n i a c h	n i e r o z t w o r z e n i a c h	0.19265823364257811	tensor(0.3173)	-2	0.31727680563926697
p r o t e o l i t y c z n o ś c i a m i	p r o t e o l i t y c z n o ś c i a m i	0.1962292432785034	tensor(0.3196)	-2	0.31955376267433167
n i e n a d s t y g n i ę t e g o	n i e n a d s t y g n i ę t e g o	0.19423600435256957	tensor(0.3183)	-2	0.31829091906547546
n i e p r z y d ź w i ę k u j ą c e m u	n i e p r z y d ź w i ę k u j ą c e m u	0.19132713079452515	tensor(0.3164)	-2	0.31641119718551636
n i e t r ó j r o g i e j	n i e t r ó j r o g i e j	0.19702624082565307	tensor(0.3201)	-2	0.3200530409812927
i n d u k u j ę	i n d u k u j ę	0.19376206398010254	tensor(0.3180)	-2	0.3179876506328583
w y c h a r c z e n i e m	w y c h a r c z e n i e m	0.1935070514678955	tensor(0.3178)	-2	0.31782397627830505
m o d y f i k a t o r y	m o d y f i k a t o r y	0.1791080951690674	tensor(0.3080)	-2	0.30802398920059204
n i e w p l a t a j ą c y m	n i e w p l a t a j ą c y m	0.19339193105697633	tensor(0.3177)	-2	0.3177499771118164
d e n u n c j c i e   s i ę	d e n u n c j u j c i e   s i ę	0.11866908073425293	tensor(0.4328)	0	0.43284955620765686
p r z e s ą d z o n y c h	p r z e s ą d z o n y c h	0.190854811668396	tensor(0.3161)	-2	0.3161018192768097
f i k n i ę t e	f i k n i ę t e	0.18782899379730225	tensor(0.3141)	-2	0.3140920102596283
g a p i o w a t e m u	g a p i o w a t e m u	0.19595986604690552	tensor(0.3194)	-2	0.31938427686691284
n i e d o w a r z o n o ś c i	n i e d o w a r z o n o ś c i	0.19703396558761596	tensor(0.3201)	-2	0.32005786895751953
p r z e c h o d z e ń   s i ę	p r z e c h o d z e ń   s i ę	0.19279170036315918	tensor(0.3174)	-2	0.31736308336257935
n a j b e z w z g l ę d n i e j s z e	n a j b e z w z g l ę d n i e j s z e	0.1948862314224243	tensor(0.3187)	-2	0.31870511174201965
p r o b o s z c z ó w k i	p r o b o s z c z ó w k i	0.19471471309661864	tensor(0.3186)	-2	0.3185960650444031
a g l u t y n a n t o w i	a g l u t y n a n t o w i	0.18953813314437867	tensor(0.3152)	-2	0.3152332007884979
ś c i g n i ę c i u	ś c i g n i ę c i u	0.19299283027648925	tensor(0.3175)	-2	0.3174929618835449
n i e p o d g w i z d a n i a c h   s i ę	n i e p o d g w i z d a n i a c h   s i ę	0.19441579580307006	tensor(0.3184)	-2	0.3184056580066681
z b i e l e n i a c h	z b i e l e n i a c h	0.19302029609680177	tensor(0.3175)	-2	0.3175106644630432
z a f a k t u r u j e c i e	z a f a k t u r u j e c i e	0.1937317967414856	tensor(0.3180)	-2	0.3179682195186615
l o d o w a c ą c e j	l o d o w a c ą c e j	0.1958714723587036	tensor(0.3193)	-2	0.3193286061286926
o d r a d z e n i e m	o d r a d z e n i e m	0.19197217226028443	tensor(0.3168)	-2	0.3168317973613739
s y l w e t k o w o ś c i a c h	s y l w e t k o w o ś c i a c h	0.19529784917831422	tensor(0.3190)	-2	0.31896620988845825
w y t r ą b i a j ą c   s i ę	w y t r ą b i a j ą c   s i ę	0.19585989713668822	tensor(0.3193)	-2	0.31932130455970764
p o c h ł e p t a ń	p o c h ł e p t a ń	0.19242528676986695	tensor(0.3171)	-2	0.31712597608566284
o d p l e w i a j c i e   s i ę	o d p l e w i a j c i e   s i ę	0.19338089227676392	tensor(0.3177)	-2	0.31774288415908813
b ę d z i e s z   l a s o w a ł o   s i ę	b ę d z i e s z   l a s o w a ł o   s i ę	0.19273580312728883	tensor(0.3173)	-2	0.31732696294784546
n i e p i r o m e t r y c z n o ś c i a m i	n i e p i r o m e t r y c z n o ś c i a m i	0.19675536155700685	tensor(0.3199)	-2	0.3198837339878082
p o m a r n i e n i	p o m a r n i e n i	0.19579561948776245	tensor(0.3193)	-2	0.3192807734012604
n i e k e n t u m o w o ś c i a c h	n i e k e n t u m o w o ś c i a c h	0.19620726108551026	tensor(0.3195)	-2	0.31953996419906616
b ę d ę   d u b i t o w a ł o	b ę d ę   d u b i t o w a ł o	0.19602785110473633	tensor(0.3194)	-2	0.31942710280418396
n i e w r a d z a j ą c y m   s i ę	n i e w r a d z a j ą c y m   s i ę	0.19590966701507567	tensor(0.3194)	-2	0.3193526864051819
l a k s a c j a c h	l a k s a c j a c h	0.19639601707458496	tensor(0.3197)	-2	0.3196585178375244
n i e n a s t a w i a j ą c y c h	n i e n a s t a w i a j ą c y c h	0.1969795346260071	tensor(0.3200)	-2	0.32002389430999756
r o z p l o t k u j e c i e	r o z p l o t k u j e c i e	0.1937886357307434	tensor(0.3180)	-2	0.31800466775894165
g e n o w i	g e n o w i	0.19398679733276367	tensor(0.3181)	-2	0.31813159584999084
n i e o b ł ó c z o n y c h	n i e o b ł ó c z o n y c h	0.1952054738998413	tensor(0.3189)	-2	0.3189076781272888
r o z r z e d z i l i b y   s i ę	r o z r z e d z i l i b y   s i ę	0.19557721614837648	tensor(0.3191)	-2	0.3191429078578949
n i e w ą s k o s ł o i s t e m u	n i e w ą s k o s ł o i s t e m u	0.1970722794532776	tensor(0.3201)	-2	0.32008180022239685
n i e n a p e r f u m o w a n i a   s i ę	n i e n a p e r f u m o w a n i a   s i ę	0.19059131145477295	tensor(0.3159)	-2	0.31592869758605957
s u p e r b o m b i e	s u p e r b o m b i e	0.19493272304534912	tensor(0.3187)	-2	0.31873464584350586
n i e r o z s u n i ę t e	n i e r o z s u n i ę t e	0.19541176557540893	tensor(0.3190)	-2	0.3190383017063141
b ę d z i e s z   w y k u k i w a ł o	b ę d z i e s z   w y k u k i w a ł o	0.19243226051330567	tensor(0.3171)	-2	0.3171304762363434
n i e z o b i e k t y w i z o w a n i e m	n i e z o b i e k t y w i z o w a n i e m	0.19490249156951905	tensor(0.3187)	-2	0.3187154233455658
o s k w a r z a m   s i ę	o s k w a r z a m   s i ę	0.1939813256263733	tensor(0.3181)	-2	0.3181280791759491
k a r t e l i z a c j a m i	k a r t e l i z a c j a m i	0.19250905513763428	tensor(0.3172)	-2	0.31718024611473083
c h a p s n i ę t e	c h a p s n i ę t e	0.19689360857009888	tensor(0.3200)	-2	0.31997019052505493
b ę d z i e c i e   r o z k a s z l i w a ł y   s i ę	b ę d z i e c i e   r o z k a s z l i w a ł y   s i ę	0.19633474349975585	tensor(0.3196)	-2	0.3196200430393219
n i e p o z a p r z e d a w a n i o m   s i ę	n i e p o z a p r z e d a w a n i o m   s i ę	0.19649579524993896	tensor(0.3197)	-2	0.3197211027145386
z a w i z o w a n y c h	z a a w i z o w a n y c h	0.1953355312347412	tensor(0.3190)	-1	0.3189900517463684
a n o r o g e n i c z n o ś c i	a n o r o g e n i c z n o ś c i	0.195986008644104	tensor(0.3194)	-2	0.31940075755119324
n i e p r z e s ą d z a j ą c y m	n i e p r z e s ą d z a j ą c y m	0.1943148970603943	tensor(0.3183)	-2	0.31834128499031067
n a t r z ą s a ł y b y ś m y   s i ę	n a t r z ą s a ł y b y ś m y   s i ę	0.19201431274414063	tensor(0.3169)	-2	0.3168591856956482
s e r o w a r s k i e m u	s e r o w a r s k i e m u	0.19427729845046998	tensor(0.3183)	-2	0.3183172941207886
n i e t r z y d z i e s t o l e t n i e	n i e t r z y d z i e s t o l e t n i e	0.19639344215393068	tensor(0.3197)	-2	0.3196568787097931
n e g o c j a t o r s k i	n e g o c j a t o r s k i	0.1967471718788147	tensor(0.3199)	-2	0.31987857818603516
b ę d z i e s z   p r z e s z e r e g o w y w a ł o	b ę d z i e s z   p r z e s z e r e g o w y w a ł o	0.19219427108764647	tensor(0.3170)	-2	0.3169761300086975
r o z l u z o w y w a l i b y ś c i e	r o z l u z o w y w a l i b y ś c i e	0.19710832834243774	tensor(0.3201)	-2	0.32010430097579956
n i e p r z y s z c z y p n i ę t e m u	n i e p r z y s z c z y p n i ę t e m u	0.194253408908844	tensor(0.3183)	-2	0.3183020353317261
n i e c z t e r d z i e s t o d n i o w ą	n i e c z t e r d z i e s t o d n i o w ą	0.19699470996856688	tensor(0.3200)	-2	0.32003337144851685
r o z u m i e j ą c e	r o z u m i e j ą c e	0.1876331925392151	tensor(0.3140)	-2	0.31396031379699707
n i e z ż a r z e n i o m   s i ę	n i e z ż a r z e n i o m   s i ę	0.1936167597770691	tensor(0.3179)	-2	0.31789442896842957
b ę d z i e m y   j u m a l i	b ę d z i e m y   j u m a l i	0.19610582590103148	tensor(0.3195)	-2	0.3194761574268341
p o t ę p i o n a c h	p o t ę p i o n y c h	0.19373631477355957	tensor(0.3180)	-1	0.3179711401462555
u l e w a	u l e w a	0.19439853429794313	tensor(0.3184)	-2	0.31839466094970703
p ł a w b y	p ł a w b y	0.19435665607452393	tensor(0.3184)	-2	0.31836792826652527
n i e s e n o ń s k i e m u	n i e s e n o ń s k i e m u	0.1947519898414612	tensor(0.3186)	-2	0.3186197876930237
n i e z w ę d r o w a n i a	n i e z w ę d r o w a n i a	0.18740750551223756	tensor(0.3138)	-2	0.31380823254585266
b ę d ę   g u w e r n a n t k o w a ć	b ę d ę   g u w e r n a n t k o w a ć	0.1959362030029297	tensor(0.3194)	-2	0.319369375705719
b r e z y l i a m i	b r e z y l i a m i	0.19563006162643432	tensor(0.3192)	-2	0.3191762864589691
n i e z a k r w a w i o n e m u	n i e z a k r w a w i o n e m u	0.19607932567596437	tensor(0.3195)	-2	0.3194594979286194
m a r c ó w k i	m a r c ó w k i	0.1953778386116028	tensor(0.3190)	-2	0.31901681423187256
o d s t ą p i l i ś m y	o d s t ą p i l i ś m y	0.18823685646057128	tensor(0.3144)	-2	0.31436577439308167
o p ó ź n i a j ą c y m	o p ó ź n i a j ą c y m	0.19534673690795898	tensor(0.3190)	-2	0.3189971446990967
d o m k n ę ł y b y   s i ę	d o m k n ę ł y b y   s i ę	0.19519490003585815	tensor(0.3189)	-2	0.3189009726047516
k u c h a r s c y	k u c h a r s c y	0.19565421342849731	tensor(0.3192)	-2	0.3191915452480316
u p o d l e n i o m	u p o d l e n i o m	0.19569915533065796	tensor(0.3192)	-2	0.3192199170589447
r z ę s k o w a t y	r z ę s k o w a t y	0.19458768367767335	tensor(0.3185)	-2	0.31851521134376526
n i e z a ś m i a r d n i ę c i o m	n i e z a ś m i a r d n i ę c i o m	0.19518424272537233	tensor(0.3189)	-2	0.31889423727989197
p o d g l ą d a n y m	p o d g l ą d a n y m	0.1969815969467163	tensor(0.3200)	-2	0.32002514600753784
n i e w z w y c z a j o n y c h	n i e w z w y c z a j o n y c h	0.1943821430206299	tensor(0.3184)	-2	0.31838420033454895
g o m u ł k o w s k u	g o m u ł k o w s k u	0.193777596950531	tensor(0.3180)	-2	0.31799760460853577
m a s k o t y	m a s k o t y	0.19668432474136352	tensor(0.3198)	-2	0.3198392689228058
b ę d ę   n a r o w i ł o	b ę d ę   n a r o w i ł o	0.19471302032470703	tensor(0.3186)	-2	0.3185949921607971
n i e t r ę t w i e n i e	n i e t r ę t w i e n i e	0.19549767971038817	tensor(0.3191)	-2	0.31909263134002686
s t o p n i u j e	s t o p n i u j e	0.19545015096664428	tensor(0.3191)	-2	0.31906259059906006
b ę d ę   w y w o ł y w a ł o   s i ę	b ę d ę   w y w o ł y w a ł o   s i ę	0.19551907777786254	tensor(0.3191)	-2	0.31910616159439087
n i e o b g a r n i ę c i a	n i e o b g a r n i ę c i a	0.19446156024932862	tensor(0.3184)	-2	0.31843483448028564
g o n t y n y	g o n t y n y	0.193867027759552	tensor(0.3181)	-2	0.3180549144744873
n i e w c h a d z a n i u	n i e w c h a d z a n i u	0.1936490297317505	tensor(0.3179)	-2	0.317915141582489
s u b r e t k a	s u b r e t k a	0.192903733253479	tensor(0.3174)	-2	0.31743544340133667
p ó ł r o z w i ą z a ł y ś c i e   s i ę	p ó ł r o z w i ą z a ł y ś c i e   s i ę	0.19693868160247802	tensor(0.3200)	-2	0.3199983537197113
w y ż u w a j ą c a	w y ż u w a j ą c a	0.19623953104019165	tensor(0.3196)	-2	0.3195602297782898
n i e z a w a n s o w a n i a	n i e z a a w a n s o w a n i a	0.19558779001235962	tensor(0.3191)	-1	0.31914958357810974
w k l u c z m y   s i ę	w k l u c z m y   s i ę	0.186850905418396	tensor(0.3134)	-2	0.313431978225708
z a p a l n i c z k i	z a p a l n i c z k i	0.18619297742843627	tensor(0.3130)	-2	0.3129850924015045
n i e w y n ę d z o n e j	n i e w y n ę d z o n e j	0.1784256339073181	tensor(0.3075)	-2	0.3075314462184906
s t e r e o f o n i e	s t e r e o f o n i e	0.19456446170806885	tensor(0.3185)	-2	0.31850042939186096
