prediction	target	average probability	entropy	edit_distance	uncertainty_value
r z a d k a w ą	r z a d k a w ą	0.19756547212600709	tensor(0.3204)	-2	0.3203890025615692
s z y p u ł k o w a ł y ś c i e   s i ę	s z y p u ł k o w a ł y ś c i e   s i ę	0.19600023031234742	tensor(0.3194)	-2	0.31940969824790955
k ł a j p e d z k o ś c i	k ł a j p e d z k o ś c i	0.19665818214416503	tensor(0.3198)	-2	0.31982287764549255
b ę d z i e m y   u c z y t e l n i a l i   s i ę	b ę d z i e m y   u c z y t e l n i a l i   s i ę	0.19571751356124878	tensor(0.3192)	-2	0.31923148036003113
z a p o l i t u r o w a ł b y ś	z a p o l i t u r o w a ł b y ś	0.19726860523223877	tensor(0.3202)	-2	0.3202042281627655
o d m i e j s c a w i a ł o b y m   s i ę	o d m i e j s c a w i a ł o b y m   s i ę	0.1949213743209839	tensor(0.3187)	-2	0.31872743368148804
n i e w ż ł o b i e n i e m	n i e w ż ł o b i e n i e m	0.19541419744491578	tensor(0.3190)	-2	0.31903985142707825
b ę d z i e c i e   z w ę g l a ł y   s i ę	b ę d z i e c i e   z w ę g l a ł y   s i ę	0.1962888479232788	tensor(0.3196)	-2	0.319591224193573
n i e s o n a t o w o ś c i a m i	n i e s o n a t o w o ś c i a m i	0.19665732383728027	tensor(0.3198)	-2	0.3198223412036896
b ę d ę   w i s t a c z a ł a   s i ę	b ę d ę   w i s t a c z a ł a   s i ę	0.19530482292175294	tensor(0.3190)	-2	0.31897062063217163
t r z y k o ł o w a	t r z y k o ł o w a	0.19717807769775392	tensor(0.3201)	-2	0.3201478123664856
p i e t r u s z k u j ą c y c h	p i e t r u s z k u j ą c y c h	0.19700361490249635	tensor(0.3200)	-2	0.32003891468048096
n i e d o r a b i a n y c h	n i e d o r a b i a n y c h	0.19801727533340455	tensor(0.3207)	-2	0.32066935300827026
m i k r o c z u j n i k a m i	m i k r o c z u j n i k a m i	0.18980382680892943	tensor(0.3154)	-2	0.31540921330451965
s k r z y n i o w a t ą	s k r z y n i o w a t ą	0.19666521549224852	tensor(0.3198)	-2	0.31982728838920593
o g r a b i a n i a	o g r a b i a n i a	0.19770960807800292	tensor(0.3205)	-2	0.32047855854034424
n i e p o z a w i e s z a n e m u	n i e p o z a w i e s z a n e m u	0.19666329622268677	tensor(0.3198)	-2	0.31982606649398804
n i e k ł a c z y s t o ś c i	n i e k ł a c z y s t o ś c i	0.19706274271011354	tensor(0.3201)	-2	0.3200758397579193
n i e p a p r y k o w a n e g o	n i e p a p r y k o w a n e g o	0.19624707698822022	tensor(0.3196)	-2	0.31956496834754944
p o s m ę t n i a ł y ś m y	p o s m ę t n i a ł y ś m y	0.17031517028808593	tensor(0.3015)	-2	0.3014756739139557
d e m o n s t r a t y w n y m	d e m o n s t r a t y w n y m	0.19739993810653686	tensor(0.3203)	-2	0.3202860355377197
f a r m a z o ń s k i e	f a r m a z o ń s k i e	0.1973516821861267	tensor(0.3203)	-2	0.32025596499443054
n i e s i n i e n i a	n i e s i n i e n i a	0.19601566791534425	tensor(0.3194)	-2	0.3194194436073303
n i e w y t r ę b u j ą c y	n i e w y t r ę b u j ą c y	0.1953008770942688	tensor(0.3190)	-2	0.31896811723709106
r o z k i e ł z y w a ł y b y ś m y	r o z k i e ł z y w a ł y b y ś m y	0.19446514844894408	tensor(0.3184)	-2	0.3184371292591095
p e r f o r m a t y w n y m	p e r f o r m a t y w n y m	0.19744068384170532	tensor(0.3203)	-2	0.32031139731407166
k o b y l s k a m i	k o b y l s k a m i	0.19690335988998414	tensor(0.3200)	-2	0.319976270198822
p o l i t p o p r a w n e	p o l i t p o p r a w n e	0.19606337547302247	tensor(0.3194)	-2	0.31944945454597473
p o j ę t e	p o j ę t e	0.1938198685646057	tensor(0.3180)	-2	0.3180246949195862
n i e u l e p s z a j ą c y c h	n i e u l e p s z a j ą c y c h	0.1960359573364258	tensor(0.3194)	-2	0.31943219900131226
m e n t o r o w a n i a   s i ę	m e n t o r o w a n i a   s i ę	0.19695448875427246	tensor(0.3200)	-2	0.32000821828842163
n i e o k r a s z e n i	n i e o k r a s z e n i	0.1885882019996643	tensor(0.3146)	-2	0.3146008551120758
h i p i c z n y m	h i p p i c z n y m	0.1971881151199341	tensor(0.3202)	-1	0.3201540410518646
n i e o s i d l o n y c h	n i e o s i d l o n y c h	0.1972075343132019	tensor(0.3202)	-2	0.3201661705970764
z m u l a j ą c a   s i ę	z m u l a j ą c a   s i ę	0.1978058099746704	tensor(0.3205)	-2	0.3205382823944092
n i e w s ą c z o n e	n i e w s ą c z o n e	0.19564926624298096	tensor(0.3192)	-2	0.3191884160041809
n i e s t a r g a n y c h	n i e s t a r g a n y c h	0.19700905084609985	tensor(0.3200)	-2	0.32004231214523315
n i e p o z j e ż d ż a n i a   s i ę	n i e p o z j e ż d ż a n i a   s i ę	0.19653594493865967	tensor(0.3197)	-2	0.3197462856769562
p u s t y n i e l i b y ś c i e	p u s t y n n i e l i b y ś c i e	0.1944629192352295	tensor(0.3184)	-1	0.3184357285499573
ł a p o w ą	ł a p o w ą	0.1972333550453186	tensor(0.3202)	-2	0.32018226385116577
w y t l e w a j ą c e m u   s i ę	w y t l e w a j ą c e m u   s i ę	0.17374014854431152	tensor(0.3041)	-2	0.3040790557861328
n a d r ą b u j   s i ę	n a d r ą b u j   s i ę	0.1960551381111145	tensor(0.3194)	-2	0.31944429874420166
p o s z w a r g o t a ł o ś	p o s z w a r g o t a ł o ś	0.1966354012489319	tensor(0.3198)	-2	0.31980860233306885
n i e w y ś w i e ż o n y c h	n i e w y ś w i e ż o n y c h	0.1974387526512146	tensor(0.3203)	-2	0.32031017541885376
n i e s p o s p o l i t o w a ń	n i e s p o s p o l i t o w a ń	0.19598814249038696	tensor(0.3194)	-2	0.3194020986557007
n i e a g r a r y s t y c z n y c h	n i e a g r a r y s t y c z n y c h	0.19671398401260376	tensor(0.3199)	-2	0.31985780596733093
n i e ś c i u b a n y m	n i e ś c i u b a n y m	0.1956973671913147	tensor(0.3192)	-2	0.31921878457069397
o c i e m n i o n y	o c i e m n i o n y	0.1971600890159607	tensor(0.3201)	-2	0.32013657689094543
n i e z e s t y g n i ę t e	n i e z e s t y g n i ę t e	0.1954370379447937	tensor(0.3191)	-2	0.3190543055534363
z a w e r n i k s o w a ł y b y ś m y	z a w e r n i k s o w a ł y b y ś m y	0.19640005826950074	tensor(0.3197)	-2	0.31966105103492737
r e ż y s e r u j ą c y m	r e ż y s e r u j ą c y m	0.19753046035766603	tensor(0.3204)	-2	0.3203672468662262
g ó r o w s k o ś c i	g ó r o w s k o ś c i	0.19735802412033082	tensor(0.3203)	-2	0.3202599585056305
w y t r o p i e n i a   s i ę	w y t r o p i e n i a   s i ę	0.1956241488456726	tensor(0.3192)	-2	0.31917253136634827
n i e w i e d ź m o w y c h	n i e w i e d ź m o w y c h	0.19628413915634155	tensor(0.3196)	-2	0.3195882737636566
s k a r g o w o ś c i	s k a r g o w o ś c i	0.19626944065093993	tensor(0.3196)	-2	0.31957903504371643
p r z y s ł u ż n o ś c i	p r z y s ł u ż n o ś c i	0.19689592123031616	tensor(0.3200)	-2	0.31997162103652954
b ę d ę   o d z i a r n i a ć	b ę d ę   o d z i a r n i a ć	0.1904547929763794	tensor(0.3158)	-2	0.31583890318870544
z r e n a c j o n a l i z o w a n y c h	z r e n a c j o n a l i z o w a n y c h	0.19703036546707153	tensor(0.3201)	-2	0.32005560398101807
n i e z a l u t o w u j ą c y m	n i e z a l u t o w u j ą c y m	0.19689968824386597	tensor(0.3200)	-2	0.31997397541999817
p r z y c h ę c a n e	p r z y c h ę c a n e	0.19661353826522826	tensor(0.3198)	-2	0.3197949230670929
k o t w i c o w y c h	k o t w i c o w y c h	0.19807037115097045	tensor(0.3207)	-2	0.3207022547721863
n i e z e k r a n i z o w a n y c h	n i e z e k r a n i z o w a n y c h	0.19672760963439942	tensor(0.3199)	-2	0.3198663294315338
p r o s t o s k r z y d ł o ś c i	p r o s t o s k r z y d ł o ś c i	0.19716460704803468	tensor(0.3201)	-2	0.32013940811157227
n a p ó r o m	n a p o r o m	0.17521698474884034	tensor(0.3052)	-1	0.30518072843551636
n i e d y s l o k u j ą c y c h	n i e d y s l o k u j ą c y c h	0.1962468981742859	tensor(0.3196)	-2	0.3195648491382599
n i e g r z e b y k o w o ś c i ą	n i e g r z e b y k o w o ś c i ą	0.197306489944458	tensor(0.3202)	-2	0.32022783160209656
p ó ł k o ń	p ó ł k o n i e m	0.19498168230056762	tensor(0.3188)	2	0.3187657296657562
p ą t n o w s k ą	p ą t n o w s k ą	0.19641919136047364	tensor(0.3197)	-2	0.3196730315685272
w ę ź l a s t a	w ę ź l a s t a	0.1962093949317932	tensor(0.3195)	-2	0.3195413053035736
d r y g a n t a c h	d r y g a n t a c h	0.1943956732749939	tensor(0.3184)	-2	0.318392813205719
b y s t r o l o t n y m	b y s t r o l o t n y m	0.19630783796310425	tensor(0.3196)	-2	0.3196031451225281
b l i c h o w a l i ś m y   s i ę	b l i c h o w a l i ś m y   s i ę	0.19665788412094115	tensor(0.3198)	-2	0.3198226988315582
s r e b r n o w e ł n a	s r e b r n o w e ł n a	0.1976596236228943	tensor(0.3204)	-2	0.32044753432273865
n i e d o s y c a j ą c y m i	n i e d o s y c a j ą c y m i	0.192582368850708	tensor(0.3172)	-2	0.31722772121429443
d o m y ś l a j ą c e m u	d o m y ś l a j ą c e m u	0.1962865710258484	tensor(0.3196)	-2	0.3195897936820984
l i g n i t o w y m i	l i g n i t o w y m i	0.19610488414764404	tensor(0.3195)	-2	0.31947559118270874
o d p o s t a c i o w a ć	o d p o s t a c i o w a ć	0.19496231079101561	tensor(0.3188)	-2	0.3187534213066101
n i e s k ł a d a n k o w e	n i e s k ł a d a n k o w e	0.1967916965484619	tensor(0.3199)	-2	0.31990644335746765
b ę d z i e m y   d u ż a ł y   s i ę	b ę d z i e m y   d u ż a ł y   s i ę	0.1950846552848816	tensor(0.3188)	-2	0.31883108615875244
p r z y d e p t a n e j	p r z y d e p t a n e j	0.19622286558151245	tensor(0.3195)	-2	0.3195497691631317
n i e d r ę t w y	n i e d r ę t w y	0.19703665971755982	tensor(0.3201)	-2	0.32005956768989563
p ó ł p r z e j r z y s t y m	p ó ł p r z e j r z y s t y m	0.1963598132133484	tensor(0.3196)	-2	0.3196357786655426
u w i e d z i o n a	u w i e d z i o n a	0.19602127075195314	tensor(0.3194)	-2	0.31942296028137207
n i e s i a r c z k u j ą c e m u   s i ę	n i e s i a r c z k u j ą c e m u   s i ę	0.1970205307006836	tensor(0.3200)	-2	0.3200494647026062
o p r z y r z ą d o w y w a n e g o	o p r z y r z ą d o w y w a n e g o	0.1827691912651062	tensor(0.3106)	-2	0.3106219470500946
r o z p o r z ą d z o n y m i	r o z p o r z ą d z o n y m i	0.19294966459274293	tensor(0.3175)	-2	0.3174650967121124
n i e g i e t r z w a ł d o w s k o ś ć	n i e g i e t r z w a ł d o w s k o ś ć	0.19627546072006224	tensor(0.3196)	-2	0.3195827901363373
i k o n o w e j	i k o n o w e j	0.19756609201431274	tensor(0.3204)	-2	0.32038941979408264
n i e w y s z c z e k u j ą c y m i   s i ę	n i e w y s z c z e k u j ą c y m i   s i ę	0.19565681219100953	tensor(0.3192)	-2	0.31919318437576294
n i e h o m o j o t e r m i c z n e j	n i e h o m o j o t e r m i c z n e j	0.19715875387191772	tensor(0.3201)	-2	0.3201357424259186
z r y m o w a n i a	z r y m o w a n i a	0.1971525192260742	tensor(0.3201)	-2	0.3201318681240082
p o s ą d z a j ą c e m u	p o s ą d z a j ą c e m u	0.19544267654418945	tensor(0.3191)	-2	0.3190578520298004
n i e r o z m o n t o w y w a n i e m	n i e r o z m o n t o w y w a n i e m	0.19566636085510253	tensor(0.3192)	-2	0.31919920444488525
n i e p o c o n y c h	n i e p o c o n y c h	0.1967371106147766	tensor(0.3199)	-2	0.31987228989601135
z a g ł a s k u j ą c y   s i ę	z a g ł a s k u j ą c y   s i ę	0.19753860235214232	tensor(0.3204)	-2	0.3203723132610321
w i e l o b r a n ż o w e	w i e l o b r a n ż o w e	0.19688411951065063	tensor(0.3200)	-2	0.3199642598628998
n i e k a j u t o w a	n i e k a j u t o w a	0.19706114530563354	tensor(0.3201)	-2	0.3200748562812805
b ę d z i e s z   d o n o s i ł o   s i ę	b ę d z i e s z   d o n o s i ł o   s i ę	0.19285342693328858	tensor(0.3174)	-2	0.3174029588699341
n i e t r z y b u ń c z u c z n o ś c i ą	n i e t r z y b u ń c z u c z n o ś c i ą	0.1968536853790283	tensor(0.3199)	-2	0.31994521617889404
o p t y m a c k i m	o p t y m a c k i m	0.1968803286552429	tensor(0.3200)	-2	0.31996187567710876
n i e t e r y g e n i c z n o ś c i a c h	n i e t e r y g e n i c z n o ś c i a c h	0.1961511492729187	tensor(0.3195)	-2	0.31950467824935913
p o d t a ń c o w a ł y b y	p o d t a ń c o w a ł y b y	0.19659957885742188	tensor(0.3198)	-2	0.3197861611843109
ł o z o w e	ł o z o w e	0.19733251333236695	tensor(0.3202)	-2	0.32024404406547546
p ó ł k o l i s t e j	p ó ł k o l i s t e j	0.19752603769302368	tensor(0.3204)	-2	0.32036447525024414
k a ż d o t y g o d n i o w e j	k a ż d o t y g o d n i o w e j	0.19718694686889648	tensor(0.3202)	-2	0.3201533257961273
n i e z a n i e p r z y j a ź n i o ś c i ą	n i e z a n i e p r z y j a ź n i o n o ś c i ą	0.17894501686096193	tensor(0.3079)	0	0.30790650844573975
b ę d z i e   o d e m g l a ć   s i ę	b ę d z i e   o d e m g l a ć   s i ę	0.1867231011390686	tensor(0.3133)	-2	0.313345342874527
g e m o l o g i c z n e	g e m m o l o g i c z n e	0.19684195518493652	tensor(0.3199)	-1	0.31993788480758667
n i e d z i w a c z ą c y m	n i e d z i w a c z ą c y m	0.19555907249450682	tensor(0.3191)	-2	0.31913143396377563
n i e o p i e s z c z a n i e	n i e o p i e s z c z a n i e	0.19716190099716185	tensor(0.3201)	-2	0.32013770937919617
z e s t r z y g a n e j	z e s t r z y g a n e j	0.19720883369445802	tensor(0.3202)	-2	0.3201669752597809
o s w o j e c i e   s i ę	o s w o i c i e   s i ę	0.18767061233520507	tensor(0.3140)	0	0.3139854967594147
n i e ł u s z c z ą c y c h   s i ę	n i e ł u s z c z ą c y c h   s i ę	0.19749437570571898	tensor(0.3203)	-2	0.32034480571746826
w p a k o w u j ą c e	w p a k o w u j ą c e	0.19654632806777955	tensor(0.3198)	-2	0.3197527825832367
r e p a r t u j ą c e   s i ę	r e p a r t u j ą c e   s i ę	0.19688233137130737	tensor(0.3200)	-2	0.31996312737464905
n i e ś n i e ż n o s k r z y d ł y m	n i e ś n i e ż n o s k r z y d ł y m	0.1954498529434204	tensor(0.3191)	-2	0.31906241178512573
n i e p r z y l e p i a n i a m i   s i ę	n i e p r z y l e p i a n i a m i   s i ę	0.19653582572937012	tensor(0.3197)	-2	0.3197462260723114
n i e n a g o t o w a n e j	n i e n a g o t o w a n e j	0.19720857143402098	tensor(0.3202)	-2	0.32016682624816895
o d c z a r o w y w a n y m i	o d c z a r o w y w a n y m i	0.19506691694259642	tensor(0.3188)	-2	0.3188198208808899
w y r e j e s t r o w u j ą c e	w y r e j e s t r o w u j ą c e	0.19702552556991576	tensor(0.3201)	-2	0.3200525939464569
p o z a f a b r y c z n y	p o z a f a b r y c z n y	0.19681107997894287	tensor(0.3199)	-2	0.31991857290267944
z a d e n u n c j o w a ł o ś   s i ę	z a d e n u n c j o w a ł o ś   s i ę	0.19521815776824952	tensor(0.3189)	-2	0.3189157247543335
n i e k o k t a j l o w y c h	n i e k o k t a j l o w y c h	0.19772720336914062	tensor(0.3205)	-2	0.3204894959926605
n i e l a m o w a n i a m i	n i e l a m o w a n i a m i	0.19728338718414307	tensor(0.3202)	-2	0.3202134370803833
n i e z i m n o c h r o n n o ś ć	n i e z i m n o c h r o n n o ś ć	0.18233357667922973	tensor(0.3103)	-2	0.31031668186187744
b e z r y b n o ś ć	b e z r y b n o ś ć	0.19767603874206544	tensor(0.3205)	-2	0.32045772671699524
n i t o w n i c z e	n i t o w n i c z e	0.19763975143432616	tensor(0.3204)	-2	0.32043519616127014
w s t u k i w a ł o m   s i ę	w s t u k i w a ł o m   s i ę	0.19753373861312867	tensor(0.3204)	-2	0.32036927342414856
n i e u z b i e r a n y m i	n i e u z b i e r a n y m i	0.19729738235473632	tensor(0.3202)	-2	0.3202221691608429
h y d r o f i l o w y	h y d r o f i l o w y	0.1963687300682068	tensor(0.3196)	-2	0.3196413815021515
n i e z g l o b a l i z o w a n e j	n i e z g l o b a l i z o w a n e j	0.19681270122528077	tensor(0.3199)	-2	0.3199195861816406
r o z c i e k ł o ś c i	r o z c i e k ł o ś c i	0.19578349590301514	tensor(0.3193)	-2	0.3192731440067291
p ó ł r o z w i ą z a ń	p ó ł r o z w i ą z a ń	0.19386656284332277	tensor(0.3181)	-2	0.3180546164512634
n i e s m y c z ą c y m i	n i e s m y c z ą c y m i	0.19692775011062622	tensor(0.3200)	-2	0.3199915289878845
s p a ź n i a ł a b y m   s i ę	s p a ź n i a ł a b y m   s i ę	0.19477663040161133	tensor(0.3186)	-2	0.3186354637145996
n i e i g n i t r o n o w ą	n i e i g n i t r o n o w ą	0.1969866633415222	tensor(0.3200)	-2	0.32002830505371094
b ę d ę   k o e g z y s t o w a ł a	b ę d ę   k o e g z y s t o w a ł a	0.18708457946777343	tensor(0.3136)	-2	0.3135901391506195
n i e z b e z c z e s z c z a n y m	n i e z b e z c z e s z c z a n y m	0.19631314277648926	tensor(0.3196)	-2	0.3196064829826355
n i e o d c i s n i ę t e	n i e o d c i ś n i ę t e	0.1952113151550293	tensor(0.3189)	-1	0.3189113736152649
n i e w i g i e r s k o ś c i	n i e w i g i e r s k o ś c i	0.19679667949676513	tensor(0.3199)	-2	0.31990957260131836
u z u p e ł n i l i ś c i e	u z u p e ł n i l i ś c i e	0.19632354974746705	tensor(0.3196)	-2	0.3196130096912384
n i e s k w a n t y f i k o w a n i a	n i e s k w a n t y f i k o w a n i a	0.196039879322052	tensor(0.3194)	-2	0.31943467259407043
u b i o r o w o ś c i	u b i o r o w o ś c i	0.1971731424331665	tensor(0.3201)	-2	0.3201447129249573
p o d s y g n o w a n y c h	p o d s y g n o w a n y c h	0.1975456953048706	tensor(0.3204)	-2	0.3203767240047455
p ó ł t o r a r o c z n o ś c i	p ó ł t o r a r o c z n o ś c i	0.1960532546043396	tensor(0.3194)	-2	0.31944310665130615
n i e m i ą ż s z o w a	n i e m i ą ż s z o w a	0.19489424228668212	tensor(0.3187)	-2	0.31871020793914795
n i e ł a c n o ś c i a m i	n i e ł a c n o ś c i a m i	0.19617936611175538	tensor(0.3195)	-2	0.3195224404335022
r o z k o p o m	r o z k o p o m	0.1806769013404846	tensor(0.3091)	-2	0.30914631485939026
p r o l o n g u j ą c e	p r o l o n g u j ą c e	0.19514631032943724	tensor(0.3189)	-2	0.3188701570034027
r a b i a ł o b y ś	r a b i a ł o b y ś	0.19729512929916382	tensor(0.3202)	-2	0.3202207386493683
n i e w y p l a t a n i u	n i e w y p l a t a n i u	0.19615523815155028	tensor(0.3195)	-2	0.3195072412490845
n i e w y p r ó ż n i a j ą c y m   s i ę	n i e w y p r ó ż n i a j ą c y m   s i ę	0.18940266370773315	tensor(0.3151)	-2	0.31514331698417664
l e k o s p i s o w y c h	l e k o s p i s o w y c h	0.1977861523628235	tensor(0.3205)	-2	0.3205260932445526
b ę d z i e c i e   z a l e c a ł y	b ę d z i e c i e   z a l e c a ł y	0.19505507946014405	tensor(0.3188)	-2	0.3188123404979706
n i e u i d e a l i z o w a n e g o	n i e u i d e a l i z o w a n e g o	0.19572001695632935	tensor(0.3192)	-2	0.31923308968544006
n i e j e d n o ś l a d o w y c h	n i e j e d n o ś l a d o w y c h	0.19773008823394775	tensor(0.3205)	-2	0.3204912841320038
z w i t c e	z w i t c e	0.1936579704284668	tensor(0.3179)	-2	0.31792086362838745
b ę d z i e c i e   b u t o w a ł y	b ę d z i e c i e   b u t o w a ł y	0.19500205516815186	tensor(0.3188)	-2	0.3187786638736725
n i e s z e r e g o w y	n i e s z e r e g o w y	0.19694702625274657	tensor(0.3200)	-2	0.32000356912612915
n i e r o z w a l c o w a n e j	n i e r o z w a l c o w a n e j	0.19755364656448365	tensor(0.3204)	-2	0.32038167119026184
p r z e p ł a w i ć   s i ę	p r z e p ł a w i ć   s i ę	0.19715310335159303	tensor(0.3201)	-2	0.32013222575187683
m o s i ą d z o w i	m o s i ą d z o w i	0.19625473022460938	tensor(0.3196)	-2	0.31956976652145386
n i e p o d ź w i g a j ą c y   s i ę	n i e p o d ź w i g a j ą c y   s i ę	0.1945054292678833	tensor(0.3185)	-2	0.3184628188610077
l i p o s o m o w e	l i p o s o m o w e	0.19789531230926513	tensor(0.3206)	-2	0.32059380412101746
p r z e p o p i e l a j ą c y m	p r z e p o p i e l a j ą c y m	0.19558243751525878	tensor(0.3191)	-2	0.31914621591567993
n i e d e p o l o n i z a c y j n y m i	n i e d e p o l o n i z a c y j n y m i	0.19616867303848268	tensor(0.3195)	-2	0.3195156753063202
w y d m u s z k u	w y d m u s z k u	0.10378769636154175	tensor(0.4455)	-2	0.44552797079086304
d y s t r y b u t o r s k i m	d y s t r y b u t o r s k i m	0.19726425409317017	tensor(0.3202)	-2	0.3202015161514282
n i e z a ś m i e c a j ą c y c h	n i e z a ś m i e c a j ą c y c h	0.1966340184211731	tensor(0.3198)	-2	0.3198077380657196
n i e w y d y s z a n e	n i e w y d y s z a n e	0.16427208185195924	tensor(0.2967)	-2	0.29671335220336914
n i e j a c z o ś c i	n i e j a c z o ś c i	0.19758810997009277	tensor(0.3204)	-2	0.3204030692577362
p o d o g o n o w o ś c i	p o d o g o n o w o ś c i	0.19627442359924316	tensor(0.3196)	-2	0.31958216428756714
d a l i k o w s k i e	d a l i k o w s k i e	0.19684958457946777	tensor(0.3199)	-2	0.3199426531791687
n a b u n t u j c i e   s i ę	n a b u n t u j c i e   s i ę	0.1964484453201294	tensor(0.3197)	-2	0.31969138979911804
w i e l o b o c z n o ś c i ą	w i e l o b o c z n o ś c i ą	0.1964470386505127	tensor(0.3197)	-2	0.3196905255317688
n i e n i k o z y j s k o ś c i	n i e n i k o z y j s k o ś c i	0.19635298252105712	tensor(0.3196)	-2	0.3196314871311188
o b c i ą ż e n i o w o ś c i	o b c i ą ż e n i o w o ś c i	0.19590085744857788	tensor(0.3193)	-2	0.3193471133708954
o d s ł u c h a n e g o	o d s ł u c h a n e g o	0.1951628565788269	tensor(0.3189)	-2	0.31888067722320557
s z a t a n i a ł e m	s z a t a n i a ł e m	0.1887141704559326	tensor(0.3147)	-2	0.31468498706817627
u w a r z y ł o b y ś	u w a r z y ł o b y ś	0.19420069456100464	tensor(0.3183)	-2	0.318268358707428
n i e k o p c z ą c y m i   s i ę	n i e k o p c ą c y m i   s i ę	0.12850277423858641	tensor(0.4466)	-1	0.44659173488616943
p o d s u m o w u j ą c y c h	p o d s u m o w u j ą c y c h	0.19641956090927123	tensor(0.3197)	-2	0.3196732699871063
r o z r o d n y	r o z r o d n y	0.19643728733062743	tensor(0.3197)	-2	0.3196844160556793
n i e d o k t o r y z o w a n y	n i e d o k t o r y z o w a n y	0.19722535610198974	tensor(0.3202)	-2	0.32017725706100464
n i e m i s o w a t e	n i e m i s o w a t e	0.19748653173446656	tensor(0.3203)	-2	0.3203399181365967
n i e s k o n n y c h	n i e s k o n n y c h	0.19431816339492797	tensor(0.3183)	-2	0.3183433711528778
n i e z a ż a r t e m u	n i e z a ż a r t e m u	0.19403512477874757	tensor(0.3182)	-2	0.3181625008583069
n a s z c z e r z a ł y b y ś c i e	n a s z c z e r z a ł y b y ś c i e	0.1975204825401306	tensor(0.3204)	-2	0.32036101818084717
n i e z a m i e r z e n i a	n i e z a m i e r z e n i a	0.19290220737457275	tensor(0.3174)	-2	0.3174344599246979
w i d y m a t ę	w i d y m a t ę	0.19708417654037474	tensor(0.3201)	-2	0.3200892210006714
z l e w n i c ę	z l e w n i c ę	0.19578148126602174	tensor(0.3193)	-2	0.31927186250686646
p r z e f l a n c o w y w a n y m i	p r z e f l a n c o w y w a n y m i	0.1923346161842346	tensor(0.3171)	-2	0.3170672059059143
b ę d z i e c i e   s m u ż y ł y   s i ę	b ę d z i e c i e   s m u ż y ł y   s i ę	0.19475188255310058	tensor(0.3186)	-2	0.3186197280883789
n i e ś m i g ł o w o ś c i	n i e ś m i g ł o w o ś c i	0.1961619257926941	tensor(0.3195)	-2	0.31951144337654114
n i e p o u m i e s z c z a n i e m	n i e p o u m i e s z c z a n i e m	0.19596071243286134	tensor(0.3194)	-2	0.3193848133087158
k i m a j ą c a	k i m a j ą c a	0.19765652418136598	tensor(0.3204)	-2	0.32044559717178345
n i e o z o n o w y m	n i e o z o n o w y m	0.19768185615539552	tensor(0.3205)	-2	0.32046133279800415
n i e o s t r z e c z o n e	n i e o s t r z e ż o n e	0.1142011284828186	tensor(0.4405)	0	0.44046592712402344
i n ż y n i e r s k i m i	i n ż y n i e r s k i m i	0.19790445566177367	tensor(0.3206)	-2	0.3205994665622711
n i e w ę ż y k o w a t o ś c i	n i e w ę ż y k o w a t o ś c i	0.1960033655166626	tensor(0.3194)	-2	0.31941166520118713
n i e p o h a m o w a n ą	n i e p o h a m o w a n ą	0.19732824563980103	tensor(0.3202)	-2	0.32024139165878296
n i e z b a w i a n i e   s i ę	n i e z b a w i a n i e   s i ę	0.19609999656677246	tensor(0.3195)	-2	0.3194724917411804
n a j d a t n i e j s z y m i	n a j d a t n i e j s z y m i	0.1944161295890808	tensor(0.3184)	-2	0.3184058964252472
n i e p r z y r a s t a n i e m	n i e p r z y r a s t a n i e m	0.19612113237380982	tensor(0.3195)	-2	0.31948578357696533
p r z e s z c z e p i a ł a	p r z e s z c z e p i a ł a	0.19373550415039062	tensor(0.3180)	-2	0.3179706037044525
w y c i e ń c z y l i ś c i e	w y c i e ń c z y l i ś c i e	0.19092718362808228	tensor(0.3161)	-2	0.3161492943763733
s ł a n y m i	s ł a n y m i	0.1932881236076355	tensor(0.3177)	-2	0.31768321990966797
n i e r o z ż e g a n e g o	n i e r o z ż e g a n e g o	0.1930298924446106	tensor(0.3175)	-2	0.31751683354377747
p o r o z u m n i e n i a	p o r o z u m n i e n i a	0.1954387903213501	tensor(0.3191)	-2	0.31905537843704224
n i e z g r y z i o n y c h	n i e z g r y z i o n y c h	0.07930006980895996	tensor(0.3640)	-2	0.3639770746231079
n i e p o r z ą d n i e j s z e j	n i e p o r z ą d n i e j s z e j	0.19709558486938478	tensor(0.3201)	-2	0.32009634375572205
p r z y d o m o w ą	p r z y d o m o w ą	0.19588162899017333	tensor(0.3193)	-2	0.319335013628006
b e z k o r o n o w y	b e z k o r o n o w y	0.1973816156387329	tensor(0.3203)	-2	0.32027462124824524
n i e p o t ę ż n o ś c i a c h	n i e p o t ę ż n o ś c i a c h	0.19564169645309448	tensor(0.3192)	-2	0.3191836476325989
z a r y g l o w a n i a c h   s i ę	z a r y g l o w a n i a c h   s i ę	0.19600353240966797	tensor(0.3194)	-2	0.3194117844104767
s k r y t o p y l n e	s k r y t o p y l n e	0.19696907997131347	tensor(0.3200)	-2	0.32001733779907227
n i e p o n a m a r s z c z a n i e m	n i e p o n a m a r s z c z a n i e m	0.19538166522979736	tensor(0.3190)	-2	0.31901925802230835
n i e n a b i e c e n i a	n i e n a b i e g n i ę c i a	0.13506168127059937	tensor(0.2704)	3	0.2703966796398163
ś w i a t ł o c i e n i o w e	ś w i a t ł o c i e n i o w e	0.19621182680130006	tensor(0.3195)	-2	0.3195428252220154
