prediction	target	average probability	entropy	dist
n i e p r z e r d z a w i o n y m i	n i e p r z e r d z a w i o n y m i	0.03239872269332409	0.017909064888954163	-2
b a n u j ą c y m	b a n u j ą c y m	0.030384908244013787	0.01477384939789772	-2
n i e n a d a t k o w y c h	n i e n a d d a t k o w y c h	0.02888234332203865	0.46311983466148376	-1
t r y w i a l n e j	t r y w i a l n e j	0.037551576644182204	0.013766017742455006	-2
s t e n o t e r m i c z n y c h	s t e n o t e r m i c z n y c h	0.03149161152541637	0.013889431953430176	-2
n i e m i k r o f i z y c z n y	n i e m i k r o f i z y c z n y	0.037076718360185626	0.015365763567388058	-2
n i e u r b a r i a l n ą	n i e u r b a r i a l n ą	0.034098798781633376	0.014683195389807224	-2
u p r z y t o m n i a j ą c y   s i ę	u p r z y t o m n i a j ą c y   s i ę	0.031050314754247667	0.018165919929742813	-2
n a k r a p i a j ą c y c h	n a k r a p i a j ą c y c h	0.026729555800557137	0.016092929989099503	-2
g r u p o w a ł y   s i ę	g r u p o w a ł y   s i ę	0.03194724470376968	0.01177703496068716	-2
s a l e t r a l n i ę	s a l e t r a l n i ę	0.041663392633199695	0.02232525497674942	-2
n i e z g i ę t e j	n i e z g i ę t e j	0.034381385520100595	0.014326837845146656	-2
n i e p i ę k n i c z k o w a t e	n i e p i ę k n i c z k o w a t e	0.0343012809753418	0.01608085259795189	-2
z a s t ę b n o w a ł y b y ś m y	z a s t ę b n o w a ł y b y ś m y	0.030966755375266074	0.019738245755434036	-2
n i e k a w a l k a t o r s k i e	n i e k a w a l k a t o r s k i e	0.0273336049169302	0.018645336851477623	-2
u k r y w a c z y	u k r y w a c z e	0.024892904236912726	1.0741220712661743	-1
n i e k o t w o w y m	n i e k o t w o w y m	0.03017832785844803	0.012272738851606846	-2
n i e p r z e z w a n e	n i e p r z e z w a n e	0.03571346625685692	0.017310064285993576	-2
n i e t r a k t u j ą c y m i	n i e t r a k t u j ą c y m i	0.03028789684176445	0.014939574524760246	-2
b r a n k a r d o w e j	b r a n k a r d o w e j	0.03894995972514152	0.014304516837000847	-2
d o p ł y w a ń   s i ę	d o p ł y w a ń   s i ę	0.029498010128736495	0.015266775153577328	-2
n u m u l i t o w o ś c i	n u m u l i t o w o ś c i	0.035846016556024554	0.016834013164043427	-2
u z d r o w o t n i a ł y	u z d r o w o t n i a ł y	0.029490233957767488	0.01447666808962822	-2
f l e b o l i t o m	f l e b o l i t o m	0.0316193725913763	0.03675497695803642	-2
p a r a l a k t y c z n y m	p a r a l a k t y c z n y m	0.03083287626504898	0.014199426397681236	-2
n a d s y p u j ą c y c h   s i ę	n a d s y p u j ą c y c h   s i ę	0.03147434145212173	0.017219124361872673	-2
z a b r u k a n i e m	z a b r u k a n i e m	0.026565266028046607	0.019066710025072098	-2
n i e a m n e s t i o w a n i e m	n i e a m n e s t i o w a n i e m	0.027341463789343833	0.01569645293056965	-2
u d u c h o w i a n y m	u d u c h o w i a n y m	0.027247501909732817	0.0193796344101429	-2
n i e m ł o c e n i u   s i ę	n i e m ł o c e n i u   s i ę	0.0384023979306221	0.016511863097548485	-2
i n d u k u j ą c e m u	i n d u k u j ą c e m u	0.027388406172394752	0.018973834812641144	-2
z j e ł c z a ł y c h	z j e ł c z a ł y c h	0.03043074794113636	0.011915720999240875	-2
n i e c z a r u j ą c y m i   s i ę	n i e c z a r u j ą c y m i   s i ę	0.04047724828124046	0.01054435782134533	-2
n i e p r z e s o l o n e j	n i e p r z e s o l o n e j	0.03828075304627419	0.01800871454179287	-2
o b w i e w a ł y ś m y	o b w i e w a ł y ś m y	0.028476551920175553	0.024951692670583725	-2
p r z e p r o g r a m o w a n i	p r z e p r o g r a m o w a n i	0.03227046057581902	0.017102699726819992	-2
n i e n a ś w i e t l o n e j	n i e n a ś w i e t l o n e j	0.03605909422039986	0.030205577611923218	-2
p o p l o m b o w a n y	p o p l o m b o w a n y	0.038860125839710234	0.014114182442426682	-2
t e m p o w e	t e m p o w e	0.045995892584323884	0.010467281565070152	-2
r e p r y m a n d o w a n e j	r e p r y m a n d o w a n e j	0.038381902128458024	0.01495331060141325	-2
d o s i ą g a j ą c e	d o s i ą g a j ą c e	0.029372210800647735	0.018122920766472816	-2
n i e p r z e d k o ś c i e l n y c h	n i e p r z e d k o ś c i e l n y c h	0.03645281307399273	0.015253923833370209	-2
p o r o z s y ł a n i a	p o r o z s y ł a n i a	0.025395954400300978	0.019685914739966393	-2
z a g r e z m o l m y	z a g r e z m o l m y	0.0263674046844244	1.016326904296875	-2
b ę d z i e c i e   u d e r z a l i	b ę d z i e c i e   u d e r z a l i	0.03152450732886791	0.018936248496174812	-2
w y c h y b u j ą c e j   s i ę	w y c h y b u j ą c e j   s i ę	0.026779503747820853	0.016468320041894913	-2
n i e c y k l o n a l n o ś c i a m i	n i e c y k l o n a l n o ś c i a m i	0.03523435145616531	0.017803726717829704	-2
p o r o z s u w a ł y b y   s i ę	p o r o z s u w a ł y b y   s i ę	0.03159884847700596	0.015825893729925156	-2
a w a n p o s t o w i	a w a n p o s t o w i	0.030738092586398126	0.03158146142959595	-2
s ł a b o m y ś l n y	s ł a b o m y ś l n y	0.04811779409646988	0.014884160831570625	-2
u r a n i ł y ś m y   s i ę	u r a n i ł y ś m y   s i ę	0.033482173830270766	0.012591494247317314	-2
d o s t a j ą c y c h   s i ę	d o s t a j ą c y c h   s i ę	0.03294467069208622	0.04720412567257881	-2
z s y c h a j ą c e   s i ę	z s y c h a j ą c e   s i ę	0.029227405413985254	0.013622425496578217	-2
n i e o p a s k u d z a j ą c ą   s i ę	n i e o p a s k u d z a j ą c ą   s i ę	0.03897941708564758	0.03673439845442772	-2
e w o l w e n t a	e w o l w e n t a	0.0445611871778965	0.06575187295675278	-2
n i e n a ś w i e t l a j ą c y m i   s i ę	n i e n a ś w i e t l a j ą c y m i   s i ę	0.046568462252616884	0.015778742730617523	-2
w y p ł y t k o w a ł y b y ś m y	w y p ł y t k o w a ł y b y ś m y	0.03142311684787273	0.01904362253844738	-2
n i e z a p r z e s t a w a j ą c y m	n i e z a p r z e s t a j ą c y m	0.025304704159498214	0.7000662684440613	0
n i e o m r o c z e n i u	n i e o m r o c z e n i u	0.02892284132540226	0.014480601996183395	-2
p o c z e s u j ą c y   s i ę	p o c z e s u j ą c y   s i ę	0.030745994299650192	0.016694514080882072	-2
n i e p o d u c h o w a t o ś c i ą	n i e p o d u c h o w a t o ś c i ą	0.03553229533135891	0.015025919303297997	-2
b u n t o w s z c z y k o w i e	b u n t o w s z c z y c y	0.023513705655932426	0.11400339007377625	3
z y s k a ń   s i ę	z y s k a ń   s i ę	0.031014277786016464	0.016752813011407852	-2
s a m o n a p ę d z a ł e m   s i ę	s a m o n a p ę d z a ł e m   s i ę	0.03473458401858807	0.014467858709394932	-2
w e g a n i n i e	w e g a n i n i e	0.02427498660981655	0.03936011716723442	-2
n e r w i c u j ą c e j	n e r w i c u j ą c e j	0.030464345961809157	0.020145120099186897	-2
u s t r z e c z e n i a c h	u s t r z e ż e n i a c h	0.02500282973051071	0.4168280065059662	0
z a w a l c o w u j ą c y c h   s i ę	z a w a l c o w u j ą c y c h   s i ę	0.03186029829084873	0.013781827874481678	-2
r o z c i ą g a ł y ś m y   s i ę	r o z c i ą g a ł y ś m y   s i ę	0.035561584681272504	0.01898406259715557	-2
n i e r o z s y c h a j ą c e   s i ę	n i e r o z s y c h a j ą c e   s i ę	0.03898869454860687	0.012857845984399319	-2
b ę d z i e   p r z y p o r u c z a ć	b ę d z i e   p r z y p o r u c z a ć	0.02707936242222786	0.32815220952033997	-2
n i e z a ż e r a j ą c e   s i ę	z a ż e r a j ą c e   s i ę	0.035198493674397466	0.03558596968650818	1
t r z y n a s t o g o d z i n e j	t r z y n a s t o g o d z i n n e j	0.04085391387343407	0.05016723647713661	-1
n i e s a m o t n ą	n i e s a m o t n ą	0.040090326219797134	0.016051478683948517	-2
s f i n a l i z o w a n i a c h	s f i n a l i z o w a n i a c h	0.026100967079401016	0.027578283101320267	-2
w i e ż o w e j	w i e ż o w e j	0.036232990026473996	0.01144422497600317	-2
o p i j a ł y b y	o p i j a ł y b y	0.035985853895545004	0.01474977657198906	-2
n i e o p a ź n i a j ą c e g o	n i e o p a ź n i a j ą c e g o	0.03728253319859505	0.048139553517103195	-2
n i e u p a j a j ą c e j	n i e u p a j a j ą c e j	0.03450724110007286	0.015116892755031586	-2
p o d ę t e j	p o d ę t e j	0.03825390711426735	0.015247938223183155	-2
n i e l ś n i s t ą	n i e l ś n i s t ą	0.03618500865995884	0.01825823076069355	-2
n i e d ł a w i c o w i	n i e d ł a w i c o w i	0.03304067105054855	0.016918957233428955	-2
z a s k a r b i a j ą c ą	z a s k a r b i a j ą c ą	0.026927148178219795	0.021209290251135826	-2
p r e f e k t u r a l n y	p r e f e k t u r a l n y	0.04418932721018791	0.015048283152282238	-2
n i e d w u g ł o s k o w y m	n i e d w u g ł o s k o w y m	0.029212376102805138	0.017890745773911476	-2
n i e g e n o w y m i	n i e g e n o w y m i	0.03162450604140758	0.016750821843743324	-2
s k ó r k o w a ł y	s k ó r k o w a ł y	0.036337020248174666	0.017118161544203758	-2
s o c j o l o g i z m a	s o c j o l o g i z m u	0.02898384928703308	0.6977537274360657	-1
n i e w y s i o r b y w a n e j	n i e w y s i o r b y w a n e j	0.04070180132985115	0.015473541803658009	-2
n a p i e c z m y   s i ę	n a p i e c z m y   s i ę	0.025585947930812834	0.8597124814987183	-2
r o z f o r m o w y w a n o   s i ę	r o z f o r m o w y w a n o   s i ę	0.03322094306349754	0.030880853533744812	-2
n i e z b o c z o n a	n i e z b o c z o n a	0.03979931399226189	0.015093006193637848	-2
n i e u w z g l ę d n i a n a	n i e u w z g l ę d n i a n a	0.03388017974793911	0.013920754194259644	-2
ś w i ę c o n y m i	ś w i ę c o n y m i	0.033043047040700914	0.01814129203557968	-2
k o p u ł k o w a t y	k o p u ł k o w a t y	0.04868801236152649	0.014154249802231789	-2
n i e d a k t y l i c z n e	n i e d a k t y l i c z n e	0.03457249104976654	0.016780700534582138	-2
n i e a w a n t u r n o ś c i ą	n i e a w a n t u r n o ś c i ą	0.03542104624211788	0.01887551322579384	-2
p r z e f a j n o w u j ą c e	n i e p r z e f a j n o w u j ą c e	0.02307600751519203	0.6874880194664001	1
n i e r o z g r a m i a j ą c y m i	n i e r o z g r a m i a j ą c y m i	0.034998589754104616	0.014776255935430527	-2
n i e g r a f i c z n a	n i e g r a f i c z n a	0.037734749168157576	0.014703393913805485	-2
d z i e l n i k a c h	d z i e l n i k a c h	0.02812579683959484	0.01739332638680935	-2
n a ś m i e w a n i e   s i ę	n a ś m i e w a n i e   s i ę	0.03341726176440716	0.0348016619682312	-2
p o w y s z u k i w a n y c h	p o w y s z u k i w a n y c h	0.02808508090674877	0.01639769785106182	-2
g o t o w i u t e ń k i	g o t o w i u t e ń k i	0.038405148684978484	0.060924723744392395	-2
b ę d z i e c i e   b u t e l k o w a ł y   s i ę	b ę d z i e c i e   b u t e l k o w a ł y   s i ę	0.051273462921381	0.015019051730632782	-2
n i e p o d t a r n o w s k o ś c i	n i e p o d t a r n o w s k o ś c i	0.031116839870810507	0.017176315188407898	-2
n i e w o d n i s t o ś c i a c h	n i e w o d n i s t o ś c i a c h	0.03301930353045464	0.02163907326757908	-2
n i e f o r s z t e l o w a n e	n i e f o r s z t e l o w a n e	0.03178855441510677	0.01466276217252016	-2
p o i m a n i a   s i ę	p o i m a n i a   s i ę	0.03498420864343643	0.014230621047317982	-2
p r z e k o n t r o l o w a n e	p r z e k o n t r o l o w a n e	0.033288753032684325	0.015353266149759293	-2
n a s z a m e r o w a n i a	n a s z a m e r o w a n i a	0.02483939230442047	0.018119001761078835	-2
b ę d z i e c i e   p s o w a ł y	b ę d z i e c i e   p s o w a ł y	0.029268114268779753	0.028850050643086433	-2
u w a ż a ł y   s i ę	u w a ż a ł y   s i ę	0.030925875529646873	0.010215312242507935	-2
n i e p a n o w s k i e m u	n i e p a n o w s k i e m u	0.03874571695923805	0.030000032857060432	-2
n a r z ę d z i o w i	n a r z ę d z i o w i	0.03377967923879623	0.016509931534528732	-2
u d u c h o w i a j c i e	u d u c h o w i a j c i e	0.02254663296043873	0.7000828981399536	-2
g l a u b e r s k u	g l a u b e r s k u	0.027495666593313216	0.048623230308294296	-2
n i e d e s t a b i l i z u j ą c y m	n i e d e s t a b i l i z u j ą c y m	0.029530982300639153	0.014401198364794254	-2
n i e s z e f o w s k i m	n i e s z e f o w s k i m	0.030201092734932898	0.01255683321505785	-2
g n i o t o w y	g n i o t o w y	0.05344552770256996	0.01801871880888939	-2
p o z a m y ś l a ł o b y ś	p o z a m y ś l a ł o b y ś	0.02762427031993866	0.014688831754028797	-2
w y m a w i a ł a b y m   s i ę	w y m a w i a ł a b y m   s i ę	0.029790177941322327	0.014918324537575245	-2
s m y r n e ń s k a	s m y r n e ń s k a	0.03779708296060562	0.016629474237561226	-2
r e m i l i t a r y z o w a ł y b y   s i ę	r e m i l i t a r y z o w a ł y b y   s i ę	0.0447445772588253	0.01308001484721899	-2
n i e z m i t y g o w a n e m u	n i e z m i t y g o w a n e m u	0.03946405798196793	0.01966097578406334	-2
p o o b m a w i a ł o b y m	p o o b m a w i a ł o b y m	0.02545410841703415	0.02809084765613079	-2
n i e ł ę k o w a c i e j ą c e	n i e ł ę k o w a c i e j ą c e	0.026067542284727095	0.697897732257843	-2
w i e l k o d u s z n i e j s z y c h	w i e l k o d u s z n i e j s z y c h	0.03283720649778843	0.02371401898562908	-2
s z e l e s t a j ą c y m	s z e l e s t a j ą c y m	0.028488822653889655	0.017853470519185066	-2
n i e u e l a s t y c z n i o n y m i	n i e u e l a s t y c z n i o n y m i	0.03189945630729198	0.016993172466754913	-2
b ę d z i e s z   z a g r a b i a ł o   s i ę	b ę d z i e s z   z a g r a b i a ł o   s i ę	0.04266016557812691	0.02504780702292919	-2
w ą s k o k ą t n o ś c i	w ą s k o k ą t n o ś c i	0.03340021967887878	0.021494628861546516	-2
t r a j k o t a ł a	t r a j k o t a ł a	0.03190877921879291	0.018651945516467094	-2
z a g r y z ł y   s i ę	z a g r y z ł y   s i ę	0.03210029788315296	0.054636575281620026	-2
n i e k o p c o w a c i	n i e k o p c o w a c i	0.030714990198612215	0.019435839727520943	-2
k o m b a j n o w y c h	k o m b a j n o w y c h	0.02990634776651859	0.01312335953116417	-2
w y w o ł a ń	w y w o ł a ń	0.03017021417617798	0.02568778209388256	-2
o d b u r k u j ą c e   s i ę	o d b u r k u j ą c e   s i ę	0.03277955837547779	0.012470384128391743	-2
w i e l o m i a n o w y m	w i e l o m i a n o w y m	0.032882426679134366	0.01495982613414526	-2
s p r ę ż a n y m i	s p r ę ż a n y m i	0.029252443462610245	0.016816262155771255	-2
h u r t o w n a	h u r t o w n a	0.047843796014785764	0.015301923267543316	-2
s z a r f o w a n i	s z a r f o w a n i	0.0338573407381773	0.01523273903876543	-2
n i e p o d m r a ż a n e g o	n i e p o d m r a ż a n e g o	0.037617481872439386	0.017557015642523766	-2
z a s z e r e g o w u j ą c y c h   s i ę	z a s z e r e g o w u j ą c y c h   s i ę	0.03856847584247589	0.016416627913713455	-2
j a b ł k o w o ś c i a c h	j a b ł k o w o ś c i a c h	0.031102242320775984	0.020750606432557106	-2
g a l w a n o t e c h n i c z n o ś c i	g a l w a n o t e c h n i c z n o ś c i	0.032362934201955795	0.023370366543531418	-2
t r i a l i s t y c z n ą	t r i a l i s t y c z n ą	0.033635501936078074	0.018614230677485466	-2
b ę d z i n i a n c e	b ę d z i n i a n c e	0.03147767595946789	0.034456927329301834	-2
n i e m i ę d z y g r o m a d z k o ś c i a m i	n i e m i ę d z y g r o m a d z k o ś c i a m i	0.045112930983304975	0.023778220638632774	-2
k o r k o w a ł y b y ś c i e   s i ę	k o r k o w a ł y b y ś c i e   s i ę	0.03417474925518036	0.013545595109462738	-2
k s e n o n o w e	k s e n o n o w e	0.041106339544057846	0.015176871791481972	-2
c y t r y n k ę	c y t r y n k ę	0.043310046941041944	0.11639489233493805	-2
c h a n d r u j e s z	c h a n d r u j e s z	0.022562628611922264	0.05700812488794327	-2
z w y r a ź n i e ń	z w y r a ź n i e ń	0.026311396807432174	0.06252237409353256	-2
n a r y c z e l i b y   s i ę	n a r y c z e l i b y   s i ę	0.03030397742986679	0.6002926826477051	-2
r o z b a l o w u j ą c y c h   s i ę	r o z b a l o w u j ą c y c h   s i ę	0.036336855962872505	0.01203802041709423	-2
n i e p a l e o n t o l o g i c z n o ś ć	n i e p a l e o n t o l o g i c z n o ś ć	0.030189457163214684	0.030491037294268608	-2
m i k r o c h e m i c z n ą	m i k r o c h e m i c z n ą	0.03533711098134518	0.014085041359066963	-2
p r z y d a w k o w e	p r z y d a w k o w e	0.03752809688448906	0.012766951695084572	-2
z d a w n i e j m y	z d a w n i e j m y	0.02756251096725464	0.41669148206710815	-2
n i e u n i f i k u j ą c e j	n i e u n i f i k u j ą c e j	0.04304574728012085	0.013071485795080662	-2
w y s k r o b u j ą c e   s i ę	w y s k r o b u j ą c e   s i ę	0.032026345282793044	0.01572953350841999	-2
z a k l ę k n ę ł y b y   s i ę	z a k l ę k ł y b y   s i ę	0.028910040110349654	0.06897547841072083	0
n i e s i o d l a r s k i e j	n i e s i o d l a r s k i e j	0.035991187766194345	0.01633632928133011	-2
n i e p a s t u s z e m u	n i e p a s t u s z e m u	0.037878918647766116	0.018279172480106354	-2
w r ę c z o n e j	w r ę c z o n e j	0.03545856922864914	0.01986672729253769	-2
d u s z o ł a p s t w o	d u s z o ł a p s t w o	0.035035505145788196	0.4655263125896454	-2
n i e s k a n o w a n i e m   s i ę	n i e s k a n o w a n i e m   s i ę	0.03458054140210152	0.017019061371684074	-2
n i e p r z y c i ę ż k a w e	n i e p r z y c i ę ż k a w e	0.03299969919025898	0.017479272559285164	-2
z a z n a c z a j ą c y c h   s i ę	z a z n a c z a j ą c y c h   s i ę	0.03128131292760372	0.017380444332957268	-2
o p o w i e d z e n i a c h	o p o w i e d z e n i a c h	0.027235911041498185	0.6391007900238037	-2
b a n k i w ą	b a n k i w a	0.03683706596493721	0.516975998878479	-1
n i e o d p o e t y z o w u j ą c y m i   s i ę	n i e o d p o e t y z o w u j ą c y m i   s i ę	0.054023388773202896	0.018137723207473755	-2
n i e b i o l o g i s t y c z n y	n i e b i o l o g i s t y c z n y	0.03237585872411728	0.023206232115626335	-2
o c h w a c i ł y b y   s i ę	o c h w a c i ł y b y   s i ę	0.0305398590862751	0.015081971883773804	-2
p o l i t o n a l i z m o w i	p o l i t o n a l i z m o w i	0.026930954307317734	0.07725819945335388	-2
n i e w y c l e n i a   s i ę	n i e w y c l e n i a   s i ę	0.035492312908172605	0.050343796610832214	-2
n i e z a c i ę t ą	n i e z a c i ę t ą	0.035617515072226526	0.015109028667211533	-2
o d p a t e t y c z n i a j ą c e   s i ę	o d p a t e t y c z n i a j ą c e   s i ę	0.04366483874619007	0.014611735008656979	-2
w i e l k o r o g o ś c i	w i e l k o r o g o ś c i	0.03910451605916023	0.01770739071071148	-2
n i e d r a c z n y c h	n i e d r a c z n y c h	0.030144830420613288	0.0127796595916152	-2
n i e o b l i z n i ę t e g o	n i e o b l i ź n i ę t e g o	0.03595735356211662	0.02675415202975273	-1
n i e u j a z a w i a j ą c ą	n i e u j a z z a w i a j ą c ą	0.028116292506456374	0.3205394148826599	-1
u w i a r y g a d n i a ł a   s i ę	u w i a r y g a d n i a ł a   s i ę	0.03518992736935615	0.014893963001668453	-2
n i e w y p a t r o s z e ń   s i ę	n i e w y p a t r o s z e ń   s i ę	0.035111662745475766	0.01877542771399021	-2
w y s z a r z a ł b y ś	w y s z a r z a ł b y ś	0.028578844293951987	0.017206592485308647	-2
n i e h e r b i c y d o w o ś c i	n i e h e r b i c y d o w o ś c i	0.032625704258680346	0.01582389883697033	-2
h a f c i a r s k o ś c i ą	h a f c i a r s k o ś c i ą	0.033794672787189485	0.014594999141991138	-2
p r z y t y n k o w u j ą c y	p r z y t y n k o w u j ą c y	0.028761345893144608	0.015322050079703331	-2
u n i w e r s a l n e	u n i w e r s a l n e	0.04418472573161125	0.012970906682312489	-2
n i e k o t o w a t e	n i e k o t o w a t e	0.035456230863928795	0.015960711985826492	-2
n i e r o z k o s z n e m u	n i e r o z k o s z n e m u	0.04112635925412178	0.024285463616251945	-2
z m i e r z y c i e   s i ę	z m i e r z y c i e   s i ę	0.0328206729143858	0.04118935018777847	-2
k l e i ł y	k l e i ł y	0.04078734815120697	0.02245378866791725	-2
w y n o t o w y w a n ą	w y n o t o w y w a n ą	0.030038312450051306	0.017936332151293755	-2
n i e r o z g r a b i a j ą c y m i   s i ę	n i e r o z g r a b i a j ą c y m i   s i ę	0.046416617929935455	0.01687789149582386	-2
o b s y ł a n y c h	o b s y ł a n y c h	0.02557748518884182	0.01713075302541256	-2
p o o c i o s y w a n i u	p o o c i o s y w a n i u	0.026178477704524993	0.019872331991791725	-2
r o z k w a l i f i k u j e c i e	r o z k w a l i f i k u j e c i e	0.024161190912127494	0.022208761423826218	-2
n i e d e s t y n u j ą c y c h	n i e d e s t y n u j ą c y c h	0.028871459141373634	0.015890460461378098	-2
n i e o d f a ł s z o w a n e j	n i e o d f a ł s z o w a n e j	0.041017144173383716	0.015194653533399105	-2
z a p o m n i e j e c i e	z a p o m n i c i e	0.023441799357533454	0.5898603796958923	1
u k r o c h m a l c i e   s i ę	u k r o c h m a l c i e   s i ę	0.034743109717965126	0.5773857831954956	-2
z m i t r ę ż a ł a ś	z m i t r ę ż a ł a ś	0.03264232315123081	0.013708066195249557	-2
p o p i e l e n i a	p o p i e l e n i a	0.026614197716116905	0.24654445052146912	-2
f o s y l i z a c j i	f o s y l i z a c j i	0.029638152197003366	0.05491836741566658	-2
p o ł y s i a ł y	p o ł y s i a ł y	0.04489172473549843	0.01706838048994541	-2
n i e k a r c z m a r s k o ś c i a m i	n i e k a r c z m a r s k o ś c i a m i	0.03667430877685547	0.016654377803206444	-2
r e t y c k u	r e t y c k u	0.02808627150952816	0.05292961746454239	-2
n i e k i l k u t r a k t o w e j	n i e k i l k u t r a k t o w e j	0.03980215638875961	0.01208529807627201	-2
p o s i e s i o n y c h	p o s i ę d n i ę t y c h	0.026750588789582253	0.9705321788787842	3
n a k l e c o n y	n a k l e c o n y	0.04022589921951294	0.022176314145326614	-2
n i e k p i a r s k i c h	n i e k p i a r s k i c h	0.030597638338804245	0.013208750635385513	-2
n i e s z p e t n i e j ą c e	n i e s z p e t n i e j ą c e	0.02861577346920967	0.016717717051506042	-2
r o z b ł ę k i t n i o n e j	r o z b ł ę k i t n i o n e j	0.03770485520362854	0.018364453688263893	-2
w y m i ę d l o n e	w y m i ę d l o n e	0.03745244815945625	0.025098038837313652	-2
d u r n ą	d u r n ą	0.054393328726291656	0.010107296518981457	-2
ż r e j ą c e   s i ę	ż r ą c e   s i ę	0.030417795479297637	0.022782469168305397	0
c y j a n o w o d o r o w o ś c i	c y j a n o w o d o r o w o ś c i	0.03653079867362976	0.02054854854941368	-2
r e k r u t o w a n a	r e k r u t o w a n a	0.03128494508564472	0.015417513437569141	-2
u n i w e r s a l i s t k i	u n i w e r s a l i s t k i	0.03313627541065216	0.05722440779209137	-2
n i e r z ę s i s t e	n i e r z ę s i s t e	0.03489419370889664	0.019239868968725204	-2
n i e s k a u t o w y	n i e s k a u t o w y	0.05006369277834892	0.014287600293755531	-2
n i e s p ę c z n i a n i e	n i e s p ę c z n i a n i e	0.024202612414956092	0.025803083553910255	-2
c ó r u c h n y	c ó r u c h n y	0.04323125034570694	0.34842684864997864	-2
z a r e p e t o w a ł b y ś   s i ę	z a r e p e t o w a ł b y ś   s i ę	0.03511921837925911	0.015572217293083668	-2
o b r a ż a ł o b y ś	o b r a ż a ł o b y ś	0.026752828806638717	0.012486097402870655	-2
m e r c h a n d i s i n g u	m e r c h a n d i s i n g u	0.02637038044631481	0.5693408846855164	-2
p r z e t w o r n o ś c i	p r z e t w o r n o ś c i	0.03819261118769646	0.015311429277062416	-2
l i n o n ó w	l i n o n ó w	0.036095726490020755	0.33999350666999817	-2
p o w l o k ł o b y ś   s i ę	p o w l e k ł o b y ś   s i ę	0.029206575825810432	0.1424427479505539	-1
m a t a n e j	m a t a n e j	0.03844223991036415	0.012418416328728199	-2
p o d s t u d z o n e	p o d s t u d z o n e	0.034008846431970594	0.03591793030500412	-2
r a d i o n u k l i d ó w	r a d i o n u k l i d ó w	0.029867936670780183	0.046000026166439056	-2
n o s ó w k o w y	n o s ó w k o w y	0.046065373718738555	0.017713243141770363	-2
w s p i e n i c i e   s i ę	w s p i e n i c i e   s i ę	0.03287195600569248	0.4824860692024231	-2
ś w i ę t o p i e t r z e	ś w i ę t o p i e t r z u	0.026440811902284624	0.9970496892929077	-1
w y p i e r a ł y b y ś m y   s i ę	w y p i e r a ł y b y ś m y   s i ę	0.033646388724446294	0.01600046642124653	-2
k o l e ż k o w i e	k o l e ż k o w i e	0.02429446019232273	1.1306240558624268	-2
n i e k u n s z t o w n y c h	n i e k u n s z t o w n y c h	0.02899319864809513	0.012987964786589146	-2
p o s z y k o w a n e	p o s z y k o w a n e	0.03689627796411514	0.014932120218873024	-2
u w i e r c a ł a   s i ę	u w i e r c a ł a   s i ę	0.029868428036570548	0.014011126942932606	-2
l a m o w a n e j	l a m o w a n e j	0.036658117175102235	0.013971171341836452	-2
n i e n a s z a t k o w a n y c h	n i e n a s z a t k o w a n y c h	0.03256022855639458	0.01377877127379179	-2
g n a s z y ń s k a	g n a s z y ń s k a	0.03526533879339695	0.018980205059051514	-2
r o z i g r y w a ł y b y ś m y	r o z i g r y w a ł y b y ś m y	0.03194257132709026	0.017164018005132675	-2
k o n s e k r o w a l i b y ś m y	k o n s e k r o w a l i b y ś m y	0.025527507811784745	0.02215237356722355	-2
n i e p r z e k ł a d a l n o ś c i	n i e p r z e k ł a d a l n o ś c i	0.031882311776280405	0.020678319036960602	-2
o s ł a w i o n e	o s ł a w i o n e	0.039581768214702606	0.016522061079740524	-2
l i f t i n g u j ą c e m u	l i f t i n g u j ą c e m u	0.03812369406223297	0.018775252625346184	-2
n i e w y r z y g u j ą c y   s i ę	n i e w y r z y g u j ą c y   s i ę	0.03319376446306706	0.01933920383453369	-2
p e r l i c a	p e r l i c a	0.06429232954978943	0.41296857595443726	-2
w y p i ę t n o w a n e	w y p i ę t n o w a n e	0.0323187418282032	0.02074325457215309	-2
u l u l a l i ś c i e	u l u l a l i ś c i e	0.026280983909964563	0.02200661040842533	-2
u p o d o b n i ł y b y   s i ę	u p o d o b n i ł y b y   s i ę	0.03009618856012821	0.018543999642133713	-2
d o s z c z e p i a ł e ś	d o s z c z e p i a ł e ś	0.028348928689956664	0.0158980842679739	-2
p o d r e g i o n a l n y c h	p o d r e g i o n a l n y c h	0.030953970924019813	0.015418626368045807	-2
w y j e ż y ł b y ś   s i ę	w y j e ż y ł b y ś   s i ę	0.030322369188070297	0.031963203102350235	-2
c z a p i e r z y ł a ś   s i ę	c z a p i e r z y ł a ś   s i ę	0.033179006353020665	0.01734449341893196	-2
n i e z a r ę c z a j ą c y m	n i e z a r ę c z a j ą c y m	0.028128309175372124	0.015287606045603752	-2
s t r z e l b n o ś c i a m i	s t r z e l b n o ś c i a m i	0.03539673648774624	0.01754741370677948	-2
d o j e c h a n i a	d o j e c h a n i a	0.0273080762475729	0.016271499916911125	-2
n i e g ł ą b i a s t y m	n i e g ł ą b i a s t y m	0.02798859737813473	0.01724102534353733	-2
n i e p r o b o w a n y c h	n i e p r o b o w a n y c h	0.02954881116747856	0.013333413749933243	-2
