prediction	target	average probability	entropy	edit_distance	uncertainty_value
b ę d ę   o r z u c a ł o   s i ę	b ę d ę   o r z u c a ł o   s i ę	0.19715131521224977	tensor(0.3201)	-2	0.3201310932636261
p r z y s u n i ę t ą	p r z y s u n i ę t ą	0.18922390937805175	tensor(0.3150)	-2	0.31502455472946167
z i n s t y t u c j o n a l i z o w a ł o b y ś   s i ę	z i n s t y t u c j o n a l i z o w a ł o b y ś   s i ę	0.1689025044441223	tensor(0.3004)	-2	0.3003818988800049
o c y k a m	o c y k a m	0.17492387294769288	tensor(0.3050)	-2	0.30496302247047424
n i e z a s y p y w a n y m	n i e z a s y p y w a n y m	0.19452866315841674	tensor(0.3185)	-2	0.3184776306152344
m a s w e r k o m	m a s w e r k o m	0.19464696645736695	tensor(0.3186)	-2	0.31855297088623047
b ę d z i e c i e   p l a ż y ł y	b ę d z i e c i e   p l a ż y ł y	0.1949849009513855	tensor(0.3188)	-2	0.318767786026001
n i e t r z y r a m i e n n e	n i e t r z y r a m i e n n e	0.18831021785736085	tensor(0.3144)	-2	0.314414918422699
n i e r a s i s t y c z n y m	n i e r a s i s t y c z n y m	0.19649710655212402	tensor(0.3197)	-2	0.31972193717956543
o d r a b i a j ą c ą	o d r a b i a j ą c ą	0.1955832600593567	tensor(0.3191)	-2	0.3191467225551605
z a g ę s t w i a j ą c y c h   s i ę	z a g ę s t w i a j ą c y c h   s i ę	0.19547094106674195	tensor(0.3191)	-2	0.31907573342323303
k a s ł a j ą c y m	k a s ł a j ą c y m	0.196146559715271	tensor(0.3195)	-2	0.3195017874240875
n i e k o c h a n i e ń k o ś ć	n i e k o c h a n i e ń k o ś ć	0.19551522731781007	tensor(0.3191)	-2	0.31910374760627747
p r z y ł ą c z e n i o w y m	p r z y ł ą c z e n i o w y m	0.19697870016098024	tensor(0.3200)	-2	0.3200233578681946
m o l e s k i n o m	m o l e s k i n o m	0.19662892818450928	tensor(0.3198)	-2	0.3198045492172241
p o d ł o ż n i c y	p o d ł o ż n i c y	0.18454400300979615	tensor(0.3119)	-2	0.31185486912727356
n i e u p r a w n i o n o ś c i	n i e u p r a w n i o n o ś c i	0.19599945545196534	tensor(0.3194)	-2	0.31940922141075134
n i e p r z e f a k s o w y w a n i e	n i e p r z e f a k s o w y w a n i e	0.19634517431259155	tensor(0.3196)	-2	0.3196265995502472
n i e m a l a b a r s k o ś c i a c h	n i e m a l a b a r s k o ś c i a c h	0.19498945474624635	tensor(0.3188)	-2	0.3187706768512726
n i e g e n o m o d y f i k o w a n ą	n i e g e n o m o d y f i k o w a n ą	0.19448301792144776	tensor(0.3184)	-2	0.3184485137462616
s k ł ę b i a j ą c e j   s i ę	s k ł ę b i a j ą c e j   s i ę	0.19660032987594606	tensor(0.3198)	-2	0.3197866380214691
r e k u z ę	r e k u z ę	0.18756242990493774	tensor(0.3139)	-2	0.31391265988349915
j a d r o m	j a d r o m	0.19465959072113037	tensor(0.3186)	-2	0.31856098771095276
n i e w y c i e s a n i a   s i ę	n i e w y c i e s a n i a   s i ę	0.19196182489395142	tensor(0.3168)	-2	0.31682509183883667
p o d e j r z e n i a c h	p o d e j r z e n i a c h	0.19469255208969116	tensor(0.3186)	-2	0.3185819685459137
p r z y s t o s o w a n i o m	p r z y s t o s o w a n i o m	0.19524294137954712	tensor(0.3189)	-2	0.3189314007759094
n i e t r ą b i e n i e	n i e t r ą b i e n i e	0.19303486347198487	tensor(0.3175)	-2	0.31752005219459534
ś w i e ż a r k a	ś w i e ż a r k a	0.17253419160842895	tensor(0.3032)	-2	0.30317017436027527
o p a t r z a j ą c e j	o p a t r z a j ą c e j	0.19685750007629393	tensor(0.3199)	-2	0.31994760036468506
w m ó w i e ń	w m ó w i e ń	0.19488673210144042	tensor(0.3187)	-2	0.3187054395675659
p o w y t r ą c a n i a	p o w y t r ą c a n i a	0.19500304460525514	tensor(0.3188)	-2	0.3187792897224426
b ę d z i e s z   r w a ł o	b ę d z i e s z   r w a ł o	0.1911497950553894	tensor(0.3163)	-2	0.31629517674446106
o p l ą t a ł y   s i ę	o p l ą t a ł y   s i ę	0.19347504377365113	tensor(0.3178)	-2	0.31780341267585754
f a t a l i s t k a m i	f a t a l i s t k a m i	0.19536204338073732	tensor(0.3190)	-2	0.31900686025619507
b ę d z i e c i e   p u s t k o w a ł y	b ę d z i e c i e   p u s t k o w a ł y	0.1966516375541687	tensor(0.3198)	-2	0.31981876492500305
n i e a u t o m a t y z o w a n e m u	n i e a u t o m a t y z o w a n e m u	0.1969589352607727	tensor(0.3200)	-2	0.3200109899044037
n i e z g u b i e n i a c h	n i e z g u b i e n i a c h	0.19594572782516478	tensor(0.3194)	-2	0.3193753957748413
n i e p o p ł a t a n i a	n i e p o p ł a t a n i a	0.19297382831573487	tensor(0.3175)	-2	0.3174806833267212
p r o b l e m a t	p r o b l e m a t	0.19338959455490112	tensor(0.3177)	-2	0.317748486995697
s t a l i w n o ś c i	s t a l i w n o ś c i	0.19519535303115845	tensor(0.3189)	-2	0.31890127062797546
k r z y w i z n ę	k r z y w i z n ę	0.19014381170272826	tensor(0.3156)	-2	0.3156338930130005
n i e p r z e w ł ó c z o n e j	n i e p r z e w ł ó c z o n e j	0.1936733603477478	tensor(0.3179)	-2	0.31793075799942017
n i e c y s a l p i ń s k ą	n i e c y s a l p i ń s k ą	0.19601370096206666	tensor(0.3194)	-2	0.31941819190979004
m i s j o n a r z u j ą c e m u	m i s j o n a r z u j ą c e m u	0.19596991539001465	tensor(0.3194)	-2	0.31939059495925903
f r y k a s o w a l i b y ś m y	f r y k a s o w a l i b y ś m y	0.19756457805633545	tensor(0.3204)	-2	0.32038843631744385
n i e r o z t r z a s n i ę t e	n i e r o z t r z a ś n i ę t e	0.1939214587211609	tensor(0.3181)	-1	0.3180897831916809
w s p i e n i a n o	w s p i e n i a n o	0.19661680459976197	tensor(0.3198)	-2	0.31979697942733765
n i e p o s a m o g ł o s k o w o ś ć	n i e p o s a m o g ł o s k o w o ś ć	0.1959938883781433	tensor(0.3194)	-2	0.3194057047367096
p o g r z e s z e n i a c h	p o g r z e s z e n i a c h	0.19490095376968383	tensor(0.3187)	-2	0.3187144696712494
w y k o ł y s a n e	w y k o ł y s a n e	0.1958418607711792	tensor(0.3193)	-2	0.31930992007255554
n a j n i e w ą t p l i w s z e	n a j n i e w ą t p l i w s z e	0.19399561882019042	tensor(0.3181)	-2	0.3181372284889221
n i e r e k o m e n d o w a n e m u	n i e r e k o m e n d o w a n e m u	0.1970091223716736	tensor(0.3200)	-2	0.32004234194755554
z a ś w i e c a ł e ś   s i ę	z a ś w i e c a ł e ś   s i ę	0.1959025025367737	tensor(0.3193)	-2	0.31934812664985657
o k r y w a j ą c ą   s i ę	o k r y w a j ą c ą   s i ę	0.19557468891143798	tensor(0.3191)	-2	0.31914129853248596
n i e u p o w s z e c h n i a n i e   s i ę	n i e u p o w s z e c h n i a n i e   s i ę	0.1964086890220642	tensor(0.3197)	-2	0.31966647505760193
n i e w i e l o w a r s t w o w y c h	n i e w i e l o w a r s t w o w y c h	0.1953508138656616	tensor(0.3190)	-2	0.3189997375011444
m a j e r a n i e	m a j e r a n i e	0.18858100175857545	tensor(0.3146)	-2	0.3145960569381714
n i e m e z o l i t y c z n e m u	n i e m e z o l i t y c z n e m u	0.19691526889801025	tensor(0.3200)	-2	0.31998372077941895
n i e d y k t a t o r s k o ś c i a c h	n i e d y k t a t o r s k o ś c i a c h	0.19584472179412843	tensor(0.3193)	-2	0.3193117380142212
n i e w ą p i e l s k i e m u	n i e w ą p i e l s k i e m u	0.19347516298294068	tensor(0.3178)	-2	0.3178034722805023
n i e a u t o t e r a p e u t y c z n o ś c i ą	n i e a u t o t e r a p e u t y c z n o ś c i ą	0.19660881757736207	tensor(0.3198)	-2	0.3197919428348541
n i e z a k r w a w i a j ą c y c h	n i e z a k r w a w i a j ą c y c h	0.19531260728836058	tensor(0.3190)	-2	0.3189755380153656
m o d r z a ł y ś m y	m o d r z a ł y ś m y	0.19369866847991943	tensor(0.3179)	-2	0.31794700026512146
o d s z u m i a j ą c y	o d s z u m i a j ą c y	0.19652549028396607	tensor(0.3197)	-2	0.3197397291660309
n i e ł u p i ą c a	n i e ł u p i ą c a	0.19545793533325195	tensor(0.3191)	-2	0.31906750798225403
s z r o n y	s z r o n y	0.19099873304367065	tensor(0.3162)	-2	0.3161962032318115
n i e s p o w i e d n i c z o ś c i a c h	n i e s p o w i e d n i c z o ś c i a c h	0.1962557315826416	tensor(0.3196)	-2	0.319570392370224
p o d p r ó c h n i a ł e	p o d p r ó c h n i a ł e	0.19636820554733275	tensor(0.3196)	-2	0.3196410536766052
w y b r e d z a j ą c e	w y b r e d z a j ą c e	0.19672060012817383	tensor(0.3199)	-2	0.3198619484901428
n i e r o z g r a d z a j ą c y c h   s i ę	n i e r o z g r a d z a j ą c y c h   s i ę	0.19047899246215821	tensor(0.3159)	-2	0.3158548176288605
n i e o d p r o w a d z o n ą	n i e o d p r o w a d z o n ą	0.17193477153778075	tensor(0.3027)	-2	0.3027152419090271
p o o b r a c a n y c h	p o o b r a c a n y c h	0.1957211136817932	tensor(0.3192)	-2	0.319233775138855
p r z y w o ł a w c z e	p r z y w o ł a w c z e	0.19593385457992554	tensor(0.3194)	-2	0.3193678855895996
z l e w k a	z l e w k a	0.18550642728805541	tensor(0.3125)	-2	0.31251633167266846
h u c z n i e j s z y m	h u c z n i e j s z y m	0.19560471773147584	tensor(0.3192)	-2	0.31916025280952454
n i e p o m a ź g a n ą	n i e p o m a ź g a n ą	0.18846192359924316	tensor(0.3145)	-2	0.31451642513275146
o b k ą s a ł y b y ś m y   s i ę	o b k ą s a ł y b y ś m y   s i ę	0.19507576227188111	tensor(0.3188)	-2	0.3188254237174988
k r w i o n o ś n e m u	k r w i o n o ś n e m u	0.1954628586769104	tensor(0.3191)	-2	0.31907060742378235
n i e p e r e l o w s k i e	n i e p e e r e l o w s k i e	0.14077705144882202	tensor(0.4311)	-1	0.4310902953147888
w r o s n ę ł y b y	w r o s ł y b y	0.18661333322525026	tensor(0.3133)	0	0.3132708966732025
c i e k ł o k r y s t a l i c z n o ś c i	c i e k ł o k r y s t a l i c z n o ś c i	0.19613351821899414	tensor(0.3195)	-2	0.3194935917854309
n i e a k a t a l e k t y c z n y m	n i e a k a t a l e k t y c z n y m	0.19615466594696046	tensor(0.3195)	-2	0.3195068836212158
n i e u p o ś l e d z a j ą c y   s i ę	n i e u p o ś l e d z a j ą c y   s i ę	0.1939264178276062	tensor(0.3181)	-2	0.318092942237854
b ę d z i e c i e   w t a c h i w a ł y	b ę d z i e c i e   w t a c h i w a ł y	0.1969599962234497	tensor(0.3200)	-2	0.3200116753578186
n i e p o t o k n i ę t e	n i e p o t o k n i ę t e	0.1955116033554077	tensor(0.3191)	-2	0.3191014528274536
o d h u k a j m y	o d h u k a j m y	0.19504711627960206	tensor(0.3188)	-2	0.3188072443008423
w y p i e r z e n i a	w y p i e r z e n i a	0.1962562918663025	tensor(0.3196)	-2	0.31957074999809265
ż o n g l e r s k i e	ż o n g l e r s k i e	0.19668323993682862	tensor(0.3198)	-2	0.3198385536670685
n i e p r z e w r ó ż e n i a   s i ę	n i e p r z e w r ó ż e n i a   s i ę	0.19042497873306274	tensor(0.3158)	-2	0.31581926345825195
o k i e ł z n ę ł y ś m y	o k i e ł z n ę ł y ś m y	0.18183528184890746	tensor(0.3100)	-2	0.3099662661552429
k a s z m i r o w o ś c i a c h	k a s z m i r o w o ś c i a c h	0.19597299098968507	tensor(0.3194)	-2	0.3193925619125366
p o o b j a d a l i ś c i e	p o o b j a d a l i ś c i e	0.1960139274597168	tensor(0.3194)	-2	0.3194183111190796
p a p l a j c i e   s i ę	p a p l a j c i e   s i ę	0.19550875425338746	tensor(0.3191)	-2	0.31909963488578796
l i c h w i ą c y m	l i c h w i ą c y m	0.1863490104675293	tensor(0.3131)	-2	0.31309130787849426
n i e j a r z ę b i a t e m u	n i e j a r z ę b i a t e m u	0.19601298570632936	tensor(0.3194)	-2	0.31941771507263184
n a d g o d z i n o w e m u	n a d g o d z i n o w e m u	0.19691706895828248	tensor(0.3200)	-2	0.3199848532676697
b ł o n i c o w o ś c i a m i	b ł o n i c o w o ś c i a m i	0.19555695056915284	tensor(0.3191)	-2	0.3191300928592682
b a l e t k a c h	b a l e t k a c h	0.1909999966621399	tensor(0.3162)	-2	0.3161970376968384
n i e r o z p r z ę d z a n y m	n i e r o z p r z ę d z a n y m	0.18305549621582032	tensor(0.3108)	-2	0.3108219802379608
b ę d z i e c i e   t r a n s c e n d o w a l i	b ę d z i e c i e   t r a n s c e n d o w a l i	0.19612448215484618	tensor(0.3195)	-2	0.31948789954185486
n i e n a d s a d z a j ą c y   s i ę	n i e n a d s a d z a j ą c y   s i ę	0.1917055368423462	tensor(0.3167)	-2	0.3166581988334656
n i e z a s a d z a n i u	n i e z a s a d z a n i u	0.19348245859146118	tensor(0.3178)	-2	0.3178081810474396
o ś w i e c i ł o b y ś	o ś w i e c i ł o b y ś	0.19555264711380005	tensor(0.3191)	-2	0.3191273808479309
p r z e k r o p i l i ś m y	p r z e k r o p i l i ś m y	0.19607043266296387	tensor(0.3195)	-2	0.3194538950920105
u c z o n y m	u c z o n y m	0.19425102472305297	tensor(0.3183)	-2	0.3183005154132843
g r y s o w y c h	g r y s o w y c h	0.19696201086044313	tensor(0.3200)	-2	0.3200129270553589
b ę d z i e c i e   p o m i e s z k i w a l i	b ę d z i e c i e   p o m i e s z k i w a l i	0.19532308578491211	tensor(0.3190)	-2	0.31898218393325806
o s w o j e n i u	o s w o j e n i u	0.19674043655395507	tensor(0.3199)	-2	0.3198743760585785
n i e p l a n i s t y c z n y	n i e p l a n i s t y c z n y	0.1955608010292053	tensor(0.3191)	-2	0.319132536649704
b ę d z i e s z   s z w a r c o w a ł o   s i ę	b ę d z i e s z   s z w a r c o w a ł o   s i ę	0.19608784914016725	tensor(0.3195)	-2	0.31946486234664917
o b d z i a b y w a n e j	o b d z i a b y w a n e j	0.1966053605079651	tensor(0.3198)	-2	0.3197897970676422
n i e o d m ł a d z a j ą c y m	n i e o d m ł a d z a j ą c y m	0.1808303713798523	tensor(0.3093)	-2	0.30925533175468445
r o z ż a g l e n i a	r o z ż a g l e n i a	0.1964653730392456	tensor(0.3197)	-2	0.31970202922821045
c h ą s i e ń s k o ś c i	c h ą s i e ń s k o ś c i	0.19008623361587523	tensor(0.3156)	-2	0.3155958950519562
z a g r a b i a j ą c y c h   s i ę	z a g r a b i a j ą c y c h   s i ę	0.19645044803619385	tensor(0.3197)	-2	0.3196926712989807
e k o n o m i z u j ą c e m u	e k o n o m i z u j ą c e m u	0.19698843955993653	tensor(0.3200)	-2	0.32002943754196167
h i s t e r y z o w a n o	h i s t e r y z o w a n o	0.19533771276474	tensor(0.3190)	-2	0.31899145245552063
a n a m n e z ę	a n a m n e z ę	0.18122351169586182	tensor(0.3095)	-2	0.30953413248062134
s a m o s p r a w d z a j ą c y	s a m o s p r a w d z a j ą c y	0.19487892389297484	tensor(0.3187)	-2	0.3187004625797272
p o t r z ą c h a n i a	p o t r z ą c h a n i a	0.1953796148300171	tensor(0.3190)	-2	0.3190179467201233
b ę d z i e c i e   u t r e s o w y w a l i   s i ę	b ę d z i e c i e   u t r e s o w y w a l i   s i ę	0.19578148126602174	tensor(0.3193)	-2	0.31927186250686646
p r z e n i c o w y w a ł y	p r z e n i c o w y w a ł y	0.19632989168167114	tensor(0.3196)	-2	0.31961700320243835
r o z d z i c z a ł o ś c i	r o z d z i c z a ł o ś c i	0.19749606847763063	tensor(0.3203)	-2	0.32034584879875183
n i e r o z s k r z y d l e n i e m   s i ę	n i e r o z s k r z y d l e n i e m   s i ę	0.19697153568267822	tensor(0.3200)	-2	0.32001885771751404
o d z b r o j o n y	o d z b r o j o n y	0.19480210542678833	tensor(0.3187)	-2	0.31865164637565613
p r z e w r z e s z c z e l i ś c i e	p r z e w r z e s z c z e l i ś c i e	0.19035195112228392	tensor(0.3158)	-2	0.3157711625099182
n i e p o n a s a d z a n i o m	n i e p o n a s a d z a n i o m	0.1889960527420044	tensor(0.3149)	-2	0.31487295031547546
w l e w n i k o w i	w l e w n i k o w i	0.19105310440063478	tensor(0.3162)	-2	0.3162318468093872
z a g a d z a m   s i ę	z a g a d z a m   s i ę	0.19515248537063598	tensor(0.3189)	-2	0.3188741207122803
u n i e w y r a ź n i a ł o ś   s i ę	u n i e w y r a ź n i a ł o ś   s i ę	0.1851809024810791	tensor(0.3123)	-2	0.3122931718826294
n i e p s a r s k i e	n i e p s a r s k i e	0.19673155546188353	tensor(0.3199)	-2	0.319868803024292
n i e z a m a l o w a n i a	n i e z a m a l o w a n i a	0.18925900459289552	tensor(0.3150)	-2	0.31504788994789124
i n d o e u r o p e j s k i e	i n d o e u r o p e j s k i e	0.1962650775909424	tensor(0.3196)	-2	0.3195762634277344
o d w d z i ę c z a j ą c y c h   s i ę	o d w d z i ę c z a j ą c y c h   s i ę	0.19620622396469117	tensor(0.3195)	-2	0.31953930854797363
w s c h o w i a n k a	w s c h o w i a n k a	0.17860153913497925	tensor(0.3077)	-2	0.3076586425304413
n i e a u t o l i t y c z n o ś c i	n i e a u t o l i t y c z n o ś c i	0.19736990928649903	tensor(0.3203)	-2	0.32026734948158264
n i e o d t a r a s o w a n i a	n i e o d t a r a s o w a n i a	0.19619274139404297	tensor(0.3195)	-2	0.31953081488609314
w y s o k o t e m p e r a t u r o w y	w y s o k o t e m p e r a t u r o w y	0.19420944452285765	tensor(0.3183)	-2	0.31827396154403687
n i e g o ł ą b k o w e m u	n i e g o ł ą b k o w e m u	0.19526954889297485	tensor(0.3189)	-2	0.31894826889038086
k a p i t a l i z a c j i	k a p i t a l i z a c y j	0.19013607501983643	tensor(0.3156)	0	0.3156287968158722
l u b l i n i e c k i	l u b l i n i e c k i	0.19350482225418092	tensor(0.3178)	-2	0.31782254576683044
k w a r a n t a n o w a ł y	k w a r a n t a n n o w a ł y	0.1736293315887451	tensor(0.3040)	-1	0.30399587750434875
o b w i s n i ę c i u	o b w i ś n i ę c i u	0.1958222508430481	tensor(0.3193)	-1	0.31929755210876465
o d j e ż d ż a j c i e	o d j e ż d ż a j c i e	0.19584113359451294	tensor(0.3193)	-2	0.3193094730377197
h e t e r o f o n i a m i	h e t e r o f o n i a m i	0.19524084329605101	tensor(0.3189)	-2	0.31893008947372437
n i e o k i e ł z a n i a	n i e o k i e ł z a n i a	0.18985557556152344	tensor(0.3154)	-2	0.3154434561729431
l u s z n i ą	l u s z n i ą	0.1953655242919922	tensor(0.3190)	-2	0.31900903582572937
w z g l ą d a ł o b y m	w z g l ą d a ł o b y m	0.19376838207244873	tensor(0.3180)	-2	0.3179916739463806
j u w e n a l i o w e	j u w e n a l i o w e	0.19614211320877076	tensor(0.3195)	-2	0.3194989860057831
o s t a n a w i a n y c h	o s t a n a w i a n y c h	0.1962507963180542	tensor(0.3196)	-2	0.3195672929286957
n a o p i e p r z a n i a c h	n a o p i e p r z a n i a c h	0.19537246227264404	tensor(0.3190)	-2	0.31901344656944275
n i e b i a l u t e ń k ą	n i e b i a l u t e ń k ą	0.19621297121047973	tensor(0.3195)	-2	0.3195435404777527
n i e d o m a l o w y w a n i a m i	n i e d o m a l o w y w a n i a m i	0.19636025428771972	tensor(0.3196)	-2	0.3196360766887665
u j a ś n i ł y b y ś c i e	u j a ś n i ł y b y ś c i e	0.19570479393005372	tensor(0.3192)	-2	0.31922346353530884
w s p ó ł p ł a s z c z y z n o w o ś c i	w s p ó ł p ł a s z c z y z n o w o ś c i	0.19432640075683594	tensor(0.3183)	-2	0.31834861636161804
n i e b e z k o r o n o w e m u	n i e b e z k o r o n o w e m u	0.19643146991729737	tensor(0.3197)	-2	0.31968075037002563
p u l p o w e m u	p u l p o w e m u	0.19683300256729125	tensor(0.3199)	-2	0.3199322819709778
k a b a l i c z n o ś c i a c h	k a b a l i c z n o ś c i a c h	0.19589715003967284	tensor(0.3193)	-2	0.31934478878974915
u j u c z y ł o b y m	u j u c z y ł o b y m	0.1940157413482666	tensor(0.3182)	-2	0.318150132894516
w y j a ś n i a j ą c y c h	w y j a ś n i a j ą c y c h	0.194081449508667	tensor(0.3182)	-2	0.31819215416908264
k o n t e r f e t u j e c i e	k o n t e r f e t u j e c i e	0.17649128437042236	tensor(0.3061)	-2	0.30612125992774963
n i e r o z r z ą d z a j ą c a	n i e r o z r z ą d z a j ą c a	0.14356532096862792	tensor(0.2787)	-2	0.2786552906036377
c h r o n i ą c y c h	c h r o n i ą c y c h	0.19221166372299195	tensor(0.3170)	-2	0.31698742508888245
w y p u c z o n ą	w y p u c z o n ą	0.19677728414535522	tensor(0.3199)	-2	0.31989744305610657
n i e p o u i s z c z a n i a c h	n i e p o u i s z c z a n i a c h	0.194573712348938	tensor(0.3185)	-2	0.31850630044937134
n i e p o d b r u d z a n ą	n i e p o d b r u d z a n ą	0.19493141174316406	tensor(0.3187)	-2	0.3187338411808014
n i e z a b r u d z o n ą	n i e z a b r u d z o n ą	0.18372666835784912	tensor(0.3113)	-2	0.3112892210483551
b ę d z i e m y   u p o l e r o w y w a l i   s i ę	b ę d z i e m y   u p o l e r o w y w a l i   s i ę	0.19678176641464235	tensor(0.3199)	-2	0.319900244474411
n i e p o w i n s z o w a l n e m u	n i e p o w i n s z o w a l n e m u	0.1970436692237854	tensor(0.3201)	-2	0.32006391882896423
z g r z e b n i e j s z y m	z g r z e b n i e j s z y m	0.19458032846450807	tensor(0.3185)	-2	0.3185105323791504
z a p ł o n i o n e	z a p ł o n i o n e	0.1957330584526062	tensor(0.3192)	-2	0.3192412853240967
r o z l u ź n i j m y   s i ę	r o z l u ź n i j m y   s i ę	0.1677398920059204	tensor(0.2995)	-2	0.2994728684425354
n i e k o m p o z y c y j n e m u	n i e k o m p o z y c y j n e m u	0.19610148668289185	tensor(0.3195)	-2	0.3194734454154968
n i e b l a n k i s t o w s k i e j	n i e b l a n k i s t o w s k i e j	0.1956440806388855	tensor(0.3192)	-2	0.31918513774871826
n i e w i e d z i e j ą c y m i	n i e w i e d z ą c y m i	0.18801757097244262	tensor(0.3142)	1	0.3142186999320984
n i e s k u m o w a n i a c h   s i ę	n i e s k u m o w a n i a c h   s i ę	0.19522395133972167	tensor(0.3189)	-2	0.3189193904399872
r o z p r z ę g n ę ł y b y ś m y   s i ę	r o z p r z ę g n ę ł y b y ś m y   s i ę	0.19527581930160523	tensor(0.3190)	-2	0.3189522325992584
m a k i j a ż o w i	m a k i j a ż o w i	0.19431393146514891	tensor(0.3183)	-2	0.3183406889438629
p i ę c i o w i e c z n y m	p i ę c i o w i e c z n y m	0.19690035581588744	tensor(0.3200)	-2	0.3199743926525116
p o d p a ł k i	p o d p a ł k i	0.19444727897644043	tensor(0.3184)	-2	0.3184257447719574
n i e b o r k o w i c k i e m u	n i e b o r k o w i c k i e m u	0.19246066808700563	tensor(0.3171)	-2	0.317148894071579
w ś c i b i a m   s i ę	w ś c i b i a m   s i ę	0.18279942274093627	tensor(0.3106)	-2	0.3106430768966675
m u n d u r z y n y	m u n d u r z y n y	0.18098094463348388	tensor(0.3094)	-2	0.3093622326850891
a g r o e k o l o g i c z n o ś ć	a g r o e k o l o g i c z n o ś ć	0.19609055519104004	tensor(0.3195)	-2	0.31946656107902527
b ę d z i e c i e   z l e w a ł y   s i ę	b ę d z i e c i e   z l e w a ł y   s i ę	0.1956527829170227	tensor(0.3192)	-2	0.3191906213760376
p o z n a n i a n c e	p o z n a n i a n c e	0.18646217584609986	tensor(0.3132)	-2	0.3131682276725769
n i e ż ó ł t o z i e l o n e	n i e ż ó ł t o z i e l o n e	0.19501010179519654	tensor(0.3188)	-2	0.31878378987312317
d o p a l a j ą c y	d o p a l a j ą c y	0.19671684503555298	tensor(0.3199)	-2	0.3198595941066742
n i e p r z e c e d z a j ą c e   s i ę	n i e p r z e c e d z a j ą c e   s i ę	0.1912265181541443	tensor(0.3163)	-2	0.31634536385536194
u g a d z a n i a	u g a d z a n i a	0.19614821672439575	tensor(0.3195)	-2	0.3195028305053711
n i e o b i e c u j ą c y	n i e o b i e c u j ą c y	0.10461118221282958	tensor(0.4548)	-2	0.4548126459121704
z m a t e m a t y z u j m y   s i ę	z m a t e m a t y z u j m y   s i ę	0.1963563919067383	tensor(0.3196)	-2	0.3196336328983307
p o c h o d o w i	p o c h o d o w i	0.15071282386779786	tensor(0.2852)	-2	0.28520581126213074
b ę d ę   r o z m a g n e s o w y w a ł a	b ę d ę   r o z m a g n e s o w y w a ł a	0.195989990234375	tensor(0.3194)	-2	0.3194032609462738
n i e r o z s z c z e k u j ą c y m i	n i e r o z s z c z e k u j ą c y m i	0.1964408278465271	tensor(0.3197)	-2	0.319686621427536
d ł u g o r z ę s o ś c i	d ł u g o r z ę s o ś c i	0.19156376123428345	tensor(0.3166)	-2	0.31656572222709656
n i e b ł y s k a n i e	n i e b ł y s k a n i e	0.19499770402908326	tensor(0.3188)	-2	0.31877589225769043
b a n a l n i e j ą c y	b a n a l n i e j ą c y	0.19378507137298584	tensor(0.3180)	-2	0.3180024027824402
d e m i m o n d k ę	d e m i m o n d k ę	0.19077565670013427	tensor(0.3160)	-2	0.31604984402656555
w y m a n e w r o w y w a n i	w y m a n e w r o w y w a n i	0.1958824872970581	tensor(0.3193)	-2	0.31933555006980896
p r z e t r a n s p o n o w a n y c h	p r z e t r a n s p o n o w a n y c h	0.19489748477935792	tensor(0.3187)	-2	0.3187122642993927
n i e r o z h i s t e r y z o w y w a n i a m i   s i ę	n i e r o z h i s t e r y z o w y w a n i a m i   s i ę	0.19568817615509032	tensor(0.3192)	-2	0.31921297311782837
w y p ł y w o w o ś c i	w y p ł y w o w o ś c i	0.1944243311882019	tensor(0.3184)	-2	0.31841111183166504
b ę d z i e c i e   d o c i s k a ł y	b ę d z i e c i e   d o c i s k a ł y	0.19635013341903687	tensor(0.3196)	-2	0.3196296989917755
w i e c z n o z i e l o n y m i	w i e c z n o z i e l o n y m i	0.19569255113601686	tensor(0.3192)	-2	0.3192157447338104
p r z e t a ń c z y l i ś m y	p r z e t a ń c z y l i ś m y	0.19579306840896607	tensor(0.3193)	-2	0.31927916407585144
n i e m e n o p a u z a l n o ś c i	n i e m e n o p a u z a l n o ś c i	0.1963972568511963	tensor(0.3197)	-2	0.3196592926979065
n i e c i e n i o z n o ś n o ś ć	n i e c i e n i o z n o ś n o ś ć	0.19586042165756226	tensor(0.3193)	-2	0.3193216323852539
n i e o g a ł a c a n e m u	n i e o g a ł a c a n e m u	0.19509874582290648	tensor(0.3188)	-2	0.31884002685546875
n i e p r z e p ę d z a n y m	n i e p r z e p ę d z a n y m	0.190777587890625	tensor(0.3161)	-2	0.31605109572410583
n i e u s z c z e l i n a w i a j ą c y   s i ę	n i e u s z c z e l i n a w i a j ą c y   s i ę	0.19483819007873535	tensor(0.3187)	-2	0.31867459416389465
s p u r p u r z e n i a	s p u r p u r z e n i a	0.19545044898986816	tensor(0.3191)	-2	0.3190627694129944
u s y n a w i a j ą c y c h   s i ę	u s y n a w i a j ą c y c h   s i ę	0.19509425163269042	tensor(0.3188)	-2	0.31883716583251953
n i e n a w p y c h a n i o m	n i e n a w p y c h a n i o m	0.19437882900238038	tensor(0.3184)	-2	0.3183820843696594
t e l e e l e k t r y k ą	t e l e e l e k t r y k ą	0.19436932802200318	tensor(0.3184)	-2	0.31837600469589233
b a n d e r o l a m i	b a n d e r o l a m i	0.19583864212036134	tensor(0.3193)	-2	0.3193078935146332
o d t o p i o n e	o d t o p i o n e	0.19553985595703124	tensor(0.3191)	-2	0.31911930441856384
