prediction	target	average probability	entropy	edit_distance	uncertainty_value
s z a t a n i a ł e m	s z a t a n i a ł e m	0.1959497332572937	tensor(0.3194)	-2	0.3193778991699219
u w a r z y ł o b y ś	u w a r z y ł o b y ś	0.1971846342086792	tensor(0.3202)	-2	0.3201518952846527
p o d s u m o w u j ą c y c h	p o d s u m o w u j ą c y c h	0.19757508039474486	tensor(0.3204)	-2	0.32039499282836914
r o z r o d n y	r o z r o d n y	0.1977129578590393	tensor(0.3205)	-2	0.3204806447029114
n i e d o k t o r y z o w a n y	n i e d o k t o r y z o w a n y	0.1978624939918518	tensor(0.3206)	-2	0.32057344913482666
n i e z a ż a r t e m u	n i e z a ż a r t e m u	0.1968528151512146	tensor(0.3199)	-2	0.31994467973709106
n a s z c z e r z a ł y b y ś c i e	n a s z c z e r z a ł y b y ś c i e	0.19672244787216187	tensor(0.3199)	-2	0.31986311078071594
n i e z a m i e r z e n i a	n i e z a m i e r z e n i a	0.1954628825187683	tensor(0.3191)	-2	0.31907063722610474
w i d y m a t ę	w i d y m a t ę	0.19575213193893432	tensor(0.3193)	-2	0.3192533552646637
z l e w n i c ę	z l e w n i c ę	0.19554852247238158	tensor(0.3191)	-2	0.3191247880458832
p r z e f l a n c o w y w a n y m i	p r z e f l a n c o w y w a n y m i	0.19647605419158937	tensor(0.3197)	-2	0.3197087347507477
b ę d z i e c i e   s m u ż y ł y   s i ę	b ę d z i e c i e   s m u ż y ł y   s i ę	0.19682583808898926	tensor(0.3199)	-2	0.31992781162261963
n i e ś m i g ł o w o ś c i	n i e ś m i g ł o w o ś c i	0.197600257396698	tensor(0.3204)	-2	0.3204106390476227
n i e o z o n o w y m	n i e o z o n o w y m	0.19751055240631105	tensor(0.3204)	-2	0.3203548789024353
n i e w ę ż y k o w a t o ś c i	n i e w ę ż y k o w a t o ś c i	0.1967046618461609	tensor(0.3199)	-2	0.31985199451446533
n i e z b a w i a n i e   s i ę	n i e z b a w i a n i e   s i ę	0.19728041887283326	tensor(0.3202)	-2	0.32021158933639526
n a j d a t n i e j s z y m i	n a j d a t n i e j s z y m i	0.1963810443878174	tensor(0.3196)	-2	0.3196491301059723
n i e p r z y r a s t a n i e m	n i e p r z y r a s t a n i e m	0.19744737148284913	tensor(0.3203)	-2	0.32031556963920593
p r z e s z c z e p i a ł a	p r z e s z c z e p i a ł a	0.19644240140914918	tensor(0.3197)	-2	0.3196876347064972
w y c i e ń c z y l i ś c i e	w y c i e ń c z y l i ś c i e	0.19527661800384521	tensor(0.3190)	-2	0.3189527690410614
s ł a n y m i	s ł a n y m i	0.19713741540908813	tensor(0.3201)	-2	0.3201224207878113
n i e r o z ż e g a n e g o	n i e r o z ż e g a n e g o	0.19694554805755615	tensor(0.3200)	-2	0.32000264525413513
p o r o z u m n i e n i a	p o r o z u m n i e n i a	0.1949739933013916	tensor(0.3188)	-2	0.31876084208488464
n i e p o r z ą d n i e j s z e j	n i e p o r z ą d n i e j s z e j	0.19741426706314086	tensor(0.3203)	-2	0.32029494643211365
b e z k o r o n o w y	b e z k o r o n o w y	0.19724446535110474	tensor(0.3202)	-2	0.3201891779899597
n i e p o t ę ż n o ś c i a c h	n i e p o t ę ż n o ś c i a c h	0.19598886966705323	tensor(0.3194)	-2	0.3194025456905365
z a r y g l o w a n i a c h   s i ę	z a r y g l o w a n i a c h   s i ę	0.1972251296043396	tensor(0.3202)	-2	0.3201771378517151
s k r y t o p y l n e	s k r y t o p y l n e	0.19751762151718139	tensor(0.3204)	-2	0.3203592598438263
n i e p o n a m a r s z c z a n i e m	n i e p o n a m a r s z c z a n i e m	0.1977341890335083	tensor(0.3205)	-2	0.32049381732940674
n i e n a b i e c z e n i a	n i e n a b i e g n i ę c i a	0.17685728073120116	tensor(0.3064)	3	0.306389719247818
s z w a r c u j ą c ą	s z w a r c u j ą c ą	0.19595043659210204	tensor(0.3194)	-2	0.3193783462047577
n i e w y r e ż y s e r o w a n y c h	n i e w y r e ż y s e r o w a n y c h	0.19749032258987426	tensor(0.3203)	-2	0.3203422725200653
n i e o b m y w a n y m	n i e o b m y w a n y m	0.19708850383758544	tensor(0.3201)	-2	0.3200919032096863
n i e w y t a r g o w u j ą c y m   s i ę	n i e w y t a r g o w u j ą c y m   s i ę	0.19768919944763183	tensor(0.3205)	-2	0.32046589255332947
n i e p o e m a t o w y	n i e p o e m a t o w y	0.1976826310157776	tensor(0.3205)	-2	0.32046180963516235
o d g r o d z i l i ś m y   s i ę	o d g r o d z i l i ś m y   s i ę	0.1973964810371399	tensor(0.3203)	-2	0.3202838897705078
w y w n ę t r z a j ą c y c h   s i ę	w y w n ę t r z a j ą c y c h   s i ę	0.19697593450546264	tensor(0.3200)	-2	0.3200216293334961
k l ę s k o w o ś ć	k l ę s k o w o ś ć	0.19696186780929564	tensor(0.3200)	-2	0.3200128376483917
p r z y ł a m y w a ł y ś c i e	p r z y ł a m y w a ł y ś c i e	0.19756484031677246	tensor(0.3204)	-2	0.3203886151313782
n i e f a r a s k i	n i e f a r a s k i	0.19694751501083374	tensor(0.3200)	-2	0.320003867149353
ł y k a c h	ł y k a c h	0.19596737623214722	tensor(0.3194)	-2	0.3193890154361725
k a l i k o	k a l i k o	0.1194469690322876	tensor(0.4387)	-2	0.4387322664260864
r a p o r t o w a ł o b y m	r a p o r t o w a ł o b y m	0.19729182720184327	tensor(0.3202)	-2	0.32021868228912354
b ę d ę   d o s t a r c z a ł a   s i ę	b ę d ę   d o s t a r c z a ł a   s i ę	0.196902859210968	tensor(0.3200)	-2	0.31997597217559814
o d e s k o w u j ą c y	o d e s k o w u j ą c y	0.1970317006111145	tensor(0.3201)	-2	0.3200564384460449
d o s y ł a n i e   s i ę	d o s y ł a n i e   s i ę	0.1970219850540161	tensor(0.3201)	-2	0.3200503885746002
o r ę ż n o ś c i	o r ę ż n o ś c i	0.19711133241653442	tensor(0.3201)	-2	0.3201061487197876
n i e p r z e g n a j a j ą c e m u   s i ę	n i e p r z e g n a j a j ą c e m u   s i ę	0.19651137590408324	tensor(0.3197)	-2	0.31973087787628174
z m a ł p o w a ł y b y ś m y	z m a ł p o w a ł y b y ś m y	0.19772496223449706	tensor(0.3205)	-2	0.3204880952835083
u r z e c ę   s i ę	u r z e c   s i ę	0.1856224536895752	tensor(0.3126)	-1	0.3125957250595093
p r z e n a s z a ł o ś   s i ę	p r z e n a s z a ł o ś   s i ę	0.1971295118331909	tensor(0.3201)	-2	0.3201175034046173
u r z ę d o m a n i e	u r z ę d o m a n i e	0.1955556035041809	tensor(0.3191)	-2	0.31912925839424133
n i e e l a s t o r o w o ś c i	n i e e l a s t o r o w o ś c i	0.19682992696762086	tensor(0.3199)	-2	0.31993037462234497
z h i b e r n o w a l i ś c i e   s i ę	z h i b e r n o w a l i ś c i e   s i ę	0.19765870571136473	tensor(0.3204)	-2	0.3204469382762909
p r z y p r a ż e n i u   s i ę	p r z y p r a ż e n i u   s i ę	0.19566845893859863	tensor(0.3192)	-2	0.3192005157470703
b ę d z i e c i e   p r z e s i a d y w a ł y   s i ę	b ę d z i e c i e   p r z e s i a d y w a ł y   s i ę	0.19720829725265504	tensor(0.3202)	-2	0.3201666474342346
b ę d z i e   o w i e s z a ć   s i ę	b ę d z i e   o w i e s z a ć   s i ę	0.19499969482421875	tensor(0.3188)	-2	0.3187771737575531
n i e u p r a w o m o c n i a n y m i	n i e u p r a w o m o c n i a n y m i	0.19730645418167114	tensor(0.3202)	-2	0.32022780179977417
b e z w i z o w o ś c i a c h	b e z w i z o w o ś c i a c h	0.19663485288619995	tensor(0.3198)	-2	0.3198082745075226
n a d d a n i u	n a d d a n i u	0.19634121656417847	tensor(0.3196)	-2	0.3196240961551666
p o l i p l o i d a l n o ś c i	p o l i p l o i d a l n o ś c i	0.19822211265563966	tensor(0.3208)	-2	0.3207961320877075
n i e o m i j a n i a m i   s i ę	n i e o m i j a n i a m i   s i ę	0.1967310667037964	tensor(0.3199)	-2	0.3198685050010681
n i e m a t u z a l e m o w o ś ć	n i e m a t u z a l e m o w o ś ć	0.19834777116775512	tensor(0.3209)	-2	0.32087382674217224
p r z y b y w a ł y ś c i e	p r z y b y w a ł y ś c i e	0.19758652448654174	tensor(0.3204)	-2	0.3204020857810974
o s t r ę ż y n o w a	o s t r ę ż y n o w a	0.19545565843582152	tensor(0.3191)	-2	0.31906604766845703
z ł o c i u c h n o ś c i	z ł o c i u c h n o ś c i	0.1975534200668335	tensor(0.3204)	-2	0.3203815221786499
b ę d z i e c i e   s p o c z w a r z a l i   s i ę	b ę d z i e c i e   s p o c z w a r z a l i   s i ę	0.19557662010192872	tensor(0.3191)	-2	0.31914252042770386
k r e c h a	k r e c h a	0.19007296562194825	tensor(0.3156)	-2	0.3155871331691742
b ę d z i e c i e   w y n a d g r a d z a ł y   s i ę	b ę d z i e c i e   w y n a d g r a d z a ł y   s i ę	0.19768043756484985	tensor(0.3205)	-2	0.3204604685306549
n i e s f i n a l i z o w a n e j	n i e s f i n a l i z o w a n e j	0.19816346168518068	tensor(0.3208)	-2	0.3207598924636841
w y p r z y j e m n i a n i u   s i ę	w y p r z y j e m n i a n i u   s i ę	0.19639121294021605	tensor(0.3197)	-2	0.31965550780296326
b ę d z i e   u p l a c o w y w a ć   s i ę	b ę d z i e   u p l a c o w y w a ć   s i ę	0.19115537405014038	tensor(0.3163)	-2	0.31629881262779236
d o s i e k a ł y b y ś c i e	d o s i e k a ł y b y ś c i e	0.19767831563949584	tensor(0.3205)	-2	0.32045912742614746
n i e n a c a ł o w a n e g o	n i e n a c a ł o w a n e g o	0.19707987308502198	tensor(0.3201)	-2	0.3200865089893341
i n f o r m a t o r s k i e m u	i n f o r m a t o r s k i e m u	0.19544848203659057	tensor(0.3191)	-2	0.3190615475177765
b ę d ę   p r z y g ł a s k i w a ł a	b ę d ę   p r z y g ł a s k i w a ł a	0.19662784337997435	tensor(0.3198)	-2	0.3198038637638092
n a s r e b r z a ł o b y ś	n a s r e b r z a ł o b y ś	0.19816985130310058	tensor(0.3208)	-2	0.32076382637023926
p o z i e w a s z	p o z i e w a s z	0.1963464856147766	tensor(0.3196)	-2	0.31962743401527405
k l a j s t r o w a t o ś c i	k l a j s t r o w a t o ś c i	0.19701439142227173	tensor(0.3200)	-2	0.3200456202030182
n i e r o z p r ę ż o n y m i	n i e r o z p r ę ż o n y m i	0.19719133377075196	tensor(0.3202)	-2	0.320156067609787
o c w a n i a n e j	o c w a n i a n e j	0.19634839296340942	tensor(0.3196)	-2	0.31962859630584717
n i e o s e t y ń s k o ś c i a c h	n i e o s e t y ń s k o ś c i a c h	0.1965498924255371	tensor(0.3198)	-2	0.31975501775741577
s t ó j k i	s t ó j k i	0.15955789089202882	tensor(0.2928)	-2	0.29284432530403137
n i e a m f i l a d o w y m i	n i e a m f i l a d o w y m i	0.19774327278137208	tensor(0.3205)	-2	0.320499449968338
n i e p o ż y c z e n i o m	n i e p o ż y c z e n i o m	0.19701050519943236	tensor(0.3200)	-2	0.3200432062149048
m a k a d a m i z o w a n i	m a k a d a m i z o w a n i	0.1976955533027649	tensor(0.3205)	-2	0.32046982645988464
b ę d z i e c i e   o g n i ł y	b ę d z i e c i e   o g n i ł y	0.1959158658981323	tensor(0.3194)	-2	0.3193565607070923
n i e f a l a n d y z o w a n e g o	n i e f a l a n d y z o w a n e g o	0.19682514667510986	tensor(0.3199)	-2	0.3199273645877838
w y l o g o w a n i u	w y l o g o w a n i u	0.1974592089653015	tensor(0.3203)	-2	0.3203229308128357
n i e p r z e p u s z c z a l n y c h	n i e p r z e p u s z c z a l n y c h	0.1971181869506836	tensor(0.3201)	-2	0.3201104402542114
b ę d z i e c i e   r ż n ę ł y   s i ę	b ę d z i e c i e   r ż n ę ł y   s i ę	0.19491105079650878	tensor(0.3187)	-2	0.31872087717056274
n i e w p r y s k u j ą c y m	n i e w p r y s k u j ą c y m	0.1971428155899048	tensor(0.3201)	-2	0.3201257884502411
n i e p r z e d o p e r a c y j n ą	n i e p r z e d o p e r a c y j n ą	0.19756455421447755	tensor(0.3204)	-2	0.32038843631744385
k r ę c o n y	k r ę c o n y	0.19751583337783812	tensor(0.3204)	-2	0.32035815715789795
s z p a n o w a ł o   s i ę	s z p a n o w a ł o   s i ę	0.1982877731323242	tensor(0.3208)	-2	0.32083672285079956
n i e c e n z u r o w a n o ś c i ą	n i e c e n z u r o w a n o ś c i ą	0.19395531415939332	tensor(0.3181)	-2	0.3181114196777344
n i e d o s y c a n e	n i e d o s y c a n e	0.19772398471832275	tensor(0.3205)	-2	0.32048749923706055
w ę g i e r c e	w ę g i e r c e	0.19707511663436889	tensor(0.3201)	-2	0.3200835585594177
n i e o d p ę d z l o w y w a n i e m   s i ę	n i e o d p ę d z l o w y w a n i e m   s i ę	0.19667669534683227	tensor(0.3198)	-2	0.31983447074890137
b ę d ę   o r z u c a ł o   s i ę	b ę d ę   o r z u c a ł o   s i ę	0.1976902961730957	tensor(0.3205)	-2	0.3204665780067444
b ę d ę   u t a c z a ł a   s i ę	b ę d ę   u t a c z a ł a   s i ę	0.19716956615447997	tensor(0.3201)	-2	0.3201425075531006
n i e r u m i e n i o w a t y m i	n i e r u m i e n i o w a t y m i	0.19766707420349122	tensor(0.3205)	-2	0.32045215368270874
n i e b a l o t u j ą c y m   s i ę	n i e b a l o t u j ą c y m   s i ę	0.19809303283691407	tensor(0.3207)	-2	0.3207162916660309
p r z y s u n i ę t ą	p r z y s u n i ę t ą	0.19641185998916627	tensor(0.3197)	-2	0.3196684718132019
o s a d ź c a	o s a d ź c a	0.19451855421066283	tensor(0.3185)	-2	0.31847116351127625
z i n s t y t u c j o n a l i z o w a ł o b y ś   s i ę	z i n s t y t u c j o n a l i z o w a ł o b y ś   s i ę	0.18413181304931642	tensor(0.3116)	-2	0.31157007813453674
k o n s z o w a ł a b y m   s i ę	k o n s z o w a ł a b y m   s i ę	0.19787204265594482	tensor(0.3206)	-2	0.3205793499946594
p o z a g r a b i a ł y b y ś c i e   s i ę	p o z a g r a b i a ł y b y ś c i e   s i ę	0.19773504734039307	tensor(0.3205)	-2	0.3204943537712097
o c y k a m	o c y k a m	0.18632252216339112	tensor(0.3131)	-2	0.3130733072757721
b ę d ę   r o z l ś n i e w a ć   s i ę	b ę d ę   r o z l ś n i e w a ć   s i ę	0.19703162908554078	tensor(0.3201)	-2	0.32005640864372253
g e r m a n i z o w a n y m	g e r m a n i z o w a n y m	0.19731519222259522	tensor(0.3202)	-2	0.3202332556247711
ż e b r a j ą c ą	ż e b r z ą c ą	0.1977037310600281	tensor(0.3205)	0	0.32047492265701294
n i e z a s y p y w a n y m	n i e z a s y p y w a n y m	0.1966627836227417	tensor(0.3198)	-2	0.31982576847076416
p r z e w i ą z y w a ł o m   s i ę	p r z e w i ą z y w a ł o m   s i ę	0.1980705142021179	tensor(0.3207)	-2	0.32070234417915344
p j a n e j	p j a n e j	0.1982415199279785	tensor(0.3208)	-2	0.32080814242362976
n i e p r z e t r e m o w a n e	n i e p r z e t r e m o w a n e	0.1969088912010193	tensor(0.3200)	-2	0.319979727268219
m a s w e r k o m	m a s w e r k o m	0.19611132144927979	tensor(0.3195)	-2	0.3194796144962311
p o w y p r z ę g a l i ś m y   s i ę	p o w y p r z ę g a l i ś m y   s i ę	0.19638665914535522	tensor(0.3197)	-2	0.31965264678001404
b ę d z i e c i e   p l a ż y ł y	b ę d z i e c i e   p l a ż y ł y	0.19586623907089235	tensor(0.3193)	-2	0.3193252980709076
k r z y c z a ł y b y	k r z y c z a ł y b y	0.19744496345520018	tensor(0.3203)	-2	0.32031404972076416
n i e t r z y r a m i e n n e	n i e t r z y r a m i e n n e	0.193512225151062	tensor(0.3178)	-2	0.3178273141384125
h a n z e a t y c k i	h a n z e a t y c k i	0.1973433256149292	tensor(0.3203)	-2	0.3202507793903351
n i e l u d o m a ń s k i e	n i e l u d o m a ń s k i e	0.19727941751480102	tensor(0.3202)	-2	0.3202109634876251
n i e r a s i s t y c z n y m	n i e r a s i s t y c z n y m	0.19779510498046876	tensor(0.3205)	-2	0.3205316364765167
o d r a b i a j ą c ą	o d r a b i a j ą c ą	0.19731879234313965	tensor(0.3202)	-2	0.3202354907989502
z a g ę s t w i a j ą c y c h   s i ę	z a g ę s t w i a j ą c y c h   s i ę	0.19640100002288818	tensor(0.3197)	-2	0.3196616470813751
k a s ł a j ą c y m	k a s ł a j ą c y m	0.1968308687210083	tensor(0.3199)	-2	0.31993094086647034
n i e k o c h a n i e ń k o ś ć	n i e k o c h a n i e ń k o ś ć	0.19703272581100464	tensor(0.3201)	-2	0.32005709409713745
p r z y ł ą c z e n i o w y m	p r z y ł ą c z e n i o w y m	0.19707717895507812	tensor(0.3201)	-2	0.3200848400592804
n i e p o d g ł ó w n i	n i e p o d g ł ó w n i	0.19753266572952272	tensor(0.3204)	-2	0.32036861777305603
m o l e s k i n o m	m o l e s k i n o m	0.19694195985794066	tensor(0.3200)	-2	0.32000038027763367
p r o k l a m a c y j n o ś c i	p r o k l a m a c y j n o ś c i	0.19722223281860352	tensor(0.3202)	-2	0.32017531991004944
n i e o k u l a w i a j ą c y c h   s i ę	n i e o k u l a w i a j ą c y c h   s i ę	0.1965990424156189	tensor(0.3198)	-2	0.31978580355644226
o b i e c u j ą c y   s i ę	o b i e c u j ą c y   s i ę	0.19724483489990235	tensor(0.3202)	-2	0.3201894164085388
p o d ł o ż n i c y	p o d ł o ż n i c y	0.19608806371688842	tensor(0.3195)	-2	0.3194649815559387
n i e u p r a w n i o n o ś c i	n i e u p r a w n i o n o ś c i	0.19741661548614503	tensor(0.3203)	-2	0.32029640674591064
k r a t k u j ą c y c h	k r a t k u j ą c y c h	0.19730435609817504	tensor(0.3202)	-2	0.3202264904975891
n i e p r z e f a k s o w y w a n i e	n i e p r z e f a k s o w y w a n i e	0.19661800861358641	tensor(0.3198)	-2	0.31979772448539734
n i e m a l a b a r s k o ś c i a c h	n i e m a l a b a r s k o ś c i a c h	0.19727323055267335	tensor(0.3202)	-2	0.3202071189880371
n i e g e n o m o d y f i k o w a n ą	n i e g e n o m o d y f i k o w a n ą	0.19721244573593139	tensor(0.3202)	-2	0.32016924023628235
s k ł ę b i a j ą c e j   s i ę	s k ł ę b i a j ą c e j   s i ę	0.19595667123794555	tensor(0.3194)	-2	0.31938228011131287
z a s i ę r z u t n y c h	z a s i ę r z u t n y c h	0.19777458906173706	tensor(0.3205)	-2	0.3205189108848572
n i e k a r c z u j ą c y	n i e k a r c z u j ą c y	0.19729442596435548	tensor(0.3202)	-2	0.32022032141685486
n i e c e n z o r u j ą c y	n i e c e n z o r u j ą c y	0.1976904273033142	tensor(0.3205)	-2	0.32046666741371155
r e k u z ę	r e k u z ę	0.19656834602355958	tensor(0.3198)	-2	0.3197665810585022
n i e p l e c h o w e	n i e p l e c h o w e	0.19744744300842285	tensor(0.3203)	-2	0.3203155994415283
j a d r o m	j a d r o m	0.19698219299316405	tensor(0.3200)	-2	0.3200255334377289
w d e p t a c i e	w d e p t a c i e	0.19611645936965943	tensor(0.3195)	-2	0.31948286294937134
n i e r y t m i z o w a n y m i	n i e r y t m i z o w a n y m i	0.19720181226730346	tensor(0.3202)	-2	0.3201625943183899
n i e w y c i e s a n i a   s i ę	n i e w y c i e s a n i a   s i ę	0.1965925931930542	tensor(0.3198)	-2	0.3197817802429199
n i e b u n k r o w a n y m	n i e b u n k r o w a n y m	0.19797704219818116	tensor(0.3206)	-2	0.32064443826675415
p o d e j r z e n i a c h	p o d e j r z e n i a c h	0.19359848499298096	tensor(0.3179)	-2	0.3178826868534088
s a m o b r z m i ą c y m	s a m o b r z m i ą c y m	0.19796632528305053	tensor(0.3206)	-2	0.3206377923488617
p o w y g r z e w a n ą	p o w y g r z e w a n ą	0.1979830265045166	tensor(0.3206)	-2	0.3206481635570526
p r z e t ł u k i w a ł y b y ś m y   s i ę	p r z e t ł u k i w a ł y b y ś m y   s i ę	0.19744465351104737	tensor(0.3203)	-2	0.32031387090682983
p r z y s t o s o w a n i o m	p r z y s t o s o w a n i o m	0.19466745853424072	tensor(0.3186)	-2	0.3185659945011139
n i e s k ó r k o w a t y c h	n i e s k ó r k o w a t y c h	0.19781607389450073	tensor(0.3205)	-2	0.32054466009140015
n i e p r z e w i d u j ą c e g o	n i e p r z e w i d u j ą c e g o	0.196669340133667	tensor(0.3198)	-2	0.3198298513889313
b a j k o t w ó r c z o ś c i	b a j k o t w ó r c z o ś c i	0.19777286052703857	tensor(0.3205)	-2	0.3205178380012512
n i e t r ą b i e n i e	n i e t r ą b i e n i e	0.19615551233291625	tensor(0.3195)	-2	0.3195074200630188
ś w i e ż a r k a	ś w i e ż a r k a	0.19432148933410645	tensor(0.3183)	-2	0.31834548711776733
n i e h o l o g r a m o w a	n i e h o l o g r a m o w a	0.19717135429382324	tensor(0.3201)	-2	0.32014358043670654
o p a t r z a j ą c e j	o p a t r z a j ą c e j	0.19709790945053102	tensor(0.3201)	-2	0.32009777426719666
w m ó w i e ń	w m ó w i e ń	0.1951892614364624	tensor(0.3189)	-2	0.31889742612838745
n i e b e z p r z y t o m n e	n i e b e z p r z y t o m n e	0.1977587580680847	tensor(0.3205)	-2	0.32050907611846924
p o w y t r ą c a n i a	p o w y t r ą c a n i a	0.19517827033996582	tensor(0.3189)	-2	0.31889045238494873
b ę d z i e s z   r w a ł o	b ę d z i e s z   r w a ł o	0.19408190250396729	tensor(0.3182)	-2	0.3181924521923065
u ś n i e ż a j ą c ą	u ś n i e ż a j ą c ą	0.1980118751525879	tensor(0.3207)	-2	0.32066601514816284
z a g a j a j ą c y m   s i ę	z a g a j a j ą c y m   s i ę	0.19748035669326783	tensor(0.3203)	-2	0.32033607363700867
o p l ą t a ł y   s i ę	o p l ą t a ł y   s i ę	0.19599466323852538	tensor(0.3194)	-2	0.3194062113761902
n i e r o z w z d y c h a n y m i	n i e r o z w z d y c h a n y m i	0.19699188470840454	tensor(0.3200)	-2	0.32003161311149597
w y p i e p r z a j ą c y m	w y p i e p r z a j ą c y m	0.19720959663391113	tensor(0.3202)	-2	0.3201674520969391
a l o d y n u j ą c y m   s i ę	a l o d y n u j ą c y m   s i ę	0.1973279595375061	tensor(0.3202)	-2	0.32024121284484863
o b e s z c z u j e   s i ę	o b e s z c z y w a   s i ę	0.19471213817596436	tensor(0.3186)	1	0.31859442591667175
p a l a t a l i z u j c i e   s i ę	p a l a t a l i z u j c i e   s i ę	0.1969923734664917	tensor(0.3200)	-2	0.32003188133239746
n i e p ą k u j ą c y m i	n i e p ą k u j ą c y m i	0.19763261079788208	tensor(0.3204)	-2	0.3204307556152344
o b o s t r z a j c i e   s i ę	o b o s t r z a j c i e   s i ę	0.19657264947891234	tensor(0.3198)	-2	0.3197692930698395
f a t a l i s t k a m i	f a t a l i s t k a m i	0.19743385314941406	tensor(0.3203)	-2	0.3203071355819702
b ę d z i e c i e   p u s t k o w a ł y	b ę d z i e c i e   p u s t k o w a ł y	0.1965785264968872	tensor(0.3198)	-2	0.31977295875549316
p r z e p i e s z c z a n e g o	p r z e p i e s z c z a n e g o	0.19615280628204346	tensor(0.3195)	-2	0.3195057213306427
ś w i a d c z ą c e   s i ę	ś w i a d c z ą c e   s i ę	0.1970382571220398	tensor(0.3201)	-2	0.3200605511665344
l i z o s o m a t y c z n y m i	l i z o s o m a t y c z n y m i	0.19781529903411865	tensor(0.3205)	-2	0.32054418325424194
n i e a u t o m a t y z o w a n e m u	n i e a u t o m a t y z o w a n e m u	0.19738174676895143	tensor(0.3203)	-2	0.3202747106552124
n i e z g u b i e n i a c h	n i e z g u b i e n i a c h	0.19772689342498778	tensor(0.3205)	-2	0.3204892873764038
n i e p o p ł a t a n i a	n i e p o p ł a t a n i a	0.19723449945449828	tensor(0.3202)	-2	0.3201829791069031
k a n a l i k o w y	k a n a l i k o w y	0.19721182584762573	tensor(0.3202)	-2	0.3201688528060913
n o w s k i m i	n o w s k i m i	0.1975222945213318	tensor(0.3204)	-2	0.3203621506690979
p r o b l e m a t	p r o b l e m a t	0.1966204524040222	tensor(0.3198)	-2	0.3197992444038391
n i e w s p ó ł p r z e ż u j ą c a	n i e w s p ó ł p r z e ż y w a j ą c a	0.19722849130630493	tensor(0.3202)	1	0.3201792240142822
n i e o d s t a n e	n i e o d s t a n e	0.19729920625686645	tensor(0.3202)	-2	0.32022330164909363
s t a l i w n o ś c i	s t a l i w n o ś c i	0.19775724411010742	tensor(0.3205)	-2	0.32050812244415283
k r z y w i z n ę	k r z y w i z n ę	0.1942524790763855	tensor(0.3183)	-2	0.3183014392852783
n i e p o w s t r z y m y w a n y c h	n i e p o w s t r z y m y w a n y c h	0.19804928302764893	tensor(0.3207)	-2	0.32068920135498047
b ę d z i e   m a g a z y n o w a ć	b ę d z i e   m a g a z y n o w a ć	0.19373215436935426	tensor(0.3180)	-2	0.3179684579372406
n i e p r z e w ł ó c z o n e j	n i e p r z e w ł ó c z o n e j	0.19761184453964234	tensor(0.3204)	-2	0.3204178214073181
n i e c y s a l p i ń s k ą	n i e c y s a l p i ń s k ą	0.19734898805618287	tensor(0.3203)	-2	0.32025429606437683
m i s j o n a r z u j ą c e m u	m i s j o n a r z u j ą c e m u	0.19662512540817262	tensor(0.3198)	-2	0.3198021650314331
b a d z i e w n e j	b a d z i e w n e j	0.19751123189926148	tensor(0.3204)	-2	0.32035529613494873
f r y k a s o w a l i b y ś m y	f r y k a s o w a l i b y ś m y	0.19786064624786376	tensor(0.3206)	-2	0.32057228684425354
c z a p k a r s t w a m i	c z a p k a r s t w a m i	0.19673091173171997	tensor(0.3199)	-2	0.31986841559410095
n i e r o z s z c z e l n i o n y c h	n i e r o z s z c z e l n i o n y c h	0.19774738550186158	tensor(0.3205)	-2	0.32050201296806335
n i e ż e l a z o w a n ą	n i e ż e l a z o w a n ą	0.19759755134582518	tensor(0.3204)	-2	0.3204089403152466
o b g d a k i w a n e	o b g d a k i w a n e	0.19662089347839357	tensor(0.3198)	-2	0.319799542427063
z d r ę t w i a ł o ś c i	z d r ę t w i a ł o ś c i	0.19805054664611815	tensor(0.3207)	-2	0.32068997621536255
n i e r o z t r z a s n i ę t e	n i e r o z t r z a ś n i ę t e	0.1922594428062439	tensor(0.3170)	-1	0.31701844930648804
w s p i e n i a n o	w s p i e n i a n o	0.19634205102920532	tensor(0.3196)	-2	0.3196246325969696
u n i e m o ż l i w i a c i e   s i ę	u n i e m o ż l i w i a c i e   s i ę	0.1381407856941223	tensor(0.4401)	-2	0.44005340337753296
n i e p o s a m o g ł o s k o w o ś ć	n i e p o s a m o g ł o s k o w o ś ć	0.19674450159072876	tensor(0.3199)	-2	0.31987690925598145
s t e n o g r a f i c z n y m	s t e n o g r a f i c z n y m	0.19768226146697998	tensor(0.3205)	-2	0.32046157121658325
p o g r z e s z e n i a c h	p o g r z e s z e n i a c h	0.1969810128211975	tensor(0.3200)	-2	0.3200248181819916
p r o l o n g u j c i e	p r o l o n g u j c i e	0.19634597301483153	tensor(0.3196)	-2	0.3196270763874054
n i e k o s m o p o l i t y z o w a n e j	n i e k o s m o p o l i t y z o w a n e j	0.19798049926757813	tensor(0.3206)	-2	0.32064658403396606
w y k o ł y s a n e	w y k o ł y s a n e	0.19754215478897094	tensor(0.3204)	-2	0.3203745186328888
n i e p o t w i e r a n e g o	n i e p o o t w i e r a n e g o	0.19676709175109863	tensor(0.3199)	-1	0.3198910653591156
u k o s u j ą c y m	u k o s u j ą c y m	0.19850361347198486	tensor(0.3210)	-2	0.3209700286388397
d o ś w i a d c z a j ą c e	d o ś w i a d c z a j ą c e	0.1969980001449585	tensor(0.3200)	-2	0.3200353980064392
o b w a ł o w a n e j	o b w a ł o w a n e j	0.19755183458328246	tensor(0.3204)	-2	0.3203805387020111
