prediction	target	average probability	entropy	edit_distance	uncertainty_value
n i e u p r a w o m o c n i a n y m i	n i e u p r a w o m o c n i a n y m i	0.19645698070526124	tensor(0.3197)	-2	0.3196967840194702
b e z w i z o w o ś c i a c h	b e z w i z o w o ś c i a c h	0.1966891646385193	tensor(0.3198)	-2	0.31984227895736694
n a d d a n i u	n a d d a n i u	0.19483003616333008	tensor(0.3187)	-2	0.3186694085597992
p e r y f e r y j n e	p e r y f e r y j n e	0.19767305850982667	tensor(0.3205)	-2	0.3204558491706848
p o l i p l o i d a l n o ś c i	p o l i p l o i d a l n o ś c i	0.1964184522628784	tensor(0.3197)	-2	0.3196725845336914
n i e o m i j a n i a m i   s i ę	n i e o m i j a n i a m i   s i ę	0.1976355195045471	tensor(0.3204)	-2	0.32043254375457764
n i e m a t u z a l e m o w o ś ć	n i e m a t u z a l e m o w o ś ć	0.19595639705657958	tensor(0.3194)	-2	0.31938210129737854
p r z y b y w a ł y ś c i e	p r z y b y w a ł y ś c i e	0.19694372415542602	tensor(0.3200)	-2	0.3200015127658844
o s t r ę ż y n o w a	o s t r ę ż y n o w a	0.1959105134010315	tensor(0.3194)	-2	0.3193531930446625
z ł o c i u c h n o ś c i	z ł o c i u c h n o ś c i	0.19737691879272462	tensor(0.3203)	-2	0.32027170062065125
o s o b o w o ś c i o w y	o s o b o w o ś c i o w y	0.19762488603591918	tensor(0.3204)	-2	0.32042592763900757
b ę d z i e c i e   s p o c z w a r z a l i   s i ę	b ę d z i e c i e   s p o c z w a r z a l i   s i ę	0.19655109643936158	tensor(0.3198)	-2	0.31975579261779785
n i e t u l e j k o w e	n i e t u l e j k o w e	0.19801303148269653	tensor(0.3207)	-2	0.32066676020622253
n i e u p u b l i c z n i o n ą	n i e u p u b l i c z n i o n ą	0.19734880924224854	tensor(0.3203)	-2	0.32025420665740967
f a k s y m i l u j ą c e   s i ę	f a k s y m i l u j ą c e   s i ę	0.19756540060043334	tensor(0.3204)	-2	0.3203889727592468
k r e c h a	k r e c h a	0.19534568786621093	tensor(0.3190)	-2	0.31899648904800415
w ą t l i ł a b y m	w ą t l i ł a b y m	0.1953298807144165	tensor(0.3190)	-2	0.3189864754676819
b ę d z i e c i e   w y n a d g r a d z a ł y   s i ę	b ę d z i e c i e   w y n a d g r a d z a ł y   s i ę	0.19744781255722046	tensor(0.3203)	-2	0.32031580805778503
n i e r u b i e ż n o ś c i	n i e r u b i e ż n o ś c i	0.19747800827026368	tensor(0.3203)	-2	0.32033461332321167
u z u r p o w a l i	u z u r p o w a l i	0.19699429273605346	tensor(0.3200)	-2	0.32003307342529297
n i e s f i n a l i z o w a n e j	n i e s f i n a l i z o w a n e j	0.19695844650268554	tensor(0.3200)	-2	0.3200107216835022
w y p r z y j e m n i a n i u   s i ę	w y p r z y j e m n i a n i u   s i ę	0.1935879707336426	tensor(0.3179)	-2	0.3178759515285492
p r z y k u p i o n e	p r z y k u p i o n e	0.19608774185180664	tensor(0.3195)	-2	0.3194648027420044
n i e w e r b k o w i c k i c h	n i e w e r b k o w i c k i c h	0.19743040800094605	tensor(0.3203)	-2	0.3203049898147583
b ę d z i e   u p l a c o w y w a ć   s i ę	b ę d z i e   u p l a c o w y w a ć   s i ę	0.1932225465774536	tensor(0.3176)	-2	0.3176409900188446
a n a r c h i z o w a ł y   s i ę	a n a r c h i z o w a ł y   s i ę	0.1970380425453186	tensor(0.3201)	-2	0.3200604021549225
d o s i e k a ł y b y ś c i e	d o s i e k a ł y b y ś c i e	0.19708908796310426	tensor(0.3201)	-2	0.32009226083755493
n i e p o c i a p a n e	n i e p o c i a p a n e	0.19556494951248168	tensor(0.3191)	-2	0.3191351592540741
r o z k a p t u r z a ł y ś m y   s i ę	r o z k a p t u r z a ł y ś m y   s i ę	0.19742707014083863	tensor(0.3203)	-2	0.32030293345451355
n i e n a c a ł o w a n e g o	n i e n a c a ł o w a n e g o	0.19734790325164794	tensor(0.3203)	-2	0.3202536404132843
i n f o r m a t o r s k i e m u	i n f o r m a t o r s k i e m u	0.19574180841445923	tensor(0.3192)	-2	0.3192468285560608
u f a m i l i j n i a j ą c e	u f a m i l i j n i a j ą c e	0.19574787616729736	tensor(0.3193)	-2	0.3192506730556488
b ę d ę   p r z y g ł a s k i w a ł a	b ę d ę   p r z y g ł a s k i w a ł a	0.19293031692504883	tensor(0.3175)	-2	0.317452609539032
s t a r o h i n d u s k i m i	s t a r o h i n d u s k i m i	0.19761714935302735	tensor(0.3204)	-2	0.32042112946510315
n a s r e b r z a ł o b y ś	n a s r e b r z a ł o b y ś	0.19572205543518068	tensor(0.3192)	-2	0.31923434138298035
p o z i e w a s z	p o z i e w a s z	0.1971996784210205	tensor(0.3202)	-2	0.32016125321388245
k l a j s t r o w a t o ś c i	k l a j s t r o w a t o ś c i	0.1964113473892212	tensor(0.3197)	-2	0.31966814398765564
n i e r o z p r ę ż o n y m i	n i e r o z p r ę ż o n y m i	0.19622066020965576	tensor(0.3195)	-2	0.3195483684539795
r e a l i z a c y j n ą	r e a l i z a c y j n ą	0.19594531059265136	tensor(0.3194)	-2	0.3193751275539398
o c w a n i a n e j	o c w a n i a n e j	0.1969601631164551	tensor(0.3200)	-2	0.32001176476478577
n i e o s e t y ń s k o ś c i a c h	n i e o s e t y ń s k o ś c i a c h	0.19662210941314698	tensor(0.3198)	-2	0.3198002874851227
o b s e r w o w a n e j	o b s e r w o w a n e j	0.19777357578277588	tensor(0.3205)	-2	0.32051825523376465
n i e o c h l u s t y w a n ą	n i e o c h l u s t y w a n ą	0.1963491916656494	tensor(0.3196)	-2	0.31962913274765015
w y k o p s a ń   s i ę	w y k o p s a ń   s i ę	0.19634087085723878	tensor(0.3196)	-2	0.3196238875389099
s t ó j k i	s t ó j k i	0.19308358430862427	tensor(0.3176)	-2	0.31755146384239197
n i e c o f n i	n i e c o f n i	0.19747461080551149	tensor(0.3203)	-2	0.32033252716064453
d z i o b a t y c h	d z i o b a t y c h	0.19772645235061645	tensor(0.3205)	-2	0.3204890191555023
n i e a m f i l a d o w y m i	n i e a m f i l a d o w y m i	0.19753283262252808	tensor(0.3204)	-2	0.3203687071800232
n i e p o ż y c z e n i o m	n i e p o ż y c z e n i o m	0.19513413906097413	tensor(0.3189)	-2	0.3188624680042267
m a k a d a m i z o w a n i	m a k a d a m i z o w a n i	0.1966054081916809	tensor(0.3198)	-2	0.3197898268699646
b ę d z i e c i e   o g n i ł y	b ę d z i e c i e   o g n i ł y	0.19535695314407348	tensor(0.3190)	-2	0.3190036416053772
n i e f a l a n d y z o w a n e g o	n i e f a l a n d y z o w a n e g o	0.19642926454544068	tensor(0.3197)	-2	0.3196793794631958
z o f i t o m	z o o f i t o m	0.19089142084121705	tensor(0.3161)	-1	0.3161258399486542
w y l o g o w a n i u	w y l o g o w a n i u	0.19672785997390746	tensor(0.3199)	-2	0.31986647844314575
p o s t r z e l a n y	p o s t r z e l a n y	0.19757440090179443	tensor(0.3204)	-2	0.3203945457935333
n i e p r z e p u s z c z a l n y c h	n i e p r z e p u s z c z a l n y c h	0.19673192501068115	tensor(0.3199)	-2	0.3198690414428711
b ę d z i e c i e   r ż n ę ł y   s i ę	b ę d z i e c i e   r ż n ę ł y   s i ę	0.1930496573448181	tensor(0.3175)	-2	0.3175295889377594
t y m b a l i k a	t y m b a l i k a	0.15383957624435424	tensor(0.2880)	-2	0.2879638373851776
n i e w p r y s k u j ą c y m	n i e w p r y s k u j ą c y m	0.193145489692688	tensor(0.3176)	-2	0.3175913393497467
n i e p r z e d o p e r a c y j n ą	n i e p r z e d o p e r a c y j n ą	0.19627995491027833	tensor(0.3196)	-2	0.3195856213569641
u d e r z a n i a   s i ę	u d e r z a n i a   s i ę	0.19698983430862427	tensor(0.3200)	-2	0.3200303018093109
b ę d ę   p e r s o n i f i k o w a ł o   s i ę	b ę d ę   p e r s o n i f i k o w a ł o   s i ę	0.1506497859954834	tensor(0.2851)	-2	0.28514954447746277
k r ę c o n y	k r ę c o n y	0.19749102592468262	tensor(0.3203)	-2	0.3203427195549011
s z p a n o w a ł o   s i ę	s z p a n o w a ł o   s i ę	0.1978648781776428	tensor(0.3206)	-2	0.32057490944862366
s a l w a t o r i a n c ą	s a l w a t o r i a n k ą	0.11148886680603028	tensor(0.4023)	-1	0.4022694230079651
k o n s o l i d a c y j n y c h	k o n s o l i d a c y j n y c h	0.19678425788879395	tensor(0.3199)	-2	0.31990179419517517
n i e c e n z u r o w a n o ś c i ą	n i e c e n z u r o w a n o ś c i ą	0.19544634819030762	tensor(0.3191)	-2	0.31906017661094666
n i e d o s y c a n e	n i e d o s y c a n e	0.1973704695701599	tensor(0.3203)	-2	0.3202676773071289
o d e g r z a l i ś c i e	o d e g r z a l i ś c i e	0.19700403213500978	tensor(0.3200)	-2	0.32003918290138245
w ę g i e r c e	w ę g i e r c e	0.19668881893157958	tensor(0.3198)	-2	0.31984204053878784
n a r o d z i n o w y c h	n a r o d z i n o w y c h	0.1978166103363037	tensor(0.3205)	-2	0.3205449879169464
n i e o d p ę d z l o w y w a n i e m   s i ę	n i e o d p ę d z l o w y w a n i e m   s i ę	0.19704072475433348	tensor(0.3201)	-2	0.3200620710849762
b ę d ę   o r z u c a ł o   s i ę	b ę d ę   o r z u c a ł o   s i ę	0.19666048288345336	tensor(0.3198)	-2	0.31982433795928955
b ę d ę   u t a c z a ł a   s i ę	b ę d ę   u t a c z a ł a   s i ę	0.19624793529510498	tensor(0.3196)	-2	0.3195655345916748
u s p o s a b i a ł y ś m y	u s p o s a b i a ł y ś m y	0.1975197672843933	tensor(0.3204)	-2	0.32036060094833374
e f e k t y w n o ś c i o w e	e f e k t y w n o ś c i o w e	0.19689277410507203	tensor(0.3200)	-2	0.31996965408325195
n i e w y w r z e n e	n i e w y w a r t e	0.19194166660308837	tensor(0.3168)	2	0.3168119490146637
o b r z u c a ł o	o b r z u c a ł o	0.19726577997207642	tensor(0.3202)	-2	0.32020246982574463
n i e l a s u j ą c y c h	n i e l a s u j ą c y c h	0.19638571739196778	tensor(0.3197)	-2	0.3196520209312439
n a g ł o ś n i a ł o b y m   s i ę	n a g ł o ś n i a ł o b y m   s i ę	0.19643073081970214	tensor(0.3197)	-2	0.3196803033351898
b ę d z i e c i e   s a n k c j o n o w a l i	b ę d z i e c i e   s a n k c j o n o w a l i	0.19596359729766846	tensor(0.3194)	-2	0.31938663125038147
n i e r u m i e n i o w a t y m i	n i e r u m i e n i o w a t y m i	0.19716806411743165	tensor(0.3201)	-2	0.3201415538787842
n i e b a l o t u j ą c y m   s i ę	n i e b a l o t u j ą c y m   s i ę	0.19683865308761597	tensor(0.3199)	-2	0.3199358284473419
n i e s e r w o s t e r u j ą c y c h   s i ę	n i e s e r w o s t e r u j ą c y c h   s i ę	0.1979445695877075	tensor(0.3206)	-2	0.32062432169914246
p r z y s u n i ę t ą	p r z y s u n i ę t ą	0.19606130123138427	tensor(0.3194)	-2	0.3194481432437897
p o s t a w i a n i u	p o s t a w i a n i u	0.1970827341079712	tensor(0.3201)	-2	0.32008829712867737
b e ł c ą c e j   s i ę	b e ł c z ą c e j   s i ę	0.1960242748260498	tensor(0.3194)	-1	0.3194248378276825
o s a d ź c a	o s a d ź c a	0.19615824222564698	tensor(0.3195)	-2	0.3195091187953949
z i n s t y t u c j o n a l i z o w a ł o b y ś   s i ę	z i n s t y t u c j o n a l i z o w a ł o b y ś   s i ę	0.16663254499435426	tensor(0.2986)	-2	0.2985995411872864
k o n s z o w a ł a b y m   s i ę	k o n s z o w a ł a b y m   s i ę	0.19648470878601074	tensor(0.3197)	-2	0.31971415877342224
p o z a g r a b i a ł y b y ś c i e   s i ę	p o z a g r a b i a ł y b y ś c i e   s i ę	0.19680732488632202	tensor(0.3199)	-2	0.3199162483215332
o c y k a m	o c y k a m	0.15535595417022705	tensor(0.2893)	-2	0.28927841782569885
b ę d ę   r o z l ś n i e w a ć   s i ę	b ę d ę   r o z l ś n i e w a ć   s i ę	0.19652026891708374	tensor(0.3197)	-2	0.31973645091056824
b ę d z i e m y   s z u m o w a l i   s i ę	b ę d z i e m y   s z u m o w a l i   s i ę	0.19783487319946289	tensor(0.3206)	-2	0.32055631279945374
g e r m a n i z o w a n y m	g e r m a n i z o w a n y m	0.19718514680862426	tensor(0.3202)	-2	0.3201521933078766
n i e w y p r ę ż a n i a m i	n i e w y p r ę ż a n i a m i	0.09967723488807678	tensor(0.4561)	-2	0.45613718032836914
ż e b r a j ą c ą	ż e b r z ą c ą	0.1961895227432251	tensor(0.3195)	0	0.31952881813049316
n i e z a s y p y w a n y m	n i e z a s y p y w a n y m	0.19591680765151978	tensor(0.3194)	-2	0.31935715675354004
p o d s z a ń c o w y w a ł y	p o d s z a ń c o w y w a ł y	0.19681371450424195	tensor(0.3199)	-2	0.31992021203041077
n i e ś l a z o w a t o ś c i	n i e ś l a z o w a t o ś c i	0.19658015966415404	tensor(0.3198)	-2	0.31977400183677673
p r z e w i ą z y w a ł o m   s i ę	p r z e w i ą z y w a ł o m   s i ę	0.1959049105644226	tensor(0.3193)	-2	0.3193496763706207
p j a n e j	p j a n e j	0.19740415811538697	tensor(0.3203)	-2	0.32028865814208984
z a d y m i a l i	z a d y m i a l i	0.19784094095230104	tensor(0.3206)	-2	0.320560097694397
n i e p r z e t r e m o w a n e	n i e p r z e t r e m o w a n e	0.19603909254074098	tensor(0.3194)	-2	0.31943416595458984
m a s w e r k o m	m a s w e r k o m	0.19506653547286987	tensor(0.3188)	-2	0.3188195824623108
p o w y p r z ę g a l i ś m y   s i ę	p o w y p r z ę g a l i ś m y   s i ę	0.19609562158584595	tensor(0.3195)	-2	0.31946974992752075
b ę d z i e c i e   p l a ż y ł y	b ę d z i e c i e   p l a ż y ł y	0.19453166723251342	tensor(0.3185)	-2	0.3184795081615448
p o w y s t r z ę p i a n e j	p o w y s t r z ę p i a n e j	0.19600435495376586	tensor(0.3194)	-2	0.31941232085227966
k r z y c z a ł y b y	k r z y c z a ł y b y	0.1972569465637207	tensor(0.3202)	-2	0.3201969861984253
p o d e s r a ł o b y ś	p o d e s r a ł o b y ś	0.1963202953338623	tensor(0.3196)	-2	0.31961095333099365
n i e t r z y r a m i e n n e	n i e t r z y r a m i e n n e	0.16052337884902954	tensor(0.2936)	-2	0.2936479449272156
h a n z e a t y c k i	h a n z e a t y c k i	0.1962180733680725	tensor(0.3195)	-2	0.31954672932624817
n i e l u d o m a ń s k i e	n i e l u d o m a ń s k i e	0.19699102640151978	tensor(0.3200)	-2	0.3200310468673706
n i e r a s i s t y c z n y m	n i e r a s i s t y c z n y m	0.19664877653121948	tensor(0.3198)	-2	0.3198169767856598
o d r a b i a j ą c ą	o d r a b i a j ą c ą	0.1969580292701721	tensor(0.3200)	-2	0.3200104236602783
n i e c z y t y w a n i	n i e c z y t y w a n i	0.1965663194656372	tensor(0.3198)	-2	0.3197653293609619
z a ś r u b o w u j ą c e	z a ś r u b o w u j ą c e	0.19718159437179567	tensor(0.3201)	-2	0.3201499879360199
z a g ę s t w i a j ą c y c h   s i ę	z a g ę s t w i a j ą c y c h   s i ę	0.19566690921783447	tensor(0.3192)	-2	0.3191995322704315
k a s ł a j ą c y m	k a s ł a j ą c y m	0.19656763076782227	tensor(0.3198)	-2	0.3197661340236664
r e f e r e n c e m	r e f e r e n t e m	0.08074573874473571	tensor(0.3634)	-1	0.3633967638015747
n i e k o c h a n i e ń k o ś ć	n i e k o c h a n i e ń k o ś ć	0.1963817596435547	tensor(0.3196)	-2	0.3196495473384857
p r z y ł ą c z e n i o w y m	p r z y ł ą c z e n i o w y m	0.19715696573257446	tensor(0.3201)	-2	0.32013463973999023
n i e p o d g ł ó w n i	n i e p o d g ł ó w n i	0.19550002813339235	tensor(0.3191)	-2	0.31909412145614624
m o l e s k i n o m	m o l e s k i n o m	0.19524555206298827	tensor(0.3189)	-2	0.31893306970596313
p r o k l a m a c y j n o ś c i	p r o k l a m a c y j n o ś c i	0.1966407537460327	tensor(0.3198)	-2	0.31981196999549866
n i e w i e l o p ł a t k o w y m	n i e w i e l o p ł a t k o w y m	0.19705625772476196	tensor(0.3201)	-2	0.3200717866420746
n i e u s t o ł e c z n i o n y c h	n i e u s t o ł e c z n i o n y c h	0.1982205629348755	tensor(0.3208)	-2	0.3207952082157135
n i e o k u l a w i a j ą c y c h   s i ę	n i e o k u l a w i a j ą c y c h   s i ę	0.19664487838745118	tensor(0.3198)	-2	0.319814532995224
w y s m u k l a ł e j	w y s m u k l a ł e j	0.19650986194610595	tensor(0.3197)	-2	0.31972992420196533
o b i e c u j ą c y   s i ę	o b i e c u j ą c y   s i ę	0.19700238704681397	tensor(0.3200)	-2	0.3200381398200989
p o d ł o ż n i c y	p o d ł o ż n i c y	0.1954032301902771	tensor(0.3190)	-2	0.3190329074859619
n i e k r e ś l a r s k ą	n i e k r e ś l a r s k ą	0.19712115526199342	tensor(0.3201)	-2	0.32011228799819946
a p a n a ż o w y c h	a p a n a ż o w y c h	0.19768463373184203	tensor(0.3205)	-2	0.32046306133270264
n i e s i o r b a n y c h	n i e s i o r b a n y c h	0.19762667417526245	tensor(0.3204)	-2	0.3204270601272583
n i e u p r a w n i o n o ś c i	n i e u p r a w n i o n o ś c i	0.19656168222427367	tensor(0.3198)	-2	0.3197624385356903
n i e k r w a w n i c o w a t y m	n i e k r w a w n i c o w a t y m	0.19765640497207643	tensor(0.3204)	-2	0.32044553756713867
k r a t k u j ą c y c h	k r a t k u j ą c y c h	0.19598085880279542	tensor(0.3194)	-2	0.319397509098053
n i e p r z e f a k s o w y w a n i e	n i e p r z e f a k s o w y w a n i e	0.19497965574264525	tensor(0.3188)	-2	0.31876444816589355
n i e m a l a b a r s k o ś c i a c h	n i e m a l a b a r s k o ś c i a c h	0.19581667184829712	tensor(0.3193)	-2	0.3192940652370453
n i e g e n o m o d y f i k o w a n ą	n i e g e n o m o d y f i k o w a n ą	0.19428977966308594	tensor(0.3183)	-2	0.3183252513408661
t r z y t u l n o ś ć	t r z y t u l n o ś ć	0.19703489542007446	tensor(0.3201)	-2	0.3200584352016449
n i e w o d u j ą c y m i	n i e w o d u j ą c y m i	0.19806057214736938	tensor(0.3207)	-2	0.3206961750984192
n a ś c i s k a ł o ś	n a ś c i s k a ł o ś	0.19714981317520142	tensor(0.3201)	-2	0.3201301693916321
p o d k r a k o w s k o ś c i	p o d k r a k o w s k o ś c i	0.19745150804519654	tensor(0.3203)	-2	0.3203181028366089
a m a r y l k u	a m a r y l k u	0.1652185559272766	tensor(0.2975)	-2	0.2974737286567688
s k ł ę b i a j ą c e j   s i ę	s k ł ę b i a j ą c e j   s i ę	0.1964370369911194	tensor(0.3197)	-2	0.3196842670440674
z a s i ę r z u t n y c h	z a s i ę r z u t n y c h	0.19755173921585084	tensor(0.3204)	-2	0.32038047909736633
n i e k a r c z u j ą c y	n i e k a r c z u j ą c y	0.1969054937362671	tensor(0.3200)	-2	0.31997761130332947
n i e c e n z o r u j ą c y	n i e c e n z o r u j ą c y	0.19717056751251222	tensor(0.3201)	-2	0.32014310359954834
w e g e t a t y w n y m	w e g e t a t y w n y m	0.19666075706481934	tensor(0.3198)	-2	0.3198244869709015
n i e s e j m i k u j ą c y m	n i e s e j m i k u j ą c y m	0.19767028093338013	tensor(0.3205)	-2	0.3204541504383087
r e k u z ę	r e k u z ę	0.19690052270889283	tensor(0.3200)	-2	0.31997448205947876
n i e p l e c h o w e	n i e p l e c h o w e	0.1974865198135376	tensor(0.3203)	-2	0.3203399181365967
j a d r o m	j a d r o m	0.19644970893859864	tensor(0.3197)	-2	0.3196921944618225
w d e p t a c i e	w d e p t a c i e	0.19570618867874146	tensor(0.3192)	-2	0.31922435760498047
n i e r y t m i z o w a n y m i	n i e r y t m i z o w a n y m i	0.19721648693084717	tensor(0.3202)	-2	0.3201717436313629
n i e w y c i e s a n i a   s i ę	n i e w y c i e s a n i a   s i ę	0.19604045152664185	tensor(0.3194)	-2	0.3194350302219391
n i e b u n k r o w a n y m	n i e b u n k r o w a n y m	0.19743796586990356	tensor(0.3203)	-2	0.32030969858169556
p o d e j r z e n i a c h	p o d e j r z e n i a c h	0.19484119415283202	tensor(0.3187)	-2	0.31867650151252747
n a k r a j a ł y   s i ę	n a k r a j a ł y   s i ę	0.19843599796295167	tensor(0.3209)	-2	0.32092827558517456
s a m o b r z m i ą c y m	s a m o b r z m i ą c y m	0.1972479462623596	tensor(0.3202)	-2	0.320191353559494
p o w y g r z e w a n ą	p o w y g r z e w a n ą	0.19666240215301514	tensor(0.3198)	-2	0.31982550024986267
z d u b i n g o w a n e j	z d u b b i n g o w a n e j	0.19733158349990845	tensor(0.3202)	-1	0.3202434778213501
j u t r z n i	j u t r z n i e	0.16776474714279174	tensor(0.2995)	-1	0.29949238896369934
p r z e m y c a n i u	p r z e m y c a n i u	0.1973821520805359	tensor(0.3203)	-2	0.3202749490737915
p r z e t ł u k i w a ł y b y ś m y   s i ę	p r z e t ł u k i w a ł y b y ś m y   s i ę	0.19444366693496704	tensor(0.3184)	-2	0.31842344999313354
n i e p u d r o w a n i e m	n i e p u d r o w a n i e m	0.1965031862258911	tensor(0.3197)	-2	0.31972575187683105
p r e f i k s a l n ą	p r e f i k s a l n ą	0.19684486389160155	tensor(0.3199)	-2	0.3199397027492523
z m g l i ł y b y ś c i e   s i ę	z m g l i ł y b y ś c i e   s i ę	0.1977095127105713	tensor(0.3205)	-2	0.32047849893569946
p r z y s t o s o w a n i o m	p r z y s t o s o w a n i o m	0.19390426874160765	tensor(0.3181)	-2	0.31807875633239746
n i e s k ó r k o w a t y c h	n i e s k ó r k o w a t y c h	0.19734128713607788	tensor(0.3202)	-2	0.3202495276927948
n i e p r z e w i d u j ą c e g o	n i e p r z e w i d u j ą c e g o	0.19731173515319825	tensor(0.3202)	-2	0.3202311098575592
b a j k o t w ó r c z o ś c i	b a j k o t w ó r c z o ś c i	0.19647023677825928	tensor(0.3197)	-2	0.319705069065094
u d e p t y w a ł o ś   s i ę	u d e p t y w a ł o ś   s i ę	0.19781483411788942	tensor(0.3205)	-2	0.3205438554286957
n i e t r ą b i e n i e	n i e t r ą b i e n i e	0.18971576690673828	tensor(0.3154)	-2	0.3153509199619293
s p r z ą t n ę ł y b y ś m y	s p r z ą t n ę ł y b y ś m y	0.17697774171829223	tensor(0.3065)	-2	0.3064778745174408
n a m i o t o w a l i b y	n a m i o t o w a l i b y	0.19771976470947267	tensor(0.3205)	-2	0.32048487663269043
t a b o r n y m	t a b o r n y m	0.19729307889938355	tensor(0.3202)	-2	0.320219486951828
b r z e m i e n n y	b r z e m i e n n y	0.11221003532409668	tensor(0.4537)	-2	0.45371952652931213
ś w i e ż a r k a	ś w i e ż a r k a	0.19499937295913697	tensor(0.3188)	-2	0.3187769651412964
n i e h o l o g r a m o w a	n i e h o l o g r a m o w a	0.1967836856842041	tensor(0.3199)	-2	0.3199014365673065
o p a t r z a j ą c e j	o p a t r z a j ą c e j	0.19664534330368041	tensor(0.3198)	-2	0.31981486082077026
w m ó w i e ń	w m ó w i e ń	0.19438639879226685	tensor(0.3184)	-2	0.31838691234588623
b a m b u s o w e	b a m b u s o w e	0.1981266975402832	tensor(0.3207)	-2	0.3207371234893799
i n k o r p o r o w a l i ś m y	i n k o r p o r o w a l i ś m y	0.19744168519973754	tensor(0.3203)	-2	0.3203120231628418
n i e b e z p r z y t o m n e	n i e b e z p r z y t o m n e	0.19767305850982667	tensor(0.3205)	-2	0.3204558491706848
n i e w a c h l o w a n y c h	n i e w a c h l o w a n y c h	0.19809848070144653	tensor(0.3207)	-2	0.3207196593284607
n i e n a k r z y w i a n y m	n i e n a k r z y w i a n y m	0.1967937469482422	tensor(0.3199)	-2	0.3199077248573303
p o w y t r ą c a n i a	p o w y t r ą c a n i a	0.19653844833374023	tensor(0.3197)	-2	0.3197478652000427
b ę d z i e s z   r w a ł o	b ę d z i e s z   r w a ł o	0.19522985219955444	tensor(0.3189)	-2	0.31892314553260803
u ś n i e ż a j ą c ą	u ś n i e ż a j ą c ą	0.19685666561126708	tensor(0.3199)	-2	0.31994709372520447
z a g a j a j ą c y m   s i ę	z a g a j a j ą c y m   s i ę	0.19627151489257813	tensor(0.3196)	-2	0.3195803165435791
o p l ą t a ł y   s i ę	o p l ą t a ł y   s i ę	0.19727858304977416	tensor(0.3202)	-2	0.32021045684814453
n i e r o z w z d y c h a n y m i	n i e r o z w z d y c h a n y m i	0.196962308883667	tensor(0.3200)	-2	0.3200131058692932
n i e z g o d n y c h	n i e z g o d n y c h	0.19799232482910156	tensor(0.3207)	-2	0.32065391540527344
w y p i e p r z a j ą c y m	w y p i e p r z a j ą c y m	0.19574732780456544	tensor(0.3193)	-2	0.31925028562545776
b a t i u s z k i	b a t i u s z k o w i e	0.19568358659744262	tensor(0.3192)	1	0.31921008229255676
a l o d y n u j ą c y m   s i ę	a l o d y n u j ą c y m   s i ę	0.19714922904968263	tensor(0.3201)	-2	0.3201298117637634
o b e s z c z u j e   s i ę	o b e s z c z y w a   s i ę	0.18753727674484252	tensor(0.3139)	1	0.31389570236206055
n i e k u n s z t o w y c h	n i e k u n s z t o w y c h	0.19785001277923583	tensor(0.3206)	-2	0.32056570053100586
p a l a t a l i z u j c i e   s i ę	p a l a t a l i z u j c i e   s i ę	0.19739280939102172	tensor(0.3203)	-2	0.32028159499168396
n i e p ą k u j ą c y m i	n i e p ą k u j ą c y m i	0.19733954668045045	tensor(0.3202)	-2	0.32024842500686646
o b o s t r z a j c i e   s i ę	o b o s t r z a j c i e   s i ę	0.19693900346755983	tensor(0.3200)	-2	0.319998562335968
f a t a l i s t k a m i	f a t a l i s t k a m i	0.1957998752593994	tensor(0.3193)	-2	0.31928345561027527
b ę d z i e c i e   p u s t k o w a ł y	b ę d z i e c i e   p u s t k o w a ł y	0.19725462198257446	tensor(0.3202)	-2	0.3201955258846283
p r z e p i e s z c z a n e g o	p r z e p i e s z c z a n e g o	0.19750183820724487	tensor(0.3203)	-2	0.32034942507743835
n i e f a k t o r z ą c e	n i e f a k t o r z ą c e	0.1970362424850464	tensor(0.3201)	-2	0.32005926966667175
n i e n i e c k o w o ś c i ą	n i e n i e c k o w o ś c i ą	0.19687036275863648	tensor(0.3200)	-2	0.31995564699172974
n i e k a m e r u ń s k i e	n i e k a m e r u ń s k i e	0.196756911277771	tensor(0.3199)	-2	0.31988468766212463
n a s t o ż o n a	n a s t o ż o n a	0.196156108379364	tensor(0.3195)	-2	0.31950780749320984
ś w i a d c z ą c e   s i ę	ś w i a d c z ą c e   s i ę	0.19775115251541137	tensor(0.3205)	-2	0.320504367351532
l i z o s o m a t y c z n y m i	l i z o s o m a t y c z n y m i	0.1979394793510437	tensor(0.3206)	-2	0.32062116265296936
e s t r a d o w o ś c i ą	e s t r a d o w o ś c i ą	0.19690306186676027	tensor(0.3200)	-2	0.3199760913848877
n i e a u t o m a t y z o w a n e m u	n i e a u t o m a t y z o w a n e m u	0.19518835544586183	tensor(0.3189)	-2	0.3188968300819397
n i e z g u b i e n i a c h	n i e z g u b i e n i a c h	0.1964480996131897	tensor(0.3197)	-2	0.3196912109851837
n i e w e k o w y m	n i e w e k o w y m	0.19747189283370972	tensor(0.3203)	-2	0.32033079862594604
n i e p o p ł a t a n i a	n i e p o p ł a t a n i a	0.19537560939788817	tensor(0.3190)	-2	0.31901541352272034
k a n a l i k o w y	k a n a l i k o w y	0.19665603637695311	tensor(0.3198)	-2	0.3198215365409851
n o w s k i m i	n o w s k i m i	0.19738918542861938	tensor(0.3203)	-2	0.3202793300151825
a z a r d u j	a z a r d u j	0.19714677333831787	tensor(0.3201)	-2	0.32012829184532166
