prediction	target	average probability	entropy	edit_distance	uncertainty_value
u k a r m i n o w a n e g o	u k a r m i n o w a n e g o	0.19752417802810668	tensor(0.3204)	-2	0.3203633427619934
n i e m a r i a c k ą	n i e m a r i a c k ą	0.1976919174194336	tensor(0.3205)	-2	0.32046759128570557
n i e s k r ó c a j ą c y m i   s i ę	n i e s k r ó c a j ą c y m i   s i ę	0.19474581480026246	tensor(0.3186)	-2	0.3186158537864685
m i ę d z y w y z n a n i o w o ś ć	m i ę d z y w y z n a n i o w o ś ć	0.19571976661682128	tensor(0.3192)	-2	0.31923291087150574
n i e b e r d y c z o w s k o ś c i	n i e b e r d y c z o w s k o ś c i	0.19800989627838134	tensor(0.3207)	-2	0.32066479325294495
e u r o p e i z o w a l i   s i ę	e u r o p e i z o w a l i   s i ę	0.19767909049987792	tensor(0.3205)	-2	0.32045960426330566
n i e p r z y s t a w o w a n i e   s i ę	n i e p r z y s t a w o w a n i e   s i ę	0.19701439142227173	tensor(0.3200)	-2	0.3200456202030182
b ę d z i e   o d s t r ę c z a ć	b ę d z i e   o d s t r ę c z a ć	0.1926242470741272	tensor(0.3173)	-2	0.31725481152534485
n i e m i ę d z y l o d o w c o w o ś c i	n i e m i ę d z y l o d o w c o w o ś c i	0.19477245807647706	tensor(0.3186)	-2	0.3186328113079071
p e r l u s t r o w a ł y b y   s i ę	p e r l u s t r o w a ł y b y   s i ę	0.19709107875823975	tensor(0.3201)	-2	0.3200935125350952
i n s t y t u c j o n a l n y m	i n s t y t u c j o n a l n y m	0.1973927140235901	tensor(0.3203)	-2	0.3202815353870392
o b w i s n i ę c i u	o b w i ś n i ę c i u	0.19621661901474	tensor(0.3195)	-1	0.31954583525657654
n i e p r y s z c z o w a t y c h	n i e p r y s z c z o w a t y c h	0.19609370231628417	tensor(0.3195)	-2	0.31946855783462524
e g z a g e r o w a ł b y   s i ę	e g z a g e r o w a ł b y   s i ę	0.19798799753189086	tensor(0.3207)	-2	0.32065123319625854
p r z e s t r z e l i w a ł y b y ś c i e	p r z e s t r z e l i w a ł y b y ś c i e	0.1967138409614563	tensor(0.3199)	-2	0.31985771656036377
u l a z u r o w a n y c h	u l a z u r o w a n y c h	0.19670406579971314	tensor(0.3199)	-2	0.3198516070842743
a k r o b a c y j n o ś c i ą	a k r o b a c y j n o ś c i ą	0.1972970962524414	tensor(0.3202)	-2	0.32022199034690857
o d j e ż d ż a j c i e	o d j e ż d ż a j c i e	0.196578311920166	tensor(0.3198)	-2	0.3197728395462036
w y s t u k a n i a   s i ę	w y s t u k a n i a   s i ę	0.19723542928695678	tensor(0.3202)	-2	0.32018354535102844
i n t r o l i g a t o r s k o ś c i	i n t r o l i g a t o r s k o ś c i	0.19757251739501952	tensor(0.3204)	-2	0.3203933835029602
p r z e f o r m u ł o w a l i ś m y	p r z e f o r m u ł o w a l i ś m y	0.19636474847793578	tensor(0.3196)	-2	0.3196388781070709
u p l a c o w a n i a   s i ę	u p l a c o w a n i a   s i ę	0.19677377939224244	tensor(0.3199)	-2	0.3198952376842499
h e t e r o f o n i a m i	h e t e r o f o n i a m i	0.19569358825683594	tensor(0.3192)	-2	0.31921640038490295
n o s t a l g i c z n y	n o s t a l g i c z n y	0.19728147983551025	tensor(0.3202)	-2	0.3202122449874878
n i e p o t y f u s o w a	n i e p o t y f u s o w a	0.19740405082702636	tensor(0.3203)	-2	0.32028859853744507
n i e r o z g w i e ź d z o n e j	n i e r o z g w i e ż d ż o n e j	0.12068400382995606	tensor(0.2552)	0	0.2551959455013275
n i e o k i e ł z a n i a	n i e o k i e ł z a n i a	0.1923120379447937	tensor(0.3171)	-2	0.31705257296562195
n i e w l e k a n y m	n i e w w l e k a n y m	0.17839239835739135	tensor(0.3075)	-1	0.30750739574432373
n i e b u r z y c i e l s k ą	n i e b u r z y c i e l s k ą	0.19745583534240724	tensor(0.3203)	-2	0.32032081484794617
l u s z n i ą	l u s z n i ą	0.19590047597885132	tensor(0.3193)	-2	0.3193468749523163
n i e l e g e n d o t w ó r c z e m u	n i e l e g e n d o t w ó r c z e m u	0.19751194715499878	tensor(0.3204)	-2	0.32035571336746216
p i s o w s k i e j	p i s o w s k i e j	0.19642436504364014	tensor(0.3197)	-2	0.31967630982398987
f r a s u j ą c ą	f r a s u j ą c ą	0.19649752378463745	tensor(0.3197)	-2	0.3197222054004669
w m u s z a ł y b y ś c i e	w m u s z a ł y b y ś c i e	0.19678885936737062	tensor(0.3199)	-2	0.3199046850204468
o p e r a t o r o w y	o p e r a t o r o w y	0.19592760801315307	tensor(0.3194)	-2	0.31936395168304443
n i e b l u z k o w y	n i e b l u z k o w y	0.1976406216621399	tensor(0.3204)	-2	0.32043570280075073
z u k r a i n i z u j m y   s i ę	z u k r a i n i z u j m y   s i ę	0.19581849575042726	tensor(0.3193)	-2	0.319295197725296
n i e p r z e p ł y w a n e j	n i e p r z e p ł y w a n e j	0.19559924602508544	tensor(0.3192)	-2	0.31915682554244995
w z g l ą d a ł o b y m	w z g l ą d a ł o b y m	0.19399279356002808	tensor(0.3181)	-2	0.31813544034957886
m o n u m e n t a l i z u j ą c y c h   s i ę	m o n u m e n t a l i z u j ą c y c h   s i ę	0.19759541749954224	tensor(0.3204)	-2	0.3204076290130615
j u w e n a l i o w e	j u w e n a l i o w e	0.1975200891494751	tensor(0.3204)	-2	0.32036080956459045
o z n a k o w a n i a   s i ę	o z n a k o w a n i a   s i ę	0.1969839811325073	tensor(0.3200)	-2	0.3200266361236572
u p o e t y z o w a l i ś c i e	u p o e t y z o w a l i ś c i e	0.19761333465576172	tensor(0.3204)	-2	0.32041874527931213
o s t a n a w i a n y c h	o s t a n a w i a n y c h	0.19478174448013305	tensor(0.3186)	-2	0.31863871216773987
n i e b e z p ł o d n i	n i e b e z p ł o d n i	0.195906925201416	tensor(0.3194)	-2	0.319350928068161
d o w o d l i w o ś c i	d o w o d l i w o ś c i	0.19708216190338135	tensor(0.3201)	-2	0.3200879395008087
n i e o t a m o w a n e j	n i e o t a m o w a n e j	0.1966642379760742	tensor(0.3198)	-2	0.3198266923427582
n i e w y k r z y k n i k o w y m i	n i e w y k r z y k n i k o w y m i	0.1975039005279541	tensor(0.3204)	-2	0.3203507363796234
w k u r z a ł b y	w k u r z a ł b y	0.19791260957717896	tensor(0.3206)	-2	0.320604532957077
s a n s k r y t o l o g i c z n e	s a n s k r y t o l o g i c z n e	0.19737383127212524	tensor(0.3203)	-2	0.32026979327201843
o p t y m a l i z o w a ł y b y ś c i e	o p t y m a l i z o w a ł y b y ś c i e	0.1969022274017334	tensor(0.3200)	-2	0.3199755549430847
w y p i e l o n e j	w y p i e l o n e j	0.19649232625961305	tensor(0.3197)	-2	0.31971895694732666
n a o p i e p r z a n i a c h	n a o p i e p r z a n i a c h	0.19551950693130493	tensor(0.3191)	-2	0.31910642981529236
o s t r u g u j	o s t r u g u j	0.1964062213897705	tensor(0.3197)	-2	0.31966492533683777
z a i n s p i r o w a ł b y ś	z a i n s p i r o w a ł b y ś	0.1977003574371338	tensor(0.3205)	-2	0.3204728364944458
p r z y c h o w a ł y b y ś c i e	p r z y c h o w a ł y b y ś c i e	0.1969552993774414	tensor(0.3200)	-2	0.3200087249279022
n i e k a b ł ą c z k o w a t o ś c i ą	n i e k a b ł ą c z k o w a t o ś c i ą	0.19595582485198976	tensor(0.3194)	-2	0.3193817436695099
o k r z e s a ć	o k r z e s a ć	0.19582828283309936	tensor(0.3193)	-2	0.3193013668060303
n i e w y ł a z ą c y c h	n i e w y ł a ż ą c y c h	0.1920396089553833	tensor(0.3169)	-1	0.3168756663799286
z e s i n i a c z a n o	z e s i n i a c z a n o	0.19718444347381592	tensor(0.3202)	-2	0.32015177607536316
c z a d e c k a	c z a d e c k a	0.1974305510520935	tensor(0.3203)	-2	0.32030507922172546
c u k r o w a n y c h	c u k r o w a n y c h	0.19789533615112304	tensor(0.3206)	-2	0.32059380412101746
r o z t r o p n e m u	r o z t r o p n e m u	0.1979966402053833	tensor(0.3207)	-2	0.32065659761428833
p a c i o r k o w a t e	p a c i o r k o w a t e	0.1975664496421814	tensor(0.3204)	-2	0.32038959860801697
n i e ś w i n i ą	n i e ś w i n i ą	0.19534910917282106	tensor(0.3190)	-2	0.31899866461753845
n i e p o c h o r o w a n i a   s i ę	n i e p o c h o r o w a n i a   s i ę	0.197628390789032	tensor(0.3204)	-2	0.32042813301086426
n i e a w i a t y c z n o ś ć	n i e a w i a t y c z n o ś ć	0.19584975242614747	tensor(0.3193)	-2	0.3193148970603943
n i e b i a l u t e ń k ą	n i e b i a l u t e ń k ą	0.1966153383255005	tensor(0.3198)	-2	0.31979605555534363
s z p i k o w y m	s z p i k o w y m	0.1980914831161499	tensor(0.3207)	-2	0.3207153081893921
n i e f a l s e t o w a n e g o	n i e f a l s e t o w a n e g o	0.19709631204605102	tensor(0.3201)	-2	0.32009679079055786
n i e d o m a l o w y w a n i a m i	n i e d o m a l o w y w a n i a m i	0.19655517339706421	tensor(0.3198)	-2	0.3197583258152008
t y c i u t k o ś ć	t y c i u t k o ś ć	0.19669677019119264	tensor(0.3198)	-2	0.319847047328949
u j a ś n i ł y b y ś c i e	u j a ś n i ł y b y ś c i e	0.1969659447669983	tensor(0.3200)	-2	0.3200153708457947
w s p ó ł p ł a s z c z y z n o w o ś c i	w s p ó ł p ł a s z c z y z n o w o ś c i	0.1945544958114624	tensor(0.3185)	-2	0.3184940814971924
o d p i e c z ę t u j e c i e	o d p i e c z ę t u j e c i e	0.1967228889465332	tensor(0.3199)	-2	0.31986337900161743
n i e b e z k o r o n o w e m u	n i e b e z k o r o n o w e m u	0.19736613035202027	tensor(0.3203)	-2	0.320264995098114
d e m i n e r a l i z u j ą c e	d e m i n e r a l i z u j ą c e	0.14441670179367067	tensor(0.4320)	-2	0.4319874942302704
n i e i n d u s t r y j n o ś c i	n i e i n d u s t r y j n o ś c i	0.19769474267959594	tensor(0.3205)	-2	0.32046934962272644
p u l p o w e m u	p u l p o w e m u	0.19749290943145753	tensor(0.3203)	-2	0.32034388184547424
w z r u s z a ł y b y ś c i e   s i ę	w z r u s z a ł y b y ś c i e   s i ę	0.19665746688842772	tensor(0.3198)	-2	0.31982243061065674
r e w e l e r s	r e w e l e r s	0.19429608583450317	tensor(0.3183)	-2	0.3183292746543884
n i e p r z y w i o s k o w y	n i e p r z y w i o s k o w y	0.19686998128890992	tensor(0.3200)	-2	0.31995540857315063
k a b a l i c z n o ś c i a c h	k a b a l i c z n o ś c i a c h	0.19641466140747071	tensor(0.3197)	-2	0.3196702301502228
t a n e n b e r s k o ś ć	t a n n e n b e r s k o ś ć	0.13974369764328004	tensor(0.2750)	-1	0.2750079333782196
n i e r o z g r a n e	n i e r o z g r a n e	0.19691394567489623	tensor(0.3200)	-2	0.3199829161167145
p r z y n a j m u j ą c y c h   s i ę	p r z y n a j m u j ą c y c h   s i ę	0.19679660797119142	tensor(0.3199)	-2	0.3199095129966736
u j u c z y ł o b y m	u j u c z y ł o b y m	0.19658164978027343	tensor(0.3198)	-2	0.31977492570877075
p r a p r a b a b c i	p r a p r a b a b ć	0.19429126977920533	tensor(0.3183)	0	0.3183262050151825
w y j a ś n i a j ą c y c h	w y j a ś n i a j ą c y c h	0.19587361812591553	tensor(0.3193)	-2	0.3193299472332001
k o n t e r f e t u j e c i e	k o n t e r f e t u j e c i e	0.19683047533035278	tensor(0.3199)	-2	0.3199307322502136
s k u l a w i a ł e	s k u l a w i a ł e	0.19802162647247315	tensor(0.3207)	-2	0.32067206501960754
n i e z s i e k a j ą c y c h   s i ę	n i e z s i e k a j ą c y c h   s i ę	0.19712196588516234	tensor(0.3201)	-2	0.32011279463768005
ś n i e g o w o ś c i ą	ś n i e g o w o ś c i ą	0.19694451093673707	tensor(0.3200)	-2	0.3200019896030426
r o z k r a c z a n y m i	r o z k r a c z a n y m i	0.19727036952972413	tensor(0.3202)	-2	0.32020533084869385
t a l e r z o w a t e	t a l e r z o w a t e	0.1976881742477417	tensor(0.3205)	-2	0.32046523690223694
n i e u p u s z c z e n i a	n i e u p u s z c z e n i a	0.16435816287994384	tensor(0.2968)	-2	0.2967827320098877
n i e o g n i s t o ż ó ł t y c h	n i e o g n i s t o ż ó ł t y c h	0.19780354499816893	tensor(0.3205)	-2	0.32053688168525696
n i e g u z i k a r s k o ś c i	n i e g u z i k a r s k o ś c i	0.197550630569458	tensor(0.3204)	-2	0.32037976384162903
n i e z b l o k o w a n e g o	n i e z b l o k o w a n e g o	0.19728831052780152	tensor(0.3202)	-2	0.32021650671958923
b u t a n o w y	b u t a n o w y	0.19712339639663695	tensor(0.3201)	-2	0.3201136887073517
w g ł ę b i ł o b y m	w g ł ę b i ł o b y m	0.19602051973342896	tensor(0.3194)	-2	0.3194224536418915
n i e r o z r z ą d z a j ą c a	n i e r o z r z ą d z a j ą c a	0.19203600883483887	tensor(0.3169)	-2	0.3168732821941376
p r z e p u s t n a	p r z e p u s t n a	0.1976110339164734	tensor(0.3204)	-2	0.3204173445701599
c h r o n i ą c y c h	c h r o n i ą c y c h	0.1969934344291687	tensor(0.3200)	-2	0.3200325667858124
z g a r t y w a ł y b y ś m y	z g a r t y w a ł y b y ś m y	0.19604599475860596	tensor(0.3194)	-2	0.31943851709365845
w y p u c z o n ą	w y p u c z o n ą	0.19671406745910644	tensor(0.3199)	-2	0.3198578655719757
n i e p o u i s z c z a n i a c h	n i e p o u i s z c z a n i a c h	0.19643908739089966	tensor(0.3197)	-2	0.31968554854393005
k l e i k o w a n y c h	k l e i k o w a n y c h	0.1969545841217041	tensor(0.3200)	-2	0.3200082778930664
b a l a n s o w e	b a l a n s o w e	0.19635133743286132	tensor(0.3196)	-2	0.3196304738521576
n i e r o z k l a p u j ą c a   s i ę	n i e r o z k l a p u j ą c a   s i ę	0.19699288606643678	tensor(0.3200)	-2	0.3200322091579437
t r ó j s k r z y d l n e	t r ó j s k r z y d l n e	0.1980246424674988	tensor(0.3207)	-2	0.32067394256591797
ś w i e t n i ł o m	ś w i e t n i ł o m	0.1965831995010376	tensor(0.3198)	-2	0.31977590918540955
d y s t r a k t c e	d y s t r a k t c e	0.15210775136947632	tensor(0.2864)	-2	0.28644415736198425
n i e o m ą c z e n i a   s i ę	n i e o m ą c z e n i a   s i ę	0.1964365601539612	tensor(0.3197)	-2	0.3196839392185211
n i e z r o b o t y z o w a n i u   s i ę	n i e z r o b o t y z o w a n i u   s i ę	0.19743013381958008	tensor(0.3203)	-2	0.320304811000824
n i e p o d b r u d z a n ą	n i e p o d b r u d z a n ą	0.19683008193969725	tensor(0.3199)	-2	0.31993046402931213
n i e m r u g l i w e	n i e m r u g l i w e	0.19797961711883544	tensor(0.3206)	-2	0.3206460475921631
o b d z i a b y w a ł o m   s i ę	o b d z i a b y w a ł o m   s i ę	0.1947111964225769	tensor(0.3186)	-2	0.318593829870224
n i e z a b r u d z o n ą	n i e z a b r u d z o n ą	0.19616578817367553	tensor(0.3195)	-2	0.31951388716697693
n i e b u r d o w a t ą	n i e b u r d o w a t ą	0.19778410196304322	tensor(0.3205)	-2	0.32052481174468994
n i e z ł o t o s t r u n y	n i e z ł o t o s t r u n n y	0.19614266157150267	tensor(0.3195)	-1	0.31949934363365173
k o r e a l n o ś ć	k o r e a l n o ś ć	0.1955820083618164	tensor(0.3191)	-2	0.31914591789245605
n i e p u ł k o w y c h	n i e p u ł k o w y c h	0.1976746916770935	tensor(0.3205)	-2	0.3204568922519684
k o s o ń	k o s o n i o w i	0.193936026096344	tensor(0.3181)	3	0.31809908151626587
b ę d z i e m y   u p o l e r o w y w a l i   s i ę	b ę d z i e m y   u p o l e r o w y w a l i   s i ę	0.19752492904663085	tensor(0.3204)	-2	0.3203637897968292
n i e w y k a l a j ą c y m i   s i ę	n i e w y k a l a j ą c y m i   s i ę	0.19695556163787842	tensor(0.3200)	-2	0.32000890374183655
n i e n o w i u ś k o ś c i	n i e n o w i u ś k o ś c i	0.19571924209594727	tensor(0.3192)	-2	0.3192325830459595
o t o c z c i e   s i ę	o t o c z c i e   s i ę	0.19694454669952394	tensor(0.3200)	-2	0.320002019405365
n i e p o w i n s z o w a l n e m u	n i e p o w i n s z o w a l n e m u	0.19709855318069458	tensor(0.3201)	-2	0.3200981914997101
p o k o j s k i m	p o k o j s k i m	0.19711017608642578	tensor(0.3201)	-2	0.3201054334640503
n i e s p r z e d a ż o w ą	n i e s p r z e d a ż o w ą	0.19797918796539307	tensor(0.3206)	-2	0.3206457793712616
z g r z e b n i e j s z y m	z g r z e b n i e j s z y m	0.19491546154022216	tensor(0.3187)	-2	0.3187237083911896
z a p ł o n i o n e	z a p ł o n i o n e	0.1965344190597534	tensor(0.3197)	-2	0.31974533200263977
n i e b e z b i e l m o w ą	n i e b e z b i e l m o w ą	0.19807202816009523	tensor(0.3207)	-2	0.32070329785346985
r o z l u ź n i j m y   s i ę	r o z l u ź n i j m y   s i ę	0.1818297028541565	tensor(0.3100)	-2	0.30996233224868774
s z a f i r u j ą c ą	s z a f i r o w i e j ą c ą	0.17680567502975464	tensor(0.3064)	2	0.306351900100708
g r a n u l o m e t r y c z n y m	g r a n u l o m e t r y c z n y m	0.1968943476676941	tensor(0.3200)	-2	0.31997063755989075
b ę d ę   p r z e k a r m i a ł o   s i ę	b ę d ę   p r z e k a r m i a ł o   s i ę	0.19684773683547974	tensor(0.3199)	-2	0.3199414908885956
u p o z o w y w a ł e m	u p o z o w y w a ł e m	0.19680794477462768	tensor(0.3199)	-2	0.31991660594940186
n i e k o m p o z y c y j n e m u	n i e k o m p o z y c y j n e m u	0.19483920335769653	tensor(0.3187)	-2	0.3186752498149872
u w l e k a n i	u w l e k a n i	0.19686634540557862	tensor(0.3200)	-2	0.31995314359664917
b i e l i s t y	b i e l i s t y	0.1976691484451294	tensor(0.3205)	-2	0.3204534351825714
n i e z a l a k i e r o w y w a n y m	n i e z a l a k i e r o w y w a n y m	0.19726942777633666	tensor(0.3202)	-2	0.3202047348022461
n i e b l a n k i s t o w s k i e j	n i e b l a n k i s t o w s k i e j	0.1950285792350769	tensor(0.3188)	-2	0.31879550218582153
n i e w i e d z i e j ą c y m i	n i e w i e d z ą c y m i	0.19386940002441405	tensor(0.3181)	1	0.3180564045906067
n i e s k u m o w a n i a c h   s i ę	n i e s k u m o w a n i a c h   s i ę	0.1957212805747986	tensor(0.3192)	-2	0.31923389434814453
r o z p r z ę g n ę ł y b y ś m y   s i ę	r o z p r z ę g n ę ł y b y ś m y   s i ę	0.195570969581604	tensor(0.3191)	-2	0.31913894414901733
n i e k a l a f i o r o w o ś c i	n i e k a l a f i o r o w o ś c i	0.19623658657073975	tensor(0.3196)	-2	0.31955838203430176
n i e d ł u g o m e t r a ż o w e	n i e d ł u g o m e t r a ż o w e	0.19781707525253295	tensor(0.3205)	-2	0.3205452859401703
m a k i j a ż o w i	m a k i j a ż o w i	0.19758769273757934	tensor(0.3204)	-2	0.3204028308391571
z b i e l i c o w a n i u	z b i e l i c o w a n i u	0.19827454090118407	tensor(0.3208)	-2	0.32082855701446533
p i ę c i o w i e c z n y m	p i ę c i o w i e c z n y m	0.19672149419784546	tensor(0.3199)	-2	0.3198625147342682
o d n i e m c z a n e g o	o d n i e m c z a n e g o	0.1971777081489563	tensor(0.3201)	-2	0.3201475441455841
g a l i p o t ó w	g a l i p o t ó w	0.18334542512893676	tensor(0.3110)	-2	0.31102412939071655
n i e w y c h w y t o w a	n i e w y c h w y t o w a	0.19733065366744995	tensor(0.3202)	-2	0.32024288177490234
d e n o m i n u j e c i e	d e n o m i n u j e m y	0.18501129150390624	tensor(0.3122)	1	0.3121766448020935
g r a b a r s t w u	g r a b a r s t w i e	0.19544172286987305	tensor(0.3191)	0	0.31905725598335266
p o d p a ł k i	p o d p a ł k i	0.1841479182243347	tensor(0.3116)	-2	0.31158122420310974
n i e s p o r o ś c i	n i e s p o r o ś c i	0.19659634828567504	tensor(0.3198)	-2	0.31978416442871094
n i e b o r k o w i c k i e m u	n i e b o r k o w i c k i e m u	0.19463133811950684	tensor(0.3185)	-2	0.3185429871082306
s f a s o w u j ą c y c h	s f a s o w u j ą c y c h	0.19615014791488647	tensor(0.3195)	-2	0.319504052400589
w y s t y g a j ą c e	n i e w y s t y g a j ą c e	0.19488141536712647	tensor(0.3187)	1	0.3187020421028137
n a s z u k a ł y b y ś c i e   s i ę	n a s z u k a ł y b y ś c i e   s i ę	0.19761137962341307	tensor(0.3204)	-2	0.3204175531864166
w ś c i b i a m   s i ę	w ś c i b i a m   s i ę	0.19723774194717408	tensor(0.3202)	-2	0.32018500566482544
n i e k ł o b u c k o ś c i	n i e k ł o b u c k o ś c i	0.19732232093811036	tensor(0.3202)	-2	0.3202376961708069
ś l a z o w a t e j	ś l a z o w a t e j	0.1980661153793335	tensor(0.3207)	-2	0.32069963216781616
n i e r o z p i e k l a n i a   s i ę	n i e r o z p i e k l a n i a   s i ę	0.19666272401809692	tensor(0.3198)	-2	0.3198257088661194
n i e ś w i ę c o n e m u	n i e ś w i ę c o n e m u	0.19638794660568237	tensor(0.3197)	-2	0.3196534514427185
r e f l e k s y j n y	r e f l e k s y j n y	0.19614417552948	tensor(0.3195)	-2	0.31950029730796814
p r z e m a w i a ł y b y ś m y	p r z e m a w i a ł y b y ś m y	0.19644854068756104	tensor(0.3197)	-2	0.3196914792060852
r u d y m e n t a r n e	r u d y m e n t a r n e	0.19748916625976562	tensor(0.3203)	-2	0.320341557264328
m u n d u r z y n y	m u n d u r z y n y	0.19535187482833863	tensor(0.3190)	-2	0.31900039315223694
n i e m u m i n k o w y m	n i e m u m i n k o w y m	0.19805645942687988	tensor(0.3207)	-2	0.32069364190101624
n i e p r z e p r z ę g a j ą c y c h   s i ę	n i e p r z e p r z ę g a j ą c y c h   s i ę	0.19715861082077027	tensor(0.3201)	-2	0.3201356530189514
a g r o e k o l o g i c z n o ś ć	a g r o e k o l o g i c z n o ś ć	0.19637296199798585	tensor(0.3196)	-2	0.319644033908844
z ł u p i o n e j	z ł u p i o n e j	0.19605904817581177	tensor(0.3194)	-2	0.31944674253463745
w e r b l o w o ś ć	w e r b l o w o ś ć	0.1955750107765198	tensor(0.3191)	-2	0.3191415071487427
w y t u p a c i e   s i ę	w y t u p a c i e   s i ę	0.17796696424484254	tensor(0.3072)	-2	0.30719897150993347
s z e r e g o w a ł y b y ś c i e	s z e r e g o w a ł y b y ś c i e	0.19640703201293946	tensor(0.3197)	-2	0.31966543197631836
n i e p r z e s t e r o w a n i a   s i ę	n i e p r z e s t e r o w a n i a   s i ę	0.19736396074295043	tensor(0.3203)	-2	0.3202636241912842
b ę d z i e c i e   z l e w a ł y   s i ę	b ę d z i e c i e   z l e w a ł y   s i ę	0.1966029167175293	tensor(0.3198)	-2	0.31978824734687805
p o z n a n i a n c e	p o z n a n i a n c e	0.19051426649093628	tensor(0.3159)	-2	0.3158780038356781
n i e ż ó ł t o z i e l o n e	n i e ż ó ł t o z i e l o n e	0.19614413976669312	tensor(0.3195)	-2	0.31950026750564575
d o p a l a j ą c y	d o p a l a j ą c y	0.19642413854599	tensor(0.3197)	-2	0.31967616081237793
n i e r o z t o c z y s t e	n i e r o z t o c z y s t e	0.19685890674591064	tensor(0.3199)	-2	0.3199484944343567
b a w o l o ś c i	b a w o l o ś c i	0.19712499380111695	tensor(0.3201)	-2	0.3201146721839905
n i e p r z e c e d z a j ą c e   s i ę	n i e p r z e c e d z a j ą c e   s i ę	0.19463928937911987	tensor(0.3185)	-2	0.3185480535030365
u g a d z a n i a	u g a d z a n i a	0.19675647020339965	tensor(0.3199)	-2	0.31988441944122314
n i e o b i e c u j ą c y	n i e o b i e c u j ą c y	0.1818418025970459	tensor(0.3100)	-2	0.3099708557128906
z m a t e m a t y z u j m y   s i ę	z m a t e m a t y z u j m y   s i ę	0.19572150707244873	tensor(0.3192)	-2	0.3192340135574341
p o b r z m i a ł e j	p o b r z m i a ł e j	0.19742672443389891	tensor(0.3203)	-2	0.32030269503593445
o d k w i t a j ą c e m u	o d k w i t a j ą c e m u	0.19358142614364623	tensor(0.3179)	-2	0.31787174940109253
n i e k o r d o b a ń s k i m i	n i e k o r d o b a ń s k i m i	0.19762965440750122	tensor(0.3204)	-2	0.32042890787124634
p o c h o d o w i	p o c h o d o w i	0.19332585334777833	tensor(0.3177)	-2	0.31770750880241394
r e a s e k u r o w a n y c h	r e a s e k u r o w a n y c h	0.19602288007736207	tensor(0.3194)	-2	0.31942397356033325
n i e k u m u j ą c y   s i ę	n i e k u m u j ą c y   s i ę	0.19653103351593018	tensor(0.3197)	-2	0.31974321603775024
m i ę d z y k r o c z y	m i ę d z y k r o c z y	0.19699175357818605	tensor(0.3200)	-2	0.3200314939022064
k a r b i n k o w a t y	k a r b i n k o w a t y	0.19786646366119384	tensor(0.3206)	-2	0.32057589292526245
n i e p r z y s z ł o r o c z n a	n i e p r z y s z ł o r o c z n a	0.1955554962158203	tensor(0.3191)	-2	0.31912916898727417
n i e u p o m i n a j ą c y m	n i e u p o m i n a j ą c y m	0.19600380659103395	tensor(0.3194)	-2	0.319411963224411
a n g o l s k i e j	a n g o l s k i e j	0.1969725728034973	tensor(0.3200)	-2	0.32001954317092896
n a j b u ń d z i u c z n i e j s z y	n a j b u ń d z i u c z n i e j s z y	0.19408973455429077	tensor(0.3182)	-2	0.31819742918014526
p o d b r ó d k o w e j	p o d b r ó d k o w e j	0.1965090036392212	tensor(0.3197)	-2	0.31972938776016235
b ę d ę   r o z m a g n e s o w y w a ł a	b ę d ę   r o z m a g n e s o w y w a ł a	0.1929079055786133	tensor(0.3174)	-2	0.31743812561035156
n i e r o z s z c z e k u j ą c y m i	n i e r o z s z c z e k u j ą c y m i	0.19660418033599852	tensor(0.3198)	-2	0.3197890520095825
d ł u g o r z ę s o ś c i	d ł u g o r z ę s o ś c i	0.19486280679702758	tensor(0.3187)	-2	0.3186902403831482
o p ł o t o w y w a ł y ś c i e   s i ę	o p ł o t o w y w a ł y ś c i e   s i ę	0.19802435636520385	tensor(0.3207)	-2	0.32067376375198364
n i e b ł y s k a n i e	n i e b ł y s k a n i e	0.1937904477119446	tensor(0.3180)	-2	0.31800583004951477
f o n i a t r y c z n e j	f o n i a t r y c z n e j	0.19639222621917723	tensor(0.3197)	-2	0.3196561336517334
p r z e ś m i g i w a ł a ś	p r z e ś m i g i w a ł a ś	0.19574735164642335	tensor(0.3193)	-2	0.31925031542778015
n i e g a n i a n y m	n i e g a n i a n y m	0.19539289474487304	tensor(0.3190)	-2	0.3190263509750366
b a n a l n i e j ą c y	b a n a l n i e j ą c y	0.19204328060150147	tensor(0.3169)	-2	0.3168780505657196
d e m i m o n d k ę	d e m i m o n d k ę	0.19302446842193605	tensor(0.3175)	-2	0.3175133466720581
w y m a n e w r o w y w a n i	w y m a n e w r o w y w a n i	0.19560831785202026	tensor(0.3192)	-2	0.3191625475883484
r o z g a d u j ą c y c h	r o z g a d u j ą c y c h	0.19615365266799928	tensor(0.3195)	-2	0.3195062577724457
w y k r a c z a j ą c e j	w y k r a c z a j ą c e j	0.19618576765060425	tensor(0.3195)	-2	0.31952646374702454
s p i e r ś c i e n i a j ą c y c h   s i ę	s p i e r ś c i e n i a j ą c y c h   s i ę	0.19635820388793945	tensor(0.3196)	-2	0.3196347951889038
p r z y h o l o w y w a ł b y   s i ę	p r z y h o l o w y w a ł b y   s i ę	0.19709184169769287	tensor(0.3201)	-2	0.3200939893722534
s k a r ż ą c y c h	s k a r ż ą c y c h	0.19713287353515624	tensor(0.3201)	-2	0.32011958956718445
z w a ż n i a ł e	z w a ż n i a ł e	0.19755785465240477	tensor(0.3204)	-2	0.32038426399230957
t o r o w n y c h	t o r o w n y c h	0.19720324277877807	tensor(0.3202)	-2	0.3201634883880615
