index	lemma	avg_lemma_similarity	avg_feature_similarity	information_density
780	norembaine	0.10448300925525088	0.33841301670991214	0.22144801298258152
781	muhoiteldas	0.09989494176576791	0.4101596240891241	0.25502728292744603
782	manzikpirg	0.09970166288199465	0.3804374486287506	0.24006955575537264
783	häč	0.12202642313714075	0.18219844389476392	0.15211243351595233
784	hengestumine	0.09065378967421123	0.3777832727447482	0.23421853120947972
785	surduda	0.1258848345854257	0.30293808420317936	0.21441145939430253
786	sügüz’ku	0.10506078307130381	0.2596465875078437	0.18235368528957374
787	pedaižom	0.11292849934755651	0.3766858181777819	0.2448071587626692
788	pauktuz	0.12472376329033522	0.36782199534089266	0.24627287931561392
789	mineral	0.12107869481691197	0.40371895267161056	0.26239882374426127
790	todištada	0.11688557291145299	0.3246524598884052	0.22076901639992907
791	purskutada	0.10958074768854381	0.32114995700869325	0.21536535234861853
792	mapeza	0.1292403056535297	0.30854974639755955	0.21889502602554461
793	pachaine	0.11822959453542062	0.3557296741540314	0.23697963434472602
794	vahvištoitim	0.08915123500311375	0.36847317814918984	0.2288122065761518
795	lumekaz	0.12233356463703438	0.32130604810762164	0.221819806372328
796	tulleižetoi	0.09327511407551549	0.32165010671292527	0.20746261039422037
797	verisistem	0.10035476404932604	0.3345341598607188	0.21744446195502243
798	raudatoi	0.11873489003329023	0.3672442450568577	0.24298956754507398
799	kahaita	0.13395188397342842	0.33230445528146	0.2331281696274442
800	kellotuz	0.1165799342723408	0.36398215042334303	0.24028104234784192
801	väl’düda	0.11388561029883182	0.2604216810127254	0.1871536456557786
802	äikerdoita	0.10578995061126846	0.383324360959237	0.24455715578525272
803	kodiazeged	0.10020964620395494	0.38895369303655347	0.2445816696202542
804	ičeopenduz	0.09898846374778691	0.365045892323866	0.23201717803582644
805	hirskahtada	0.10184996497173388	0.35740405214054194	0.2296270085561379
806	diskokargud	0.09341387950653571	0.3915632695805805	0.2424885745435581
807	mustenzoitta	0.09153228563740233	0.3949884208758864	0.24326035325664438
808	nahkpal’t	0.10673891422767993	0.35470457518501414	0.23072174470634704
809	penzaz	0.12556089767058612	0.322957954621453	0.22425942614601957
810	öbok	0.1231811384841018	0.21703878947911528	0.17010996398160855
811	lepänurb	0.10961460280488652	0.3171949972353438	0.21340480002011514
812	patriot	0.12197685260558196	0.3860023599576696	0.2539896062816258
813	udištamine	0.10444870827214005	0.4180110187444103	0.2612298635082752
814	tedodoktor	0.09806475161374976	0.3441949572570564	0.2211298544354031
815	kartohkbarbad	0.08434517325410537	0.3677107286468653	0.22602795095048533
816	etiket	0.1255256314785829	0.3536180700949491	0.23957185078676602
817	lehtenozutim	0.08825440321020032	0.4063059801795975	0.24728019169489893
818	räčotada	0.12260720688164146	0.30321088687405945	0.21290904687785045
819	laivannök	0.10646832286968114	0.3628822063570843	0.23467526461338273
820	uho	0.1264525512915397	0.26337286049990194	0.19491270589572082
821	kaidas	0.13331730450392207	0.3115884296230413	0.22245286706348166
822	Ispania	0.12191641172480583	0.27597331137052017	0.198944861547663
823	vasttullei	0.09923094720340381	0.4163574964100958	0.2577942218067498
824	melata	0.13610964740329132	0.31266274355176266	0.22438619547752697
825	seboiteldas	0.09929786238055682	0.3730630867495124	0.2361804745650346
826	melištoitta	0.09915905924946607	0.35132679923242227	0.22524292924094416
827	mectuzbilet	0.09263870333950396	0.35391713972624556	0.22327792153287476
828	koirankärb	0.10016003309736028	0.3780030793212389	0.23908155620929958
829	lavaruzu	0.11357972088468303	0.3364578923689907	0.22501880662683688
830	agronom	0.11597218603197217	0.32326541478898607	0.21961880041047913
831	kel’	0.1291888403692054	0.2839718291941542	0.2065803347816798
832	assimiliruida	0.08367177507499624	0.35924181019869755	0.2214567926368469
833	tedustada	0.11676625519336946	0.34466111873978555	0.2307136869665775
834	pimenduz	0.11473772074641421	0.3533701532301881	0.23405393698830115
835	märičematoi	0.09499437351319336	0.35363488934884085	0.2243146314310171
836	tikahtuda	0.11733039843055575	0.33617726430138406	0.2267538313659699
837	haikostadas	0.10281294289658433	0.3621923724528298	0.23250265767470707
838	kazvahtoitta	0.09333547021222593	0.3414929878478818	0.21741422903005386
839	haikosteldas	0.09444798792459524	0.3954360235305375	0.24494200572756636
840	lukpähut	0.10978309745258169	0.32136304323002957	0.21557307034130563
841	hengenahtištuz	0.07857610078163826	0.41080079502328115	0.2446884479024597
842	koumenzoitta	0.09271400277572667	0.3936800798379675	0.24319704130684708
843	kapusttäute	0.09522343594759818	0.3675819129288646	0.2314026744382314
844	hengituzvoibištelend	0.05545543260067891	0.4019345320155166	0.22869498230809776
845	il’matoi	0.11454927202661833	0.3234180630795339	0.21898366755307613
846	besed	0.1259717283376853	0.27026834508042424	0.19812003670905476
847	hormheinžom	0.09210593443526503	0.337636531881485	0.21487123315837503
848	sanutez	0.12321492381281599	0.3938855333492669	0.25855022858104143
849	olimpiadkomitet	0.0740776830679052	0.44607910314100163	0.2600783931044534
850	kül’mvaražom	0.08662828005619849	0.3251575824371251	0.2058929312466618
851	besedoitta	0.10418150688943374	0.3716446648224764	0.23791308585595505
852	lanktelda	0.11494835244822808	0.3568992987795422	0.23592382561388514
853	lämoitada	0.11791170461487888	0.354737268552457	0.23632448658366795
854	harvkuiduine	0.09127430231339394	0.3914371855443218	0.24135574392885786
855	seišta	0.13308967393395388	0.33170344192067264	0.23239655792731326
856	käbä	0.1239763269979797	0.20712799187486475	0.1655521594364222
857	rahabank	0.1159836246326582	0.3356318384949378	0.225807731563798
858	lemboi	0.12300549355095099	0.32571325081821867	0.22435937218458482
859	travindzel’l’	0.08085943095785257	0.41634965652615175	0.24860454374200217
860	moralitoi	0.11101189153082332	0.3468018100864425	0.2289068508086329
861	reklamlaud	0.10211145182451632	0.4059282555384521	0.2540198536814842
862	vozik	0.12647398678545668	0.3036962316996516	0.21508510924255414
863	pričopk	0.11508036167478788	0.28986417088994365	0.20247226628236575
864	anatomine	0.11093250556200093	0.36575883012750593	0.23834566784475342
865	varaverai	0.109883326754467	0.3470333560394729	0.22845834139696994
866	seiktem	0.12064632450505464	0.36018532033751766	0.24041582242128615
867	raderištuz	0.10296654377135821	0.4121770580122483	0.25757180089180326
868	pahameline	0.10469832135045813	0.3365140246310711	0.22060617299076463
869	punodas	0.12292010091371045	0.305118574761243	0.21401933783747673
870	moda	0.13768241798015918	0.3161989810166527	0.22694069949840595
871	boik	0.13020136526852896	0.22669918344004378	0.17845027435428637
872	andeltas	0.11864211351895307	0.3345660388440165	0.22660407618148476
873	varaidai	0.1221468713682821	0.29141207299873984	0.20677947218351098
874	kiglaita	0.12312455165418168	0.3297910683064954	0.22645780998033854
875	familii	0.11899598234393614	0.32783264106455884	0.2234143117042475
876	hulahtada	0.11907592113447377	0.326608784860815	0.22284235299764438
877	kurik	0.13115816646326237	0.30344353900140797	0.21730085273233518
878	voisen’	0.11821023667495532	0.31394883019518005	0.2160795334350677
879	lämoipal’mik	0.08742579017165711	0.36866876868966386	0.2280472794306605
880	čomenzuda	0.11073917948529109	0.3396272236099935	0.2251832015476423
881	tomič	0.12632142771339613	0.3137481114575262	0.22003476958546114
882	kengänkelüt	0.09090725706117186	0.3104851665712909	0.20069621181623137
883	käčerta	0.12485812740830624	0.32394622946941626	0.22440217843886123
884	uništuz	0.12087852701116555	0.3367415656826028	0.22881004634688418
885	kal’huz’	0.11364373993534832	0.3422660561477272	0.22795489804153776
886	oppind	0.12425322194548251	0.3258031031258885	0.2250281625356855
887	piramid	0.123554473359709	0.34888297787286016	0.23621872561628457
888	valdkundanznam	0.0791500036706328	0.37416143439927774	0.22665571903495527
889	kulumatoi	0.11041534822860721	0.3875589039994278	0.2489871261140175
890	čukautas	0.11999638668438271	0.30270134165320234	0.21134886416879253
891	aigleht	0.11845979106392535	0.3821894482577967	0.25032461966086106
892	ragend	0.1279643245863084	0.3631859477015501	0.24557513614392926
893	kopiobumag	0.10143104125532561	0.3749330414951335	0.23818204137522955
894	topotada	0.12360576738794006	0.2923959429452197	0.20800085516657987
895	kesknik	0.119815173388659	0.3410134576774389	0.23041431553304895
896	ihastoitta	0.10626205492764104	0.3030062450930178	0.20463415001032942
897	sapugpäline	0.09451885085750213	0.3837999963091766	0.23915942358333936
898	püta	0.1369806802998322	0.26609283355004804	0.2015367569249401
899	odvendamine	0.09677482743493508	0.40686716925023064	0.25182099834258287
900	pesta	0.13779218682211936	0.2935334374352308	0.21566281212867508
901	mačkutada	0.11854330137712622	0.3332808043454189	0.22591205286127256
902	ogah	0.12818890474585237	0.30230718229184783	0.2152480435188501
903	pištta	0.1331002717218775	0.2695087679430013	0.2013045198324394
904	paštim	0.12750365475110556	0.35333191002198117	0.24041778238654338
905	krahmalida	0.10773157524821916	0.35744597806030587	0.23258877665426253
906	particip	0.11427932175958398	0.35469605333773313	0.23448768754865856
907	ratkeita	0.12374213981001143	0.3609000416938103	0.24232109075191086
908	üks’änine	0.10546772359719062	0.27200753098791774	0.18873762729255417
909	nel’l’nik	0.10358877839631943	0.3418255953955137	0.22270718689591656
910	petošta	0.12620602975867776	0.2981587577276688	0.21218239374317327
911	babarmpirg	0.09815657220726517	0.33606005346041834	0.21710831283384174
912	vikateh	0.12167738504039549	0.40279333327009476	0.2622353591552451
913	labodeh	0.11854966002625063	0.34190811856416825	0.23022888929520943
914	sagenzuda	0.11253459682508828	0.33625367561879366	0.22439413622194096
915	merilaid	0.11915370024490939	0.4045817323956132	0.2618677163202613
916	kadotand	0.12289924145845992	0.3973172449931171	0.2601082432257885
917	äipoline	0.11491613194850173	0.29453524752325977	0.20472568973588073
918	randkalatuz	0.09758344416360815	0.4221667137055467	0.2598750789345774
919	kolkaiduz	0.11193854829396666	0.41553506951410324	0.26373680890403495
920	kivi	0.13058296665645083	0.2656604746894951	0.19812172067297296
921	matklendim	0.10201832177847865	0.4511996389658605	0.2766089803721696
922	kertehtida	0.10933909771963621	0.38038918092880364	0.2448641393242199
923	käzipagin	0.10820229530124578	0.34590485909150565	0.2270535771963757
924	metalline	0.11101146692544059	0.3754115111893881	0.24321148905741435
925	lud	0.1322607978556243	0.2842203707671282	0.20824058431137626
926	vastata	0.1312876070890096	0.27668537030510737	0.2039864886970585
927	vändpöud	0.10952563576640185	0.2750189814019659	0.19227230858418387
928	arg	0.1292723877774039	0.23435424670960198	0.18181331724350294
929	mujutada	0.12404127882268534	0.3034343450501724	0.21373781193642888
930	muštta	0.13144904908590738	0.30499206632037823	0.2182205577031428
931	purulikutim	0.09508208872514622	0.37445521557862965	0.23476865215188794
932	duš	0.12529076713077703	0.25862564964163587	0.19195820838620645
933	kelikiita	0.11459055386290579	0.37109207426675667	0.24284131406483123
934	reboinmecatuz	0.0838283291573267	0.4157351448837753	0.24978173702055098
935	čirkištada	0.1091439902567478	0.34942422964932873	0.22928410995303827
936	nimenandand	0.09729101980433022	0.39885197903188047	0.24807149941810536
937	čanžotai	0.11932458116696755	0.3652146248467011	0.2422696030068343
938	jonoštez	0.11282323308947488	0.3129153332195175	0.21286928315449619
939	kotkotada	0.11791430321234171	0.32257373253428806	0.22024401787331488
940	valdmehišt	0.10021401818772498	0.39547315674819694	0.24784358746796095
941	toimišt	0.11903824278739496	0.29723045917132507	0.20813435097936
942	parlamentarine	0.08304190110051994	0.3885426246054397	0.23579226285297983
943	läbinägui	0.10396845799861273	0.26983203846281373	0.18690024823071322
944	ozoitezstarin	0.08454373905208439	0.41602875568220943	0.2502862473671469
945	jonoštamine	0.09794378830321063	0.39937536107013427	0.24865957468667244
946	higostuda	0.11527798690364852	0.3633017752996486	0.23928988110164856
947	Latvii	0.1243111497741381	0.28146112470472173	0.20288613723942991
948	mutnik	0.1259186147298353	0.351559803220465	0.23873920897515014
949	konferencii	0.0910287672164359	0.32035543466507804	0.20569210094075696
950	paratoi	0.1262339197333246	0.3261036576118918	0.2261687886726082
951	kodv	0.12996777278487998	0.28570721259042114	0.20783749268765056
952	astiiškap	0.10646880881743112	0.35439211284146166	0.2304304608294464
953	börišta	0.12375076750374354	0.30293169010587734	0.21334122880481043
954	ambuzvaražom	0.08629751571427499	0.3268791775878937	0.20658834665108433
955	käziznam	0.11322282355368378	0.3524892319874497	0.23285602777056674
956	agjembaine	0.10240788084374926	0.29979571626839857	0.2011017985560739
957	jorš	0.12445089137628011	0.22629113602304116	0.17537101369966063
958	riburibak	0.10775548230047648	0.35193401228557347	0.22984474729302498
959	ehtlongita	0.10358303114583611	0.3833475170494187	0.24346527409762742
960	klasskerag	0.10112538669452385	0.36011854301676466	0.23062196485564426
961	sel’gitada	0.10890222252103667	0.36897342784007836	0.2389378251805575
962	tera	0.13726758807872613	0.3481511432095888	0.24270936564415746
963	nühkutada	0.1157756840273511	0.3517958237237546	0.23378575387555287
964	lemšotada	0.11570035395574807	0.33937658992728065	0.22753847194151436
965	nel’l’vozne	0.09066581335029864	0.24245030223956632	0.1665580577949325
966	kirvezkaza	0.1038132690678684	0.385860168366027	0.2448367187169477
967	semendai	0.11744586603040578	0.38360201967605934	0.25052394285323254
968	azjaline	0.11624460767761272	0.33192604501403045	0.22408532634582157
969	čirskutada	0.10869618026528681	0.37664402600180524	0.24267010313354603
970	ostand	0.12892836617746478	0.36252351769058566	0.24572594193402522
971	diskokargud	0.09341387950653571	0.3935315662964647	0.24347272290150018
972	pozitivine	0.1019112556991427	0.3242029166181983	0.21305708615867047
973	pion	0.12937664672917065	0.28577027833209734	0.207573462530634
974	bronzvoz’sada	0.08134311070263266	0.33573246076653585	0.20853778573458426
975	hor	0.12706178150724612	0.2342260703429832	0.18064392592511466
976	merizakon	0.10846035479086764	0.4194486012264055	0.2639544780086366
977	normik	0.12394438861972418	0.3247030407246707	0.22432371467219744
978	topotuz	0.12068211249456891	0.28897677287923296	0.20482944268690093
979	vatag	0.1338859941602996	0.313606265798766	0.2237461299795328
980	heitta	0.13540246152887309	0.3304439730886373	0.2329232173087552
981	kivirand	0.11756052316071897	0.3779485985501791	0.24775456085544903
982	dročta	0.12914610208384375	0.30130637287657985	0.2152262374802118
983	pensiimez’	0.09891114401768131	0.3238945070188322	0.21140282551825676
984	anastuz	0.12344227481551574	0.3552811229867241	0.2393616989011199
985	arvostada	0.11639989832458061	0.325433391767098	0.2209166450458393
986	kahesa	0.13142051038060498	0.2805321115740987	0.20597631097735183
987	lambazpaimen	0.08898256139876785	0.3827878942047425	0.2358852278017552
988	levitada	0.12626960074855592	0.3561309001232667	0.2412002504359113
989	ohjastada	0.11554518140855712	0.3032627931640245	0.2094039872862908
990	televizor	0.10447199132445618	0.37104885031282786	0.23776042081864202
991	lutuine	0.12330951465157487	0.3695494763974919	0.2464294955245334
992	kovitada	0.12721752591988106	0.36332884661287423	0.24527318626637765
993	liikata	0.1292351265499703	0.336047824129477	0.23264147533972362
994	siganrazv	0.10789541720561578	0.35894143938324174	0.23341842829442877
995	mägihüpked	0.09609414043841852	0.31935400811716064	0.20772407427778958
996	hobind	0.12674767109096638	0.320602466730923	0.22367506891094469
997	buzaidand	0.1114669198646404	0.37974365371823554	0.24560528679143798
998	app	0.12581165721659418	0.29128668529689783	0.208549171256746
999	teatraitik	0.104067952030602	0.4007338577145006	0.2524009048725513
1000	nor	0.1274773927909675	0.25075136311887186	0.1891143779549197
1001	heledänine	0.10123594737402963	0.3063799086184425	0.20380792799623607
1002	bul’skahtada	0.09336386724634846	0.3527689776636916	0.22306642245502
1003	kavag’	0.1251726211080429	0.2754107359804541	0.2002916785442485
1004	sil’mkop	0.10905805399921596	0.3230640131996376	0.2160610335994268
1005	hibuz	0.1272867849159443	0.2900620083156355	0.2086743966157899
1006	mustnahk	0.11432517643353848	0.35008643274026624	0.23220580458690238
1007	zal’das	0.12180020695677503	0.2773004814524933	0.19955034420463416
1008	hajutada	0.1265306022042421	0.3140302519017551	0.2202804270529986
1009	likumatoi	0.11008044807954812	0.37302143724857434	0.24155094266406124
1010	ezinimi	0.11762603509524512	0.3265121089213115	0.2220690720082783
1011	nüblästada	0.1050816501555063	0.32131593306435297	0.21319879160992963
1012	burakvarz’	0.10070951541142456	0.329349091869973	0.21502930364069878
1013	porohein	0.1138914631738162	0.34630795653227553	0.23009970985304587
1014	gräd	0.12586838698011352	0.25063422357639237	0.18825130527825296
1015	buhkutez	0.11421313862860227	0.3322907065873162	0.22325192260795923
1016	päivlaskmaig	0.08893415522863035	0.34549173408888534	0.21721294465875784
1017	ičeülenzoitamine	0.0712007866333814	0.4099285124081407	0.24056464952076106
1018	tutab	0.1324775283704438	0.265074992004331	0.1987762601873874
1019	hämäroita	0.11065332701874571	0.33619839207782304	0.22342585954828437
1020	merivezi	0.11350539920494786	0.31705765690772875	0.2152815280563383
1021	ezitand	0.12571664326258047	0.42604897574504125	0.27588280950381083
1022	täikaz	0.1275800808565537	0.33299446926491283	0.23028727506073327
1023	hongžom	0.11389279231882678	0.24271158594681294	0.17830218913281987
1024	mülütada	0.12137357176956581	0.29562781624455614	0.20850069400706098
1025	čudilk	0.12244560635383028	0.31892165693449215	0.22068363164416122
1026	pörubobaine	0.09629811472042407	0.3920817405111424	0.24418992761578323
1027	garantkohenduz	0.0791721873665668	0.4423609133807988	0.2607665503736828
1028	varastada	0.11942402183211678	0.3114556090282841	0.21543981543020047
1029	keskkeza	0.11565327880813943	0.34056993501854377	0.2281116069133416
1030	somustada	0.1163989043742984	0.3320424039893587	0.22422065418182854
1031	haugoitelend	0.09056486682548988	0.45556861755687234	0.2730667421911811
1032	väta	0.13724025435359377	0.27176419943028846	0.2045022268919411
1033	butkutuz	0.11484128800151745	0.3012601067189046	0.208050697360211
1034	kana	0.14122650850071058	0.33683984318019217	0.23903317584045136
1035	pidäi	0.12724984544127912	0.2826549405314736	0.20495239298637635
1036	koirduda	0.12109617987126631	0.3522206123191904	0.23665839609522835
1037	arifmetik	0.10663908145716135	0.4011552259484455	0.2538971537028034
1038	jatkamine	0.11198268852301668	0.4145628819878136	0.26327278525541514
1039	Venäma	0.12428647319690013	0.26081323741150114	0.19254985530420063
1040	lükäiduz	0.11280241770798607	0.33445787758834306	0.22363014764816458
1041	matic	0.13110613000449325	0.334353781045349	0.23272995552492115
1042	ajai	0.13325538160269956	0.299522225602814	0.21638880360275678
1043	kombuštuda	0.10665813210526547	0.33639182628776	0.22152497919651273
1044	velokezranik	0.0892085045130121	0.40970954369966794	0.24945902410634002
1045	jüged	0.12353973222664066	0.1842474167584066	0.15389357449252364
1046	paigutamine	0.10162002813327085	0.42005924673382156	0.2608396374335462
1047	riičta	0.13117517117521904	0.32328489805647304	0.22723003461584604
1048	heläidim	0.11303288311649719	0.3192585203325232	0.2161457017245102
1049	vil’da	0.12993887041914465	0.3007127304102294	0.21532580041468702
1050	pal’l’ata	0.11162617032803213	0.2853834544461984	0.19850481238711526
1051	longoida	0.12022981395695206	0.34339014183280137	0.23180997789487673
1052	souda	0.136932739149748	0.27103698483637384	0.20398486199306093
1053	rektor	0.12467225801381682	0.3394804362188705	0.23207634711634365
1054	säta	0.1374335270262261	0.2855248424033812	0.21147918471480365
1055	ujutada	0.129893772001498	0.30374083867658547	0.21681730533904173
1056	delegacii	0.10595832768263154	0.36679575904777756	0.23637704336520454
1057	pegan	0.13037485820351466	0.33423573078625196	0.2323052944948833
1058	lasketimhüpke	0.08162329831085537	0.4107321587187596	0.2461777285148075
1059	hubasanaine	0.09793700437202212	0.3434063740209446	0.22067168919648336
1060	kolnu	0.12908170835251656	0.27523728557526955	0.20215949696389307
1061	herekogo	0.11057560494856117	0.28972156276812383	0.2001485838583425
1062	madalröunaine	0.0855260098008603	0.3816813974144661	0.2336037036076632
1063	kargaiduztaideh	0.07804973211768763	0.44595295641596766	0.26200134426682764
1064	tül’ctuda	0.11168953235888252	0.3011027320530924	0.20639613220598746
1065	lipak	0.1300492935154811	0.36168992779897424	0.24586961065722768
1066	nižunik	0.1176241437108435	0.31505762652255576	0.21634088511669963
1067	kärnäk	0.12100112561142598	0.2239010593938729	0.17245109250264945
1068	marjsok	0.11705096720466836	0.3350541179964148	0.22605254260054158
1069	erigoittas	0.1039334175244087	0.32241141036404963	0.21317241394422917
1070	maidonvuitte	0.09038491986948749	0.41231448711552715	0.2513497034925073
1071	longoitez	0.10991163531096533	0.37659250349837564	0.24325206940467048
1072	tokata	0.13600604065222743	0.3101204064645359	0.22306322355838168
1073	löda	0.13470006943019305	0.2579469438350901	0.1963235066326416
1074	kabe	0.1329056671008458	0.32927250922559204	0.23108908816321894
1075	nagloita	0.12213445101475232	0.3592173581416816	0.24067590457821697
1076	kehuda	0.13406752502983937	0.32362891505341906	0.22884822004162922
1077	gitar	0.1332413977713913	0.3702862310166734	0.25176381439403234
1078	lipaz	0.13061137958505217	0.3290930138655055	0.22985219672527885
1079	Iljanpäiv	0.1032800598069797	0.2788491454845713	0.1910646026457755
1080	üličend	0.11855287765488376	0.32512526368789546	0.2218390706713896
1081	nero	0.12850829634280858	0.2829502715916229	0.20572928396721574
1082	lesk	0.1284530228450511	0.294089403643369	0.21127121324421005
1083	etnine	0.12613687535598386	0.2806924487088979	0.2034146620324409
1084	redukaz	0.12269256819608118	0.3469829884186824	0.23483777830738178
1085	ahtištada	0.11691394385433926	0.26449989864979706	0.19070692125206817
1086	paštuda	0.13116002864083143	0.29794291619067914	0.21455147241575528
1087	leihta	0.1341450077812987	0.34058346749499235	0.23736423763814551
1088	tal’v	0.12638687139696458	0.32558029255930526	0.22598358197813492
1089	purehtida	0.11753004193542947	0.37888322063007984	0.24820663128275466
1090	stribunik	0.10579601636358524	0.369548049577308	0.23767203297044665
1091	mugavoita	0.11369436865818361	0.36057183809548593	0.23713310337683477
1092	reduvalu	0.1138468156232125	0.3635965468978179	0.23872168126051518
1093	magnitpöud	0.10074430621332948	0.3883769509687199	0.24456062859102468
1094	garantiruida	0.09393782002569352	0.3798934009643222	0.23691561049500787
1095	vöhišt	0.12139955521003924	0.2750669388210203	0.19823324701552977
1096	püšt	0.12689797609991968	0.16366683228784767	0.14528240419388366
1097	hakkida	0.1288138457760558	0.33248712019352966	0.23065048298479274
1098	kegonpä	0.11620449408095317	0.29244849443907567	0.20432649426001442
1099	murtsil’mäine	0.0828924124450081	0.356725707108496	0.21980905977675205
1100	kurtuhk	0.1207522723403778	0.3061207528404173	0.21343651259039753
1101	popugai	0.12155178274646201	0.36029833800019934	0.24092506037333067
1102	babu	0.12867659236141937	0.2830254046075765	0.20585099848449795
1103	jä	0.12031644310697359	0.19372712973154202	0.1570217864192578
1104	barbikoikaz	0.09763109619627268	0.309680016868733	0.20365555653250283
1105	kargaiduzškol	0.08289850750297334	0.4095360362812845	0.2462172718921289
1106	garboljom	0.10364471747873702	0.303613519070579	0.20362911827465802
1107	silitada	0.12649656935285214	0.3400328377067353	0.23326470352979373
1108	kükta	0.1362820715284828	0.268724807462399	0.20250343949544092
1109	hlorine	0.12142051753151041	0.30041025013944267	0.21091538383547653
1110	garbolkisel’	0.08744397440196751	0.37982651837344034	0.23363524638770392
1111	virkta	0.13375967521915713	0.34333156635755474	0.23854562078835595
1112	velgznamad	0.10120951682155459	0.3550161790153488	0.2281128479184517
1113	mujust’okul	0.09084621944531981	0.31923784023865304	0.20504202984198644
1114	heinklak	0.11522576411491497	0.39086862788893073	0.2530471960019228
1115	kütkta	0.13223970175113708	0.2817372425137471	0.2069884721324421
1116	meckorb	0.11471315472163457	0.27648474287785374	0.19559894879974415
1117	oletuz	0.12703261701685242	0.34757604759784266	0.23730433230734754
1118	peitelta	0.12092376698756888	0.3262778612785159	0.2236008141330424
1119	virst	0.12816234992685702	0.3157900035042364	0.2219761767155467
1120	oleskeluzaig	0.0892933625838821	0.41625413556993596	0.252773749076909
1121	taričim	0.12012572443818102	0.3532457857295559	0.23668575508386847
1122	ujumine	0.11969879057910766	0.3332016390639707	0.22645021482153918
1123	säruz	0.12585844457293346	0.26488563910856827	0.19537204184075085
1124	likundvändod	0.08604220051041639	0.3585953703919158	0.2223187854511661
1125	avaiduzsild	0.09404481871191835	0.3865820780510928	0.24031344838150556
1126	gadaada	0.12711652198031886	0.20994763293406687	0.16853207745719287
1127	unisat	0.12658704480233346	0.4069022007449684	0.26674462277365096
1128	avtotesild	0.10002102366025858	0.4105702328695549	0.25529562826490676
1129	maik	0.13483590450040384	0.3393711697781206	0.23710353713926222
1130	čukloitelend	0.0890248390864874	0.4175797248220442	0.2533022819542658
1131	lugemišt	0.11282714823351069	0.35705281557337687	0.23493998190344378
1132	lovištada	0.1171584130873902	0.3514670714047235	0.23431274224605686
1133	pletta	0.13306251075386363	0.3014580127309296	0.2172602617423966
1134	kengätoi	0.11465203729110153	0.31601945649086605	0.21533574689098378
1135	edeltai	0.12509784821468925	0.40808919430225477	0.266593521258472
1136	peraduz	0.12330162774143355	0.36973150693117085	0.2465165673363022
1137	čik	0.1281107974366379	0.27303483135884904	0.20057281439774347
1138	jorotand	0.11929878885265842	0.37711406636513317	0.2482064276088958
1139	taidehkuvanik	0.08466109301600944	0.43767513150455845	0.2611681122602839
1140	klassik	0.11922840371797452	0.3650859915134107	0.2421571976156926
1141	kortomii	0.11428310915774244	0.356429692306856	0.23535640073229921
1142	oleskeluz	0.1056023684725278	0.3385469942571583	0.22207468136484304
1143	linda	0.13792386331005219	0.2967330570978923	0.21732846020397226
1144	kabarta	0.12912952917443318	0.29627001970679656	0.21269977444061489
1145	kiltatuz	0.1198992670945083	0.4156266980474286	0.2677629825709684
1146	lugutego	0.11225090107305513	0.33960749268825213	0.22592919688065363
1147	langatoi	0.11796047486076426	0.3426550029132189	0.23030773888699158
1148	kičutada	0.1263527738534582	0.358221527068678	0.24228715046106808
1149	katta	0.14220270327964551	0.2837570309134809	0.21297986709656322
1150	madalzoituz	0.09695266275517302	0.4301087205464603	0.26353069165081666
1151	semeta	0.13262076579722393	0.3138832216484171	0.2232519937228205
1152	habukankaceg	0.08911709470770295	0.3525572829716772	0.22083718883969009
1153	torokald	0.11544246976941422	0.3855111319453592	0.2504768008573867
1154	läbikacund	0.10130947990003035	0.3890598503993266	0.2451846651496785
1155	lujameline	0.10319667147104138	0.3548801390641893	0.22903840526761535
1156	merirazbainik	0.08439195104239401	0.3977760906005046	0.2410840208214493
1157	leveduz’oiged	0.08161991698132329	0.3599335487789022	0.22077673288011274
1158	jämäčsebr	0.09928898689419859	0.24281379330060254	0.17105139009740056
1159	jumal	0.1277673844484178	0.3210468295710594	0.2244071070097386
1160	čudidas	0.12250607886961276	0.2966765200043932	0.209591299437003
1161	suuta	0.13697371667444722	0.2880181854714124	0.2124959510729298
1162	kukerta	0.12767409904148094	0.3130725282072298	0.22037331362435536
1163	kipsahtuz	0.10960801871722974	0.4030450074744813	0.2563265130958555
1164	arvostelendmaht	0.07403617818402373	0.41538958691749117	0.24471288255075746
1165	haikostadas	0.10281294289658433	0.36313716224975345	0.2329750525731689
1166	radokaz	0.1236155423964641	0.2995804584733259	0.211598000434895
1167	pit’kkeližuz’	0.08127523410241913	0.3658357643592076	0.22355549923081336
1168	ligotand	0.12018403245188361	0.41758315947660996	0.26888359596424677
1169	telefonkirj	0.09185445730543672	0.3795854686125482	0.23571996295899247
1170	toziavoimuz’	0.0881595913102087	0.3914635847872995	0.23981158804875408
1171	hoikuz’	0.11964958556115687	0.32755306884931085	0.22360132720523385
1172	tugeduzjoksend	0.07546069358920428	0.38149364621775256	0.2284771699034784
1173	tropine	0.12031855876773592	0.317633307173685	0.21897593297071044
1174	dollar	0.12298419903721135	0.33463265507606943	0.2288084270566404
1175	jäl’gič	0.11407688076536841	0.25208451676569166	0.18308069876553004
1176	surtte	0.1267242602039806	0.28464201108042736	0.20568313564220397
1177	kaks’meline	0.09601018100608578	0.34828923487543384	0.2221497079407598
1178	murahaižmätaz	0.08502098698888098	0.38348983039824563	0.23425540869356332
