index	lemma	avg_lemma_similarity	avg_feature_similarity	information_density
990	nabiec	0.09926853462295206	0.3041367544295051	0.20170264452622857
991	charyzmatyczny	0.07494322892959225	0.3293921553911331	0.20216769216036268
992	freestylowy	0.08878025773971251	0.3478764487341967	0.2183283532369546
993	przenicowywać się	0.0757491656998909	0.47778464153551203	0.27676690361770145
994	światłocieniowy	0.07291357300559494	0.4005329229010708	0.23672324795333285
995	ponabierać się	0.08583702679201238	0.40595794627959186	0.24589748653580212
996	szwarcować	0.10365804860093623	0.42188849543747975	0.26277327201920797
997	wyreżyserować	0.08564345114013847	0.39976558980758814	0.24270452047386332
998	okupić	0.10459006658736279	0.3165442991415289	0.21056718286444584
999	obmywać	0.10969633538144363	0.3611088233159926	0.2354025793487181
1000	wytargowywać się	0.07769150847489698	0.4375740526339441	0.2576327805544205
1001	niepoematowy	0.08917748769738157	0.3977151969106088	0.2434463423039952
1002	detaszować	0.1038461172094381	0.39732672840406524	0.2505864228067517
1003	odgrodzić się	0.0863533226038117	0.35306580296053297	0.21970956278217235
1004	wywnętrzać się	0.08214141424694907	0.4513646064471401	0.2667530103470446
1005	klęskowość	0.094292213870477	0.33297294083922635	0.21363257735485167
1006	alken	0.09782255523928232	0.2747235313624802	0.18627304330088124
1007	przyłamywać	0.09651605398191268	0.36860017104728776	0.23255811251460023
1008	niefaraski	0.09473602238417334	0.3503353623963806	0.22253569239027696
1009	łyk	0.09407789048697997	0.1835520203627472	0.13881495542486358
1010	spoufalić	0.09834297542126823	0.36642836402137213	0.2323856697213202
1011	nie-PZPR-owski	0.0743427954918874	0.3186432268103462	0.19649301115111678
1012	kaliko	0.1008128334028519	0.32623399057858815	0.21352341199072003
1013	raportować	0.10464663396016208	0.377541977240689	0.24109430560042555
1014	sejmikowy	0.09676493057707604	0.35672558141607263	0.22674525599657433
1015	niesolarny	0.09558336097761223	0.41828086507022816	0.2569321130239202
1016	przedprodukcyjny	0.06825038931835618	0.36502496786957017	0.21663767859396318
1017	dostarczać się	0.08544718197625853	0.424330095277785	0.25488863862702177
1018	odeskowywać	0.09747505011790505	0.41901516748656065	0.25824510880223284
1019	pątować się	0.09799595938254124	0.4128462511976148	0.255421105290078
1020	dosyłać się	0.09558233205736315	0.38985914351330375	0.24272073778533346
1021	wielbarskość	0.08776636412949466	0.4311964893137281	0.2594814267216114
1022	szachtowy	0.09667238499373548	0.3628894365552755	0.2297809107745055
1023	orężność	0.10094051964402338	0.30012979632742454	0.20053515798572397
1024	zgarnąć	0.10286202964766905	0.31759657465771224	0.21022930215269064
1025	tatusiowy	0.09699760371385363	0.3890322074533707	0.24301490558361216
1026	dojarkowy	0.09852969746338314	0.35165736479873305	0.2250935311310581
1027	przegnajać się	0.08456264521892426	0.41739589387538745	0.2509792695471559
1028	zmałpować	0.10613267565045638	0.3532828506849371	0.22970776316769673
1029	urzec się	0.0984590281277782	0.2881755415664408	0.1933172848471095
1030	zaorać	0.11364661861611627	0.3472390277512237	0.23044282318367
1031	berberysowatość	0.07635390679325936	0.41526933821421963	0.2458116225037395
1032	przenaszać się	0.08630385547266003	0.4204880685036912	0.2533959619881756
1033	urzędomania	0.08915249732475033	0.37972458766225303	0.23443854249350168
1034	jedenastolatek	0.07515157006190475	0.3354848625786393	0.20531821632027203
1035	nieelastorowość	0.07764178104959646	0.4479372378032173	0.2627895094264069
1036	wielostrunowy	0.08253751697496199	0.40975301539383696	0.24614526618439947
1037	zhibernować się	0.08241322375976749	0.4326650365728685	0.25753913016631796
1038	przyprażyć się	0.08210799076798787	0.38327263434495923	0.23269031255647354
1039	przesiadywać się	0.07929644581755406	0.4427906216739541	0.26104353374575406
1040	owieszać się	0.09447590725716462	0.4203594972554033	0.25741770225628396
1041	uprawomocniać	0.08532786895698773	0.43240400643328875	0.2588659376951382
1042	bezwizowość	0.09298615952912492	0.3648836780872011	0.22893491880816302
1043	naddać	0.10765614039778887	0.28550565422237184	0.19658089731008035
1044	peryferyjny	0.08619530378181181	0.2661514959388585	0.17617339986033514
1045	poliploidalność	0.07495565276534304	0.37751328768128134	0.2262344702233122
1046	wiatraczek	0.09119785021982482	0.37174932173691	0.23147358597836742
1047	dziarski	0.09887197866562962	0.3598602163839452	0.22936609752478743
1048	omijać się	0.09847529320542894	0.3655638124123192	0.2320195528088741
1049	niematuzalemowość	0.0688104720771919	0.42903081954368516	0.24892064581043855
1050	przybywać	0.10560778732037245	0.3728589393685783	0.23923336334447537
1051	ostrężynowy	0.08761472791613313	0.3486465590286248	0.21813064347237895
1052	złociuchność	0.08435987536213448	0.3349341465810375	0.20964701097158597
1053	osobowościowy	0.07933708798283198	0.3264276322193522	0.20288236010109212
1054	spoczwarzać się	0.08028445046124684	0.4334806363666584	0.2568825434139526
1055	nietulejkowy	0.08634489647885836	0.37062602227699487	0.2284854593779266
1056	upublicznić	0.08971521970269355	0.33246228488745777	0.21108875229507568
1057	faksymilować się	0.07722580827941466	0.4254137938614128	0.25131980107041374
1058	krecha	0.1011008248596527	0.28696834597250265	0.19403458541607768
1059	epilacyjny	0.09036877636166113	0.3387563570795923	0.2145625667206267
1060	wątlić	0.10234254924616465	0.3004925321811021	0.20141754071363338
1061	wynadgradzać się	0.0746883298431073	0.431237355191045	0.2529628425170761
1062	nierubieżność	0.08379570710089798	0.3489242804115068	0.2163599937562024
1063	uzurpować	0.10607322188416327	0.37818226671573235	0.24212774429994782
1064	sfinalizować	0.09221955820311595	0.4208259510371131	0.25652275462011453
1065	wyprzyjemniać się	0.07182390515501594	0.4502369526784214	0.2610304289167187
1066	przykupić	0.09905689811482302	0.3535228221091251	0.22628986011197405
1067	niewerbkowicki	0.07853115969764614	0.3635705269205793	0.2210508433091127
1068	uplacowywać się	0.0817983592405536	0.41480631322116285	0.24830233623085823
1069	anarchizować się	0.07841318214480064	0.43171453609248095	0.2550638591186408
1070	dosiekać	0.10688292696380884	0.4021693703905185	0.25452614867716367
1071	niemiędzyspółgłoskowy	0.05326097697228917	0.39593869803918796	0.22459983750573856
1072	pociapać	0.1070167043126379	0.34664735347513925	0.2268320288938886
1073	rozkapturzać się	0.07607706025360338	0.42092862109108004	0.2485028406723417
1074	nacałować	0.10764461819300933	0.35372385349066776	0.23068423584183856
1075	informatorski	0.07982546563737324	0.3790060501752108	0.229415757906292
1076	ufamilijniać	0.0865676460571699	0.3356460952183837	0.21110687063777678
1077	przygłaskiwać	0.08663521551780953	0.4219677460697421	0.2543014807937758
1078	starohinduski	0.07878849082954402	0.38700187260161	0.23289518171557702
1079	nasrebrzać	0.09809796412608573	0.37651656799007094	0.23730726605807834
1080	poziewać	0.112307537138843	0.41062436239657385	0.2614659497677084
1081	klajstrowatość	0.08010429125829577	0.3850748263482541	0.23258955880327492
1082	rozprężyć	0.09702739787276972	0.3373181918316504	0.21717279485221005
1083	escort	0.09832062302988764	0.29270749889582587	0.19551406096285676
1084	realizacyjny	0.08422657764536796	0.3823980748886249	0.2333123262669964
1085	ocwaniać	0.10708211006055032	0.41544117277695214	0.26126164141875124
1086	nieosetyńskość	0.07947709162871568	0.3838460674438458	0.23166157953628075
1087	obserwować	0.10280737032856309	0.4114270433105129	0.257117206819538
1088	ochlustywać	0.09277882651202951	0.40127382578585985	0.24702632614894468
1089	wykopsać się	0.09140601323256621	0.41739063359593515	0.25439832341425067
1090	stójka	0.09778415285760743	0.25608910510676924	0.17693662898218834
1091	niecofny	0.09960610751005708	0.3172284320280525	0.20841726976905478
1092	dziobaty	0.09827551842544409	0.36273621293244607	0.23050586567894507
1093	nieamfiladowy	0.08310537870272079	0.3899008082269727	0.23650309346484674
1094	pożyczyć	0.10147945437891435	0.3083709026997565	0.20492517853933542
1095	makadamizować	0.08633815770197119	0.40299043741676494	0.24466429755936805
1096	ognić	0.1057924562552063	0.32161727337344226	0.21370486481432427
1097	falandyzować	0.09079285467121326	0.3977933468394385	0.2442931007553259
1098	zoofit	0.0998720971331469	0.2701754649861785	0.18502378105966272
1099	wylogować	0.10551420322320208	0.3443127472667858	0.22491347524499394
1100	postrzelać	0.09991442017899663	0.4046350286052632	0.2522747243921299
1101	nieprzepuszczalny	0.06691420060565097	0.4049372312170831	0.23592571591136702
1102	rżnąć się	0.09622697690162944	0.3103201746384136	0.20327357577002153
1103	tymbalik	0.0951830792112918	0.29178252784925907	0.19348280353027542
1104	zapóźniać się	0.08762600600455778	0.3517651999790726	0.21969560299181518
1105	wpryskiwać	0.10097605928642467	0.42868090656412744	0.26482848292527605
1106	nieprzedoperacyjny	0.0643002529465797	0.418576235052263	0.24143824399942135
1107	uderzać się	0.0972056194655691	0.4053697406461453	0.2512876800558572
1108	personifikować się	0.070229356792125	0.45110905658000394	0.26066920668606447
1109	kręcić	0.10417176592593978	0.31686826501725196	0.21052001547159588
1110	zasępiać	0.10585614421612392	0.38137208868847533	0.24361411645229963
1111	szpanować się	0.09235227586649135	0.43596507255700084	0.2641586742117461
1112	tajnik	0.09978978907119385	0.284037682350368	0.19191373571078094
1113	salwatorianka	0.0802570487431897	0.415909354087353	0.24808320141527135
1114	konsolidacyjny	0.07585848504847031	0.3855956084505603	0.2307270467495153
1115	niecenzurowaność	0.07431711761611505	0.44545594153678986	0.2598865295764525
1116	dosycać	0.10843229037196259	0.3810129964750267	0.24472264342349465
1117	odegrzać	0.10658682291820216	0.35174969728531563	0.2291682601017589
1118	węgierka	0.09602255654756231	0.35060224506870197	0.22331240080813214
1119	narodzinowy	0.09263607042823989	0.42473074165392366	0.25868340604108175
1120	odpędzlowywać się	0.07291943976868477	0.44086026761364	0.2568898536911624
1121	przywilejować się	0.07454325632236693	0.4724525751811642	0.2734979157517656
1122	orzucać się	0.09672856623335856	0.41431243220579317	0.25552049921957587
1123	utaczać się	0.09563740331707105	0.37328519511994646	0.23446129921850875
1124	usposabiać	0.0974195128850599	0.3621785210809653	0.2297990169830126
1125	efektywnościowy	0.07187936166474468	0.3675311050802378	0.21970523337249123
1126	wywrzeć	0.10217754361240228	0.3288781531237302	0.21552784836806624
1127	obrzucać	0.10541451446968975	0.357196162554517	0.2313053385121034
1128	lasować	0.11456710044503197	0.37542019253421227	0.24499364648962213
1129	nagłośniać się	0.08395707067514711	0.37620884471791793	0.23008295769653253
1130	oplażać się	0.09505116243698232	0.3307374370247537	0.21289429973086801
1131	sankcjonować	0.09025395015781779	0.3767506641917695	0.23350230717479364
1132	nierumieniowaty	0.07733345634504898	0.42027592797152036	0.24880469215828466
1133	balotować się	0.09117374973829176	0.4077874312814243	0.24948059050985805
1134	serwosterować się	0.074288705209524	0.4456934564651883	0.25999108083735617
1135	przysunąć	0.09797716082918138	0.3460287418000938	0.2220029513146376
1136	postawiać	0.10687638079462167	0.4133336361566627	0.26010500847564216
1137	bełtać się	0.09720322457147242	0.369602701564917	0.2334029630681947
1138	osadźca	0.09901977877818495	0.2792620618109858	0.18914092029458537
1139	zinstytucjonalizować się	0.051507858670858234	0.44075336262067166	0.24613061064576494
1140	konszować się	0.09219510216556738	0.4406130285504874	0.2664040653580274
1141	pozagrabiać się	0.08180500635690995	0.4003707153647566	0.24108786086083328
1142	ocykać	0.10921018313741337	0.3353406541530832	0.22227541864524827
1143	rozlśniewać się	0.08192014332311544	0.45103115523705584	0.26647564928008566
1144	szumować się	0.09502362456548913	0.40301883308818753	0.24902122882683833
1145	germanizować	0.0934238955000664	0.4495319582442671	0.27147792687216676
1146	wyprężać	0.10250547818218637	0.3481762588327416	0.225340868507464
1147	żebrać	0.10636698047608661	0.319767091846285	0.2130670361611858
1148	zasypywać	0.10465682348232572	0.38169083186902497	0.24317382767567536
1149	podszańcowywać	0.08309616408256348	0.3897380103757359	0.2364170872291497
1150	nieślazowatość	0.08291441508192561	0.4317646820005378	0.2573395485412317
1151	przewiązywać się	0.07853262332096879	0.4318906750219723	0.25521164917147054
1152	pjany	0.09967959908219132	0.2759209804769105	0.1878002897795509
1153	zadymiać	0.10637741156949483	0.3434262124132985	0.22490181199139667
1154	nieprzetremowany	0.07331241445720232	0.44136988689427203	0.25734115067573715
1155	maswerk	0.09668336836343477	0.3250692005531123	0.21087628445827353
1156	powyprzęgać się	0.07977748971853696	0.42930829631184514	0.25454289301519106
1157	plażyć	0.10290261001609695	0.2845268152024501	0.19371471260927353
1158	powystrzępiać	0.08461799553058305	0.45972828066473087	0.272173138097657
1159	krzyczeć	0.10102715694070644	0.3213090518371	0.2111681043889032
1160	podesrać	0.10714050745197173	0.3749749078300969	0.24105770764103432
1161	natrząsać się	0.08831459591740323	0.3837156175605215	0.23601510673896237
1162	nietrzyramienny	0.07433645068786725	0.3804906943111082	0.22741357249948774
1163	hanzeatycki	0.08704183332018915	0.3641377658895169	0.22558979960485304
1164	nieludomański	0.08188743371804558	0.37721823039058305	0.22955283205431432
1165	nierasistyczny	0.07837039212808837	0.4139298070243328	0.2461500995762106
1166	odrabiać	0.10783918295145677	0.3838302309493303	0.24583470695039353
1167	czytywać	0.10647849659664978	0.36096377047871747	0.23372113353768362
1168	esemes	0.09617043581411819	0.20514615788550605	0.15065829684981213
1169	zaśrubowywać	0.09070733320014504	0.39072676470250656	0.24071704895132578
1170	przypłacić się	0.08254471680609111	0.38072310564599793	0.23163391122604451
1171	zagęstwiać się	0.08406870789984111	0.3925590531802293	0.23831388054003522
1172	premiować	0.11028595866540984	0.43299149601480136	0.2716387273401056
1173	niesuwerenny	0.08428411373241411	0.3700930574034451	0.22718858556792962
1174	kasłać	0.10782498255433785	0.3160576388847501	0.21194131071954397
1175	referent	0.09372136600407634	0.2356386721279668	0.16468001906602156
1176	niekochanieńkość	0.07214858892591924	0.37542466639649447	0.22378662766120686
1177	przyłączeniowy	0.07689017882670997	0.39298415844253476	0.23493716863462236
1178	niepodgłówny	0.08534111126404574	0.3400538540291648	0.2126974826466053
1179	moleskin	0.09718372152083486	0.32921339508225544	0.21319855830154516
1180	proklamacyjność	0.07403941309128916	0.38371769223570684	0.228878552663498
1181	niewielopłatkowy	0.07121003337690052	0.4172808920501881	0.2442454627135443
1182	ustołecznić	0.09044266802185001	0.39344641081866943	0.24194453942025973
1183	okulawiać się	0.08869955987039237	0.4114459032190693	0.25007273154473086
1184	wysmuklały	0.08896367149325557	0.3188209428110338	0.20389230715214468
1185	obiecować się	0.09264312886602155	0.41594406549306406	0.2542935971795428
1186	podłożnica	0.09100551953340259	0.3343069906800395	0.21265625510672104
1187	niekreślarski	0.08146044203319783	0.36940732512008284	0.22543388357664035
1188	apanażowy	0.09658523922048512	0.3423635170410939	0.21947437813078952
1189	siorbać	0.1077205387992869	0.39302381500659356	0.2503721769029402
1190	nieuprawnioność	0.07730137307690566	0.4299763813216187	0.25363887719926215
1191	niekrwawnicowaty	0.07342288829815354	0.4336515626283773	0.2535372254632654
1192	kratkować	0.10819733169223657	0.3907030995492807	0.24945021562075861
1193	przefaksowywać	0.08385809508064403	0.4429833168392257	0.2634207059599349
1194	niemalabarskość	0.0756824500700657	0.4229164904137107	0.2492994702418882
1195	niegenomodyfikowany	0.06143085981435993	0.3958267694571761	0.228628814635768
1196	trzytulność	0.08964906445908657	0.3584625195926225	0.22405579202585452
1197	wodować	0.11405522528718001	0.3575309528403079	0.23579308906374397
1198	naściskać	0.10184090007561558	0.35358968932580825	0.22771529470071192
1199	podkrakowskość	0.08078936869729048	0.3973355466209224	0.23906245765910644
1200	amarylek	0.09483406611783214	0.29216418935917204	0.19349912773850209
1201	skłębiać się	0.0896876447392864	0.35501127801057575	0.22234946137493108
1202	zasięrzutny	0.08628459903077967	0.38973988345576005	0.23801224124326986
1203	karczować	0.10867016296689547	0.40524521230979255	0.25695768763834403
1204	cenzorować	0.10243777264569376	0.4261210245278904	0.26427939858679206
1205	wegetatywny	0.08841759415627957	0.32839779844653333	0.20840769630140646
1206	niesejmikujący	0.07424405481517891	0.32230944173542	0.19827674827529945
1207	rekuza	0.10183759969404292	0.3165200731001964	0.20917883639711968
1208	nieplechowy	0.09078923035552304	0.367309608945957	0.22904941965074002
1209	jadro	0.09897956130851472	0.2895415300898308	0.19426054569917275
1210	wdeptać	0.10623830380913252	0.320434696890509	0.21333650034982077
1211	przyczesywać się	0.07781473875660723	0.45291044411109244	0.2653625914338498
1212	rytmizować	0.10219996420582803	0.44311664517848115	0.2726583046921546
1213	wyciesać się	0.09206693319345506	0.39083718033237674	0.2414520567629159
1214	bunkrować	0.10554626817968199	0.3947476985249906	0.2501469833523363
1215	podejrzenie	0.08823560566076563	0.35498165340532317	0.2216086295330444
1216	nakrajać się	0.09246486161889159	0.355187720788714	0.22382629120380282
1217	samobrzmiący	0.08207065285890486	0.38591332295841374	0.2339919879086593
1218	powygrzewać	0.09633645280095376	0.42173266709327295	0.25903455994711333
1219	bigosować	0.10581962251963459	0.39907924445415294	0.25244943348689375
1220	zdubbingować	0.08921543178667601	0.40425088096835976	0.2467331563775179
1221	jutrznia	0.09845790573298789	0.34259316631597564	0.22052553602448177
1222	przemycać	0.10383622887227695	0.3747290768459817	0.23928265285912934
1223	przetłukiwać się	0.07795502861623106	0.43787197822854523	0.25791350342238817
1224	pudrować	0.11180528924106531	0.37457902374277996	0.24319215649192263
1225	prefiksalny	0.08840094101565932	0.3925750995654422	0.24048802029055075
1226	zmglić się	0.09551005088647384	0.30956303502939037	0.2025365429579321
1227	przystosowanie	0.08005808012680078	0.4621573606540766	0.2711077203904387
1228	nieskórkowaty	0.08484757821651694	0.4289678422551679	0.2569077102358424
1229	przewidywać	0.09792486859033456	0.4228501010850738	0.2603874848377042
1230	bajkotwórczość	0.07645602347746172	0.37699712983574235	0.22672657665660204
1231	udeptywać się	0.08946947057983651	0.4156075931129	0.25253853184636826
1232	trąbić	0.10284723410015562	0.28896595507377926	0.19590659458696744
1233	sprzątnąć	0.0962839886966415	0.31988128693615775	0.20808263781639963
1234	namiotować	0.10402006251448635	0.3855403613090347	0.24478021191176053
1235	taborny	0.09970900029653955	0.34604333076361055	0.22287616553007505
1236	brzemienny	0.09090858305979524	0.3252015596602753	0.20805507136003526
1237	świeżarka	0.09366660614353123	0.33944818342626276	0.216557394784897
1238	niehologramowy	0.07846555834244028	0.3999345333005497	0.23920004582149498
1239	opatrzać	0.10779593203277656	0.3871744412999126	0.24748518666634456
1240	wmówić	0.10320172100963958	0.2681688336405346	0.1856852773250871
1241	bambusowy	0.09508273187479568	0.343669341938073	0.21937603690643437
1242	jezdniowy	0.09756021473233568	0.3632480328517317	0.23040412379203368
1243	inkorporować	0.09147239552968152	0.40587716658974043	0.24867478105971097
1244	niebezprzytomny	0.07314256123973324	0.37846412457390594	0.22580334290681958
1245	wachlować	0.10609000444335583	0.3462866634932284	0.2261883339682921
1246	nakrzywiać	0.10155187056015284	0.43312723808781284	0.2673395543239828
1247	powytrącać	0.09783717522478848	0.38127777958631004	0.23955747740554925
1248	rwać	0.11053899733245068	0.3256372075154577	0.2180881024239542
1249	uśnieżać	0.1028150082445183	0.3531911578998385	0.2280030830721784
1250	zagajać się	0.0952461539447093	0.35893555788394976	0.22709085591432954
1251	oplątać się	0.09433513616120709	0.3569940069186745	0.2256645715399408
1252	rozwzdychać	0.0916778690713842	0.39737634172549335	0.24452710539843878
1253	niezgodny	0.09658341956589891	0.3524973554435321	0.2245403875047155
1254	podpełznąć	0.09343437949534256	0.32698032513064157	0.21020735231299206
1255	wypieprzać	0.09711043005098126	0.4347002954045442	0.2659053627277627
1256	batiuszka	0.09366700537019355	0.3217102744987884	0.207688639934491
1257	alodynować się	0.08621935060077075	0.44213611863242613	0.26417773461659844
1258	obeszczywać się	0.08157482676665997	0.4331501879556374	0.2573625073611487
1259	wiewny	0.10250029177284042	0.3240566793618299	0.21327848556733517
1260	non-ironowość	0.0840247560940598	0.35586027761149164	0.21994251685277572
1261	niekunsztowy	0.08710870600322228	0.41503253500274706	0.2510706205029847
1262	palatalizować się	0.07414880160785288	0.4185591236714975	0.24635396263967518
1263	pąkować	0.11205785969708221	0.3636305248509927	0.23784419227403744
1264	obostrzać się	0.08863717579198273	0.4013706524481766	0.24500391412007966
1265	fatalistka	0.09040263616178311	0.3072955452358932	0.19884909069883816
1266	pustkować	0.10752929945792067	0.38648432197100296	0.24700681071446182
1267	przepieszczać	0.08538021516585241	0.4068113921882957	0.24609580367707407
1268	faktorzyć	0.09816519077332263	0.3958195050996328	0.24699234793647773
1269	nienieckowość	0.0859777391059991	0.3816207317386039	0.2337992354223015
1270	niekameruński	0.08047179313113868	0.3605642336680388	0.22051801339958874
1271	nastożyć	0.1033609838368769	0.37257849905179563	0.23796974144433627
1272	świadczyć się	0.08458820857714328	0.4198848308401265	0.2522365197086349
1273	lizosomatyczny	0.07658211369906336	0.4050723302580892	0.24082722197857628
1274	estradowość	0.09325919621674421	0.4036719506196276	0.2484655734181859
1275	automatyzować	0.08640157671077536	0.3960444499861184	0.24122301334844687
1276	przebiegać się	0.08524641703848765	0.3815081739191296	0.23337729547880864
1277	zgubić	0.1028597849212916	0.27262153060024014	0.18774065776076587
1278	niewekowy	0.10025067106766637	0.3673022977853157	0.23377648442649104
1279	popłatać	0.1055874933767124	0.31647903903299285	0.21103326620485263
1280	kanalikowy	0.09414423353860173	0.38874817750968327	0.2414462055241425
1281	ceckać	0.10707351601969516	0.2984719091644324	0.20277271259206378
1282	nowski	0.10265853212773944	0.3541747790984773	0.22841665561310837
1283	azardować	0.10848493713332659	0.3733608848349993	0.24092291098416294
1284	hybrydyzować się	0.07643259625107025	0.44278053345129553	0.2596065648511829
1285	bombowy	0.1004401993045669	0.2702900445733196	0.18536512193894325
1286	pojuszyć	0.10122204067953768	0.33249747886167824	0.21685975977060795
1287	e-learningowy	0.08014909884641487	0.40120576782884093	0.2406774333376279
1288	problemat	0.09516762354029103	0.31986856229184163	0.20751809291606632
1289	składkować	0.10135834715258255	0.36944055738619025	0.2353994522693864
1290	niedrzwickość	0.08568765489508405	0.4225194592519153	0.2541035570734997
1291	współprzeżywać	0.07839101701784695	0.3966537542370656	0.23752238562745628
1292	naśladowny	0.09447931967677829	0.3495542937272564	0.22201680670201734
1293	odstać	0.10945332755431303	0.3490756223248276	0.2292644749395703
1294	staliwność	0.09520470566023347	0.41422733544236023	0.25471602055129683
1295	jakościowy	0.09263611939629968	0.36355624957324234	0.228096184484771
1296	nagromadzać się	0.0800854463662671	0.4124436908902033	0.2462645686282352
1297	zdewastować się	0.08348991990278516	0.41734407232316506	0.25041699611297513
1298	krzywizna	0.0956642820079156	0.396822980713654	0.2462436313607848
1299	powstrzymywać	0.08648854888830029	0.4303931627134362	0.25844085580086823
1300	magazynować	0.09684863541727938	0.37727191388943276	0.23706027465335608
1301	pojątrzyć się	0.08547063701742141	0.3807725726949346	0.233121604856178
1302	przewłóczyć	0.09048199937694633	0.35724148146433854	0.22386174042064244
1303	spirytusowy	0.08848438098534711	0.3778870821692093	0.2331857315772782
1304	niecysalpiński	0.07644511106590804	0.37611591348779716	0.22628051227685259
1305	rozciskać	0.10364420425036777	0.4336431691859277	0.26864368671814776
1306	subtelnieć	0.09218942425255841	0.35973170725961756	0.22596056575608797
1307	elater	0.09774473983967082	0.268193815907749	0.1829692778737099
1308	misjonarzować	0.08757035419569072	0.45077888132489147	0.2691746177602911
1309	badziewny	0.09586508888865662	0.38104250335999484	0.23845379612432574
1310	niejukatański	0.08085825975730195	0.33512437916760285	0.2079913194624524
1311	frykasować	0.10220392291138809	0.3889428705440457	0.24557339672771689
1312	upodobniać	0.0981923380431804	0.38726585592987633	0.24272909698652836
1313	czapkarstwo	0.0864878132140774	0.39547794058326885	0.24098287689867312
1314	rozszczelnić	0.08685923126709985	0.404491918054442	0.24567557466077095
1315	żelazować	0.10746645385409964	0.38774551992224005	0.24760598688816984
1316	obgdakiwać	0.09943845443297174	0.3929534469151106	0.24619595067404115
1317	zapinać się	0.09749456231171807	0.39005730091391155	0.2437759316128148
1318	zdrętwiałość	0.08651806312767443	0.4121687834208064	0.24934342327424042
1319	roztrzasnąć	0.09175880216640726	0.3888138588534306	0.24028633050991893
1320	wspieniać	0.10270296314789872	0.3829692925074605	0.2428361278276796
1321	uniemożliwiać się	0.07281354934807849	0.41086317492166613	0.2418383621348723
1322	nieposamogłoskowość	0.0621107235567273	0.42819809480829557	0.24515440918251144
1323	konkrecyjny	0.08602830446143615	0.32218014207023493	0.20410422326583555
1324	stenograficzny	0.07621133761633317	0.42837582914857025	0.2522935833824517
1325	przesterować się	0.08048317879748573	0.4500715915998373	0.2652773851986615
1326	pogrzeszyć	0.0959223542167403	0.3676858212841077	0.231804087750424
1327	prolongować	0.09769018732442473	0.3731243773544569	0.23540728233944083
1328	kulomiot	0.0944795493181103	0.2751144292507258	0.18479698928441807
1329	kosmopolityzować	0.07271915642878486	0.4600342963194712	0.266376726374128
1330	wykołysać	0.10075398851729953	0.3800509010111475	0.2404024447642235
1331	zwidzieć	0.10028862844303466	0.34324441738232947	0.22176652291268206
1332	niepopieliczy	0.08158860713831279	0.36078625082779114	0.22118742898305196
1333	pootwierać	0.09840631922828065	0.4216889218858493	0.260047620557065
1334	ukosować	0.11001657755326834	0.3842165088887763	0.2471165432210223
1335	doświadczać	0.09303521078586499	0.39791685477465766	0.2454760327802613
1336	obwałować	0.10664804033229687	0.32521386882119263	0.21593095457674474
1337	makak	0.10102351321413228	0.21392476429312623	0.15747413875362926
1338	zająć	0.10319141333779604	0.2802547626176855	0.19172308797774076
1339	współosiowość	0.08286918681818427	0.3405420836126793	0.2117056352154318
1340	wyspinać	0.10481243971443427	0.3679509316527484	0.23638168568359133
1341	dematerializować	0.07374817263984004	0.4396313046915839	0.256689738665712
1342	inseminacyjny	0.07986288586903917	0.3562519119230851	0.21805739889606213
1343	e-mailować	0.10120175893188468	0.3804443469216711	0.24082305292677791
1344	przypuszczać	0.08859883194069045	0.39276949735483313	0.2406841646477618
1345	powyprzątać	0.09313271113124218	0.37917813805194905	0.2361554245915956
1346	niewątpliwy	0.08850700179344276	0.31628162271603466	0.2023943122547387
1347	rekomendować	0.09164629709035979	0.4185824647334182	0.255114380911889
1348	niebabiarski	0.08676211477563604	0.3686162398273213	0.22768917730147867
1349	nieporywisty	0.0886244333049867	0.4115774548794474	0.25010094409221706
1350	zapierdalać	0.0934983711801764	0.3952855611097331	0.24439196614495476
1351	faksymilować	0.0909094660107968	0.42145614962070743	0.2561828078157521
1352	zeszmelcowywać	0.08130352213006745	0.43271234421375476	0.2570079331719111
1353	przedysputowywać się	0.06382901871213653	0.47636167065432056	0.27009534468322854
1354	wyciemnić się	0.0850009230338469	0.3737903561167642	0.22939563957530557
1355	zaświecać się	0.08831659944797071	0.398884303677017	0.24360045156249385
1356	pomuskiwać	0.10147117224923748	0.40463680781777667	0.2530539900335071
1357	okrywać się	0.09830797253113369	0.4512223993594428	0.27476518594528826
1358	przyładowywać	0.08808555543728093	0.4077514079939779	0.2479184817156294
1359	pytlować	0.11045276482217109	0.3766973825514474	0.24357507368680925
1360	upowszechniać się	0.07219442977790161	0.4515422634959745	0.26186834663693803
1361	silosować	0.1070306313431065	0.4025358955895953	0.2547832634663509
1362	bindować się	0.09437811572182948	0.41636264367121645	0.255370379696523
1363	podchmielić	0.09021912997436	0.3408930578800268	0.21555609392719338
1364	chamicki	0.09531796764134202	0.2818203924419615	0.18856918004165177
1365	nielektorski	0.08556936049093244	0.378676218935026	0.23212278971297923
1366	niekępkowość	0.08914480172147046	0.38817593244659215	0.23866036708403132
1367	wysmotruchać	0.086574295093295	0.3915712921628459	0.23907279362807046
1368	nieomowy	0.10354694984706081	0.35451571184374686	0.22903133084540384
1369	nieczarnodębowość	0.0689509179508018	0.44674205392079047	0.2578464859357961
1370	łaziebność	0.09491084344592496	0.3891137711136548	0.2420123072797899
1371	nielekcyjny	0.08777029194213934	0.30306443709072933	0.19541736451643432
