index	lemma	information density
1374	مَشْبُوه	0.31938617234529504
1375	مُحاسِب	0.3230383451753574
1376	سالِف	0.28836357686079717
1377	مَخْدُوم	0.3138308996278272
1378	بَرْلَمانِيّ	0.4126352368029803
1379	مُتَوَجِّه	0.36318374186907576
1380	فَنّان	0.30990427768097384
1381	تَذَكَّر	0.24380344364988651
1382	خِرِّيج	0.3003283849891456
1383	مَذْهَب	0.30198394175058424
1384	مَسْرُوق	0.352390947132943
1385	غَضِب	0.2942912053438957
1386	مُلْتَبِس	0.38316016529014024
1387	قَداسَة	0.2809257216855984
1388	تَعَسُّف	0.3293631930378293
1389	رُومانْسِيّ	0.3868284288349176
1390	ناجِي	0.30818386496594835
1391	صُلْب	0.2910340111119502
1392	مَسْلَكِيّ	0.3867547361335247
1393	مُتَزايِد	0.3787498450193255
1394	كَشْمِيرِيّ	0.38033705057227457
1395	وَفْدِيّ	0.34386655016242124
1396	ٱِسْتَذْكَر	0.27573391642506173
1397	صَحِب	0.22028997408554207
1398	ناصِح	0.2637289951308981
1399	مارْكِسِيّ	0.3460356288421164
1400	هِلالِيّ	0.29900547600531974
1401	أَرْوَع	0.31121826735117325
1402	مَقْصُود	0.3226293013667276
1403	ذَكَّر	0.22716213249849682
1404	إِطْفاء	0.28297559712902765
1405	رُكْنِيّ	0.34728750158739946
1406	باهِت	0.2970163331306236
1407	مُسْتَهْلِك	0.36385371621625706
1408	خَرِيطَة	0.3259972850533373
1409	مُخَيِّلَة	0.3640049580955856
1410	تَقْوِيمِيّ	0.3932906628680021
1411	مُثابَرَة	0.33088490999721126
1412	رَشَح	0.22434087919524678
1413	مُتَداخِل	0.37759112771265807
1414	مُتَنَوِّع	0.38842600052080645
1415	مُصادَرَة	0.3313694154912563
1416	غَوّاص	0.29524742110591806
1417	مُبْتَسِم	0.38667562323849203
1418	جاوَز	0.22733931462551213
1419	ٱِضْطِلاع	0.30322631976071995
1420	تشِيلِيانِيّ	0.3296312659294983
1421	جَمايْكِيّ	0.38208624594166335
1422	تَقْتِيل	0.3700088656975764
1423	أَعْظَم	0.30458897667147367
1424	إِعْطاء	0.28464895847570604
1425	تَشْرِيع	0.37324750639073756
1426	قِلَّة	0.33223841889680067
1427	مُعْجَب	0.3290100659259684
1428	أَعْمَق	0.28876154156008726
1429	خَبِيث	0.32820304541043355
1430	أَشْرَف	0.24210674485283487
1431	راض	0.18840189908499666
1432	مُمَثِّل	0.3412323598832827
1433	حَرِيرِيّ	0.37648303264400346
1434	تَقْرِيرِيّ	0.378673875728569
1435	طَوِيل	0.3360476770596535
1436	صَحْراوِيّ	0.3716930126931376
1437	تَحامَل	0.2679243275524673
1438	مُضارِب	0.3163170610392716
1439	طُلّابِيّ	0.33990158064219483
1440	ذُرِّيَّة	0.35728615947986264
1441	حَذَّر	0.23473287369280482
1442	صَحِيح	0.32645155190299935
1443	مَزِيد	0.3613997213798745
1444	ٱِضْطِرار	0.31610225889891025
1445	يُونانِيّ	0.35360540872455637
1446	وَشِيك	0.30826446087605053
1447	مُباشِر	0.31618856898649544
1448	تَرَقَّى	0.25221648506737604
1449	ٱِسْتَقَرّ	0.30999000433242807
1450	إِحْراق	0.31116549791179576
1451	تَضَرُّع	0.3430775695405108
1452	أَحْكَم	0.24884843910173296
1453	مُؤْتَمَن	0.3488028337225751
1454	تَأْبِينِيّ	0.383999200357825
1455	قاوَم	0.25997512279924967
1456	سارْتِرِيّ	0.3693230001973848
1457	مُؤَخَّر	0.33682923064823633
1458	عَبْقَرِيّ	0.3895227874742619
1459	عَنَى	0.20201824099537274
1460	أَكَنّ	0.24712297984237816
1461	تَشْرِيح	0.36051381547332795
1462	تَأَسَّف	0.2426555413640957
1463	مُتَمَسِّك	0.37001028192277857
1464	تَفاوُضِيّ	0.3764721275309981
1465	عَبْقَرِيّ	0.3855109313005352
1466	ٱِنْدِفاع	0.3224116185320035
1467	صُوفِيّ	0.3178940096569348
1468	مُفْجِع	0.31452421953703014
1469	أُطْرُوحَة	0.3111319748770709
1470	ناشِر	0.2849332866894093
1471	صَبِيّ	0.3427972937135778
1472	مُورِيتانِيّ	0.38022919504804253
1473	يُمْنَى	0.3397239130928837
1474	مَطُول	0.31368246862731614
1475	وَضْعِيّ	0.36666242426039625
1476	مَلِيء	0.34138352330093064
1477	سِنْغافُورِيّ	0.35682350083100817
1478	مُعْتَبِر	0.4053237987027858
1479	إِنْكلِيزِيّ	0.3045867105330478
1480	نَهْرِيّ	0.3880702530586303
1481	جَوْهَرِيّ	0.3480918996572185
1482	أَحْيائِيّ	0.36429955925732177
1483	مَلْغُوم	0.31075104164283807
1484	مُهَمَّش	0.3193696543287688
1485	ٱِنْعِزالِيّ	0.34025710132226566
1486	أَحْرَج	0.28510201711709027
1487	مُتَعارَف	0.3485593788142267
1488	مُنْتَصَف	0.33156742084066665
1489	نازِف	0.2626502930016855
1490	صارُوخِيّ	0.3402731155630624
1491	سَنَد	0.28643172767225294
1492	أَنْجَح	0.28921234881279956
1493	تَنَقَّل	0.2543562273853409
1494	نام	0.16937060487491587
1495	صارَح	0.2504865829544149
1496	أَطال	0.19812708370655793
1497	مَعْرُوف	0.3292669343339999
1498	كاس	0.24571285550350525
1499	مالِيّ	0.34903611133056545
1500	تَبْشِيرِيّ	0.38323739573977755
1501	مِعْشار	0.33599323463666614
1502	جَوَّع	0.24876505684669298
1503	مُتاخِم	0.34600246263560863
1504	مُوَثَّق	0.3292776080206471
1505	سُوفْيِتِيّ	0.3335037223582463
1506	مُرَصَّع	0.34793255478378
1507	مُتَسَلِّط	0.376058106171581
1508	مُسْتَعِدّ	0.3949840891539495
1509	تايْلَنْدِيّ	0.3987191912126061
1510	صَيّاد	0.31303061044299746
1511	إِطاحَة	0.2936631489732428
1512	مُشَكِّك	0.3656453659645527
1513	مُلاقاة	0.2672496140767366
1514	مُحَصَّن	0.342246895083402
1515	لَجِب	0.330024688227101
1516	أَدْمَى	0.21113249810383944
1517	ناجِز	0.27401958950963823
1518	شَرِيك	0.3200859873244837
1519	مُحْتَلّ	0.3554245292899228
1520	مُنْفَرِد	0.3812664193914989
1521	مُضادّ	0.31204818005221296
1522	مَهْرَجان	0.3467474736766922
1523	غَيَّب	0.24679928745598045
1524	تِلِفُونِيّ	0.3339892300098433
1525	مُقاتَلَة	0.32465128056630993
1526	تُرابِيّ	0.35491488936847704
1527	مُجْدِب	0.3316153480535625
1528	مَرْكَزِيّ	0.3932514328103458
1529	مُتَداخِل	0.3692435365052757
1530	ٱِغْرَوْرَق	0.277444208880768
1531	أَخَوِيّ	0.3515360849310995
1532	ٱِتَّقَى	0.26437623431389035
1533	مُقْتَرِح	0.3673314367592893
1534	أَطَلّ	0.20166688685378942
1535	خانِق	0.2717536796751619
1536	يابانِيّ	0.3009371735873668
1537	ٱِنْبِثاق	0.31229775869566156
1538	سُوفْيِتِيّ	0.33342975214368076
1539	مُحْسِن	0.3115380035375801
1540	مُلَمِّح	0.37062334656992074
1541	مَثِيل	0.3379430673710436
1542	لُبْنانِيّ	0.3596639124599837
1543	جَنُوبِيّ	0.3636667555239118
1544	مُتَظاهِر	0.3613645704455224
1545	إِجْرامِيّ	0.3372728208124195
1546	كِينِيّ	0.2923336554965232
1547	مُسْتَوْرِد	0.3634413446253367
1548	كَسّارَة	0.32013569099485367
1549	هَشاشَة	0.2757474767491171
1550	عُضْو	0.25108428897454504
1551	تَدْنِيس	0.37671014990091606
1552	مَنْسُوج	0.3199981729042917
1553	طائِر	0.29036960157509556
1554	راجِي	0.30187986958610885
1555	تَداوُل	0.3368416929984036
1556	وارِث	0.28172746040321794
1557	مُلْكِيّ	0.3548175103095164
1558	صُدْفَة	0.2957064870231966
1559	تابِع	0.30909463818287797
1560	بِرّ	0.31434079487414107
1561	عَتِيد	0.343280826054558
1562	قَلَّد	0.2421613224919535
1563	تَأَلَّف	0.21013142420987038
1564	جَنُوبِيّ	0.3667579983202617
1565	حَدا	0.23296874785368316
1566	بَلَغ	0.204136749162116
1567	مُلْحَق	0.33217758474257686
1568	شِبْه	0.29801722315370877
1569	مَرْيَمِيّ	0.40619716746337764
1570	تَأَلَّف	0.24952600961674895
1571	جانِبِيّ	0.3170911707578797
1572	تَوَرَّط	0.2598918539223873
1573	تَحَرَّك	0.2582595692350724
1574	أَخْجَل	0.23070296169753973
1575	مُتَواتِر	0.4043754242491221
1576	ٱِنْحِدار	0.30970817330935735
1577	ضَبَط	0.1908175679423914
1578	سَيّاح	0.31623282651307005
1579	سَرْج	0.31709586028245884
1580	رَضِيع	0.345252293252927
1581	خَدَمِيّ	0.3566860988065448
1582	ضَرِيبَة	0.3292489673085968
1583	مَرّاكِشِيّ	0.38761489256047826
1584	غَيْرِيّ	0.37960731515579976
1585	مَخْطُوط	0.3213816763492157
1586	مُسْتَعِين	0.3896595397646347
1587	فِيدِرالِيّ	0.3529503183753561
1588	مُتاخِم	0.32446725001895266
1589	مُمارِس	0.33033826713550235
1590	حِزْب	0.29750270823449926
1591	عَمِيق	0.3533113841374125
1592	وَصَّل	0.2299992963401817
1593	سِرِّيَّة	0.35873805912101153
1594	نَظِيف	0.3202690778312141
1595	مُوَزَّع	0.3354642658442814
1596	قالِب	0.31187132536598716
1597	شاكِي	0.2756510610531795
1598	فِدائِيّ	0.3066655841813095
1599	ٱِسْتِشْهادِيّ	0.3193001476288277
1600	جُمُود	0.2709965071849531
1601	باراغُوائِيّ	0.348075031156161
1602	قَدَرِيّ	0.35834105772637026
1603	عادِيّ	0.3256477385212037
1604	بَرْمَجَة	0.32318120925640587
1605	شَجَب	0.21018693353547815
1606	مَعْرُوض	0.34407334047085153
1607	أَهْدَر	0.21728396436053576
1608	وارِث	0.27675127964675544
1609	شُعُورِيّ	0.3240533204206213
1610	مُتَعاوِن	0.3765767644771868
1611	طَغا	0.20613652871659788
1612	ٱِلْتَفَت	0.28030546579099136
1613	إِشْغال	0.2804799771265433
1614	غِنائِيّ	0.3118273941659211
1615	تَطْوِيب	0.36997538321599505
1616	ناسِي	0.30963707784126066
1617	صَنِيعَة	0.30848621071473475
1618	ثائِر	0.2875658539995961
1619	لَجِب	0.3300782110040769
1620	هُولانْدِيّ	0.36419634896513814
1621	ظامِئ	0.284965571746508
1622	صَلِيبِيّ	0.3517988457824748
1623	نَدْوَة	0.28340485612919336
1624	جادّ	0.2534532830722331
1625	مَنَع	0.24298000707755554
1626	تَداوَل	0.24412734753942644
1627	مُبْدِي	0.34500854917180707
1628	مُمْتَنِع	0.3736602901552092
1629	ٱِسْتِناد	0.33049834574478615
1630	مُصاب	0.2681340566525034
1631	تَأْدِيبِيّ	0.373025065091156
1632	تَضاعَف	0.24843847314268713
1633	تَوَدُّد	0.3296773858386736
1634	هَوَى	0.20444611687501815
1635	بَغْدادِيّ	0.3812836072650049
1636	مُحَرِّض	0.34651472284392026
1637	تَسْوِيف	0.3542793429812691
1638	كَهْرَب	0.24650480696185062
1639	مُشْرِف	0.3287201583479429
1640	ٱِسْتِياء	0.3250950382854214
1641	ٱِنْتَقَد	0.2557365458620161
1642	خَيْرِيّ	0.38327383024627043
1643	مُذَهَّب	0.32330205521719246
1644	تايْلَنْدِيّ	0.37988786467239866
1645	مُشْرِف	0.30976033499582073
1646	مُعَبِّر	0.39569604896283295
1647	شَفْر	0.30172202216266336
1648	مُجَمَّد	0.3271143674146379
1649	أَلْماسِيّ	0.4011875771325164
1650	أَجْرَى	0.2373421859518423
1651	ٱِنْفَتَح	0.2451721575985502
1652	غائِص	0.2569768072632369
1653	قَطَرِيّ	0.3503842806122572
1654	تَأْرِيخِيّ	0.378305009196921
1655	أَمْرِيكِيّ	0.4004790804895724
1656	أَثَر	0.26936840185708893
1657	مُصَفَّح	0.3319875925990749
1658	كَمّاشَة	0.31000650022425913
1659	تَحَمُّل	0.3499240853773828
1660	أَشْعَر	0.2009252927570991
1661	مَرِيض	0.34447377942955804
1662	تِلْمِيذ	0.32493892680423214
1663	خَصّ	0.22692572096125718
1664	مُقارَبَة	0.3378113056519879
1665	جانِبِيّ	0.34828173285662495
1666	دِراسَة	0.3240361676659308
1667	أَزَلِيّ	0.35219776053427754
1668	مُتَعَثِّر	0.3716047361599032
1669	أَغْلَب	0.2899250976231652
1670	واضِح	0.27436736734540024
1671	بَشَّر	0.2536058779341757
1672	نِهايَة	0.33119789902756425
1673	مَفْدِيّ	0.38827044065911137
1674	بَرِئ	0.26003195113048394
1675	ٱِنْحَدَر	0.28855532684904345
1676	ناقِلَة	0.3262137330452152
1677	تَرَفُّع	0.3389117045453989
1678	مُتَغَرِّب	0.36299195269222084
1679	ظاهِرَة	0.31750189431090625
1680	أُوغَنْدِيّ	0.375467168484512
1681	خِرِّيج	0.2991944915282273
1682	باهِر	0.30096430669007873
1683	مُؤَثِّر	0.35242071574520656
1684	تَفْعِيل	0.3621134203877276
1685	مُتَقارِب	0.3810941589985325
1686	مُتَبَقِّي	0.38167562656516846
1687	دَوْلِيّ	0.3518755401044422
1688	ضارِب	0.29268786217432324
1689	مُعْظَم	0.31990393944959894
1690	كافِي	0.2967683892811073
1691	مُواجِه	0.31382108969546946
1692	مُدْقِع	0.32630069789904054
1693	مُبَرَّد	0.33331584465817776
1694	خَوَّل	0.2293884173960465
1695	مُدْلَهِمّ	0.383398566037426
1696	مُحَرِّض	0.3666234068550714
1697	حَجَر	0.28378208361141627
1698	أُوبِرالِيّ	0.34472475738494784
1699	مُثَلَّث	0.3335933744716276
1700	مارَس	0.26462961100363613
1701	فاتِن	0.2856390317196445
1702	ٱِسْتِكْشاف	0.293023898162811
1703	سارِي	0.30966054023367184
1704	دَفْتَر	0.3229349499781648
1705	مُتَعارِض	0.37221922898455584
1706	عِصامِيّ	0.33698105450111243
1707	مَنْكُوب	0.3388576359028956
1708	حَرِيرِيّ	0.35257044177517494
1709	فاجِر	0.30296904907573424
1710	أَمْلَى	0.2506031796859483
1711	أَلْهَب	0.22340815388171234
1712	أَعْجَب	0.23552399973628976
1713	إِعْداد	0.30001075365238855
1714	مَكْسَب	0.3087921245247077
1715	أَقْرَض	0.24289560507805374
1716	مَكْفُول	0.34249088095045294
1717	ساتِر	0.3122792205920965
1718	مُدْلَهِمّ	0.38362207597690423
1719	مُواجِه	0.3211953873145286
1720	مُرَتَّب	0.35887582154855735
1721	قَبِيح	0.3278757579444489
1722	مَسْؤُول	0.3210254419362619
1723	تَوَقَّف	0.24640075513788695
1724	فَنِّيّ	0.3666934219585412
1725	جُنْبلاطِيّ	0.35691084392115463
1726	مَغار	0.32777343117125823
1727	مُكْتَئِب	0.363207569991041
1728	يَمِينِيّ	0.37681668916309136
1729	عِلاوَة	0.3330394940757529
1730	مُرَدِّد	0.38691652477489596
1731	مُتَصادِم	0.3493337043990708
1732	مُمَيِّز	0.3819542762384842
1733	وَكَس	0.2145360412131852
1734	ٱِسْتِدْراك	0.3166793605515932
1735	عامّ	0.3115744588236548
1736	نافِي	0.3049923738185467
1737	مَجَّد	0.2530164847573603
1738	جَوْعان	0.3164206167467504
1739	باراغُوائِيّ	0.3284665778219499
1740	تَوْأَم	0.31230990123040053
1741	نَحْت	0.30941313787379837
1742	مُتَصاعِد	0.3669053852706228
1743	مُساهِم	0.30908682963261763
1744	تَعَيَّن	0.27013444685530674
1745	عَمِيق	0.3526367212248211
1746	وَدَّع	0.246640993141103
1747	مُسِيل	0.3301765750470203
1748	مَمْجُوج	0.3254610619888826
1749	صِقِلِّيّ	0.31052855923693934
1750	حَذِر	0.24776706000236898
1751	مُوَضِّح	0.3364103059699588
1752	ٱِنْدِثار	0.3083745258333616
1753	رامِي	0.317336309735983
1754	وَظِيفِيّ	0.33340651977004954
1755	مِحْنَة	0.3498744868177518
1756	مُنْغَلِق	0.3399515500232531
1757	مُدان	0.311931420765745
1758	أَخِير	0.3346170648647705
1759	وَضَّح	0.2327862534481664
1760	نَبَطِيّ	0.3349682360420747
1761	مُعَبَّر	0.3527367707071775
1762	مُتَمَكِّن	0.37969332864206384
1763	حَتْمِيّ	0.39377015539826454
1764	طالِع	0.29855293777117575
1765	باذِل	0.28714240495842847
1766	أَغْضَب	0.22302620001587722
1767	مُخاطِب	0.2938232385907432
1768	شَجَب	0.20577839881538276
1769	خاضِع	0.26020159548225613
1770	مُنْحاز	0.29610961134102154
1771	مُحَدَّد	0.3394011672484001
1772	عَنِيد	0.34160992052184885
1773	شامِخ	0.3067936301991701
1774	نِيلِيّ	0.3172313020204667
1775	إِفْتاء	0.31081384278696406
1776	مَسْجُون	0.3209247184379249
1777	مَأْهُول	0.32502688016395787
1778	مُعاش	0.2705600505008728
1779	جاهِزِيَّة	0.3397280387612971
1780	دَنِيّ	0.3580119192167174
1781	مُعْطَى	0.3227525433094321
1782	رافِعَة	0.3376120561121141
1783	مُهَرِّب	0.36510679094596343
1784	مُعِيد	0.31129157976807476
1785	تَمْوِينِيّ	0.3841951823500829
1786	ذُرِّيَّة	0.3606998938728701
1787	إِكْمال	0.31985042601543084
1788	ٱِسْتِلْهام	0.3211645511313949
1789	فَلْتان	0.3202343768904302
1790	زَبُون	0.27279561408890973
1791	تَشاحُن	0.31556257599242454
1792	خائِب	0.28046972774481743
1793	رَغْوَة	0.2997548638209373
1794	شَرارَة	0.28475177427375603
1795	ٱِعْتِراف	0.32737303748533586
1796	عِمْلاق	0.33111123516369245
1797	مَسْكُون	0.33783948499430383
1798	بِدائِيّ	0.33102785546659586
1799	خَشِي	0.26017536473841235
1800	مُتَرَدِّي	0.3969011742293983
1801	تَفاوُضِيّ	0.3954852608020889
1802	ثَنَى	0.1666383198175321
1803	مَنْتُوج	0.3452588265286972
1804	مُمَيَّز	0.3469815062821547
1805	صَغِيرَة	0.3097658535976249
1806	ٱِقْتَلَع	0.25737549778521
1807	شَغّال	0.3043638674055908
1808	مُسَلَّح	0.30874213794509825
1809	سَفَر	0.22689285667123268
1810	أَمِيرال	0.37705205354602755
1811	مُطالِع	0.3189854812640817
1812	بائِس	0.28287579978170047
1813	مالِيزِيّ	0.3422337306125609
1814	شِبْر	0.31499586507936644
1815	حَلِيق	0.3167158749987962
1816	مَبْدَئِيّ	0.3745182008114686
1817	أَفْرَد	0.23975305483911658
1818	حاقِد	0.2765166180804442
1819	تَمْلِيك	0.3750428079275739
1820	دِقَّة	0.3271684813422545
1821	أُوكرانِيّ	0.3419674058605193
1822	أَرِيكَة	0.32296609338139415
1823	يَتِيم	0.3581341061808759
1824	مُدْنِف	0.3353495751637952
1825	مُزْمَع	0.32157644599718554
1826	أُسْتُرالِيّ	0.37777352417942334
1827	أَنْغُولِيّ	0.38333764545190474
1828	بَدائِيّ	0.3554380065636074
1829	مُتَواصِل	0.3837312004735152
1830	تَعْرِيَة	0.3604203955579853
1831	ٱِسْتِنْسابِيّ	0.35447671178486445
1832	مُطالِب	0.3224324920186113
1833	مُوَضِّح	0.36390430129240614
1834	عامِّيَّة	0.37127716232596847
1835	نازِيّ	0.3338131451123105
1836	مُسْتَثْمِر	0.3571176613946271
1837	مُتَوَجِّب	0.37471076426448297
1838	مُعْجَب	0.3285840555935279
1839	رَحّال	0.33267861769673235
1840	مُرْشِد	0.3242939802557547
1841	فاضِح	0.2792155125192291
1842	مُمانَعَة	0.31471990738881606
1843	كُرْدِيّ	0.337542529595805
1844	دَمَّر	0.22996019136210402
1845	مُتَعَلِّق	0.36420995979237597
1846	ٱِنْتَشَى	0.25825442949335387
1847	عَرَبِيّ	0.37287282372817077
1848	هَمَس	0.22627019770144682
1849	مُلْتَزِم	0.37322620159285574
1850	تَصْوِيرِيّ	0.38149760200987387
1851	أُصُولِيّ	0.30996704829052363
1852	مُفْسِد	0.3234669239244367
1853	مُحَرَّف	0.3427691368296955
1854	رُباعِيّ	0.3570292632273766
1855	مُزايِد	0.31341057626559243
1856	تَسْلِيَة	0.3532749144472471
1857	شَمْسِيَّة	0.37017699312141766
1858	ٱِعْتِيادِيّ	0.35332239671003013
1859	أَبْرَشِيّ	0.36703100484175677
1860	دُرْزِيّ	0.3343559444099842
1861	دافِع	0.2915690043731477
1862	ٱِنْتِقاد	0.31537987683504776
1863	أَقْبَل	0.23597446118297136
1864	دِماغِيّ	0.3352372752231807
1865	إِسْهام	0.31094921894597816
1866	ٱِتَّسَع	0.28101759232181484
1867	سَجِين	0.3158886678648247
1868	عَطِيَّة	0.33134237348984885
1869	حِمار	0.3143589920896091
1870	مُتَوَقِّع	0.3770992020240752
1871	ٱِسْتِلْهام	0.3283359599605392
1872	مُحْسِن	0.32281977593596906
1873	دُخان	0.2676799992491802
1874	عِماد	0.3219203659996225
1875	شِتاء	0.2879100039599593
1876	كِيمِيائِيّ	0.3257079887960803
1877	تَشْرِيعِيّ	0.3844640041039786
1878	جَمالِيّ	0.3849872989684639
1879	تَخْرِيج	0.3552616531127425
1880	ٱِعْتِلاء	0.31925189026238526
1881	حَوْزِيّ	0.3580373812303051
1882	مُضَمَّخ	0.33331674140783235
1883	مُقَوَّس	0.3247596233829013
1884	مُطَّلِع	0.37110127055345143
1885	تَقَدُّمِيّ	0.3820176604212365
1886	هادِي	0.2832670542861769
1887	ٱِنْشِغال	0.29776382242280064
1888	مُنْعَقَد	0.3311750817600105
1889	تَآمُر	0.3287898513525053
1890	مَوْثُوق	0.3166442943379387
1891	قَدَرِيّ	0.35820711235477004
1892	حازِم	0.30390355586383405
1893	حَنان	0.3083687798211953
1894	عَشْوائِيّ	0.3578595473874714
1895	نازِح	0.25559213661144353
1896	دِماغِيّ	0.3348836334946491
1897	قُبالَة	0.306444365830217
1898	مُعَلِّق	0.3672579575538735
1899	أُنْثَى	0.2866855998038836
1900	مُشَرَّد	0.3370851940443645
1901	مُبَرِّز	0.39439843542322733
1902	مُتَباعِد	0.3737245970421861
1903	دَقَّق	0.24120365348072934
1904	مُصارِع	0.31640391973837123
1905	مُتَضامِن	0.36880542440437664
1906	مُكَوَّن	0.3394086617876722
1907	شُهْرَة	0.3093495770829378
1908	تَوْدِيع	0.3762408945236269
1909	مُسْتَنِد	0.37877668174465035
1910	مُسْتَوْرِد	0.36906809541836527
1911	رَبَط	0.22859669824593262
1912	شَكَّل	0.18424094135200203
1913	مُتَعاظِم	0.3639810618001815
1914	ٱِرْتَجَى	0.27467186600184607
1915	ٱِرْتَفَع	0.2895061677858539
1916	بُلْغارِيّ	0.3600261883145982
1917	قِبْطِيّ	0.3235228903337673
1918	مُتَنازِع	0.36864272406389165
1919	مَعْدِنِيّ	0.38163009039666773
1920	وِراثِيّ	0.3381401187286409
1921	مُتَفَرْنِج	0.38176300287530396
1922	تَخْرِيبِيّ	0.3939929477104685
1923	مُدافِع	0.3342561943231099
1924	دانِمارْكِيّ	0.3733754399744486
1925	مُؤَذِّن	0.3363053167208218
1926	هِدايَة	0.3368862137357399
1927	حَلِيف	0.3309384124731341
1928	ماهِر	0.3234506528662907
1929	رَوْضَة	0.2815350152196164
1930	عُضْوِيّ	0.34042616157203
1931	واثِق	0.29289574824426945
1932	تَحَدَّر	0.26432924836955635
1933	تَأَكَّد	0.2422925009929308
1934	فاقَة	0.2856801226240122
1935	مُنْتَظِم	0.3878672981263432
1936	خارِق	0.29175199289437725
1937	إِيقاعِيّ	0.3216975532430978
1938	راغِب	0.28341979845757176
1939	قائِد	0.272991534934017
1940	تَأْدِيبِيّ	0.3505002492724117
1941	مُتَعامِد	0.36964877311289107
1942	لاسِياسِيّ	0.3311666971401992
1943	ٱِنْسِلاخ	0.3006727742801632
1944	أَلْجَم	0.22068253192673654
1945	تَرَدَّد	0.2653615961774249
1946	واهِم	0.312849610342486
1947	مُلاحَظَة	0.2992766019223297
1948	ناسِي	0.3117885613049611
1949	ناسِب	0.2867811548912165
1950	مُصَوِّر	0.37397424256730216
1951	مُتَسَبِّب	0.3737463495552705
1952	بُوسْنِيّ	0.34823339042539775
1953	طَعِم	0.2670800869881111
1954	مَعْنِيّ	0.38029228991009356
1955	مُنْقَرِض	0.37200208751066066
1956	عُمانِيّ	0.367774961616047
1957	حِسِّيّ	0.3129577648723139
1958	مُصَدِّر	0.3722855081005095
1959	ثانِي	0.2938715926952279
1960	تَجْذِير	0.3685022352129768
1961	مُوَرِّث	0.35762732192672547
1962	مُقَنَّع	0.3383888370646437
1963	تَمَدُّد	0.36232722205208046
1964	مُرَتَّب	0.35816754519228683
1965	قَصَّر	0.2472014507543815
1966	سَيِّد	0.3580271395174657
1967	مُباراة	0.29428575528913364
1968	إِطْلاق	0.31215362899196575
1969	تَماسّ	0.35269106926216925
1970	وافِي	0.2998020161301785
1971	مُهَيْمِن	0.38209265605487047
1972	مُحَوِّل	0.36367393145293264
1973	إِيصال	0.2963112193964162
1974	مُمَوِّل	0.3849866451569413
1975	رُوسِيّ	0.344567902733362
1976	مُنْتِج	0.311028588661201
1977	ثَمَر	0.3215041442199061
1978	مَدْعُوم	0.3312463286853358
1979	مُتَعَثِّر	0.3685981097132627
1980	ٱِحْتِفاء	0.2918281971032419
1981	قِياس	0.30420529063651486
1982	مُبَلَّل	0.35040856193531167
1983	سَدَّد	0.2304825169399
1984	فَوّارَة	0.3185183359547976
1985	تَقْوِيمِيّ	0.38575547544710315
1986	حِزْب	0.2767334660790935
1987	شَتِيمَة	0.3446506620655682
1988	لاسامِيّ	0.349052349936936
1989	مُعاش	0.2748447277739119
1990	بَشْتُونِيّ	0.39828682133910154
1991	مُلاحِظ	0.3062627227593854
1992	مُونْدِيالِيّ	0.3715990248689336
1993	سُنَّة	0.3136932283341187
1994	برُوتِسْتانْتِيّ	0.38147331137762436
1995	إِدارِيّ	0.32807872847416564
1996	مُدْهِش	0.3112547221139187
1997	ٱِسْمِيّ	0.3425779047715057
1998	تَوَفَّى	0.2390236487812213
1999	أَكادِيمِيّ	0.37237789916440706
2000	ٱِكْتِظاظ	0.2813131524877089
2001	مُمارِس	0.3343878734661418
2002	أُرْدُنِّيّ	0.33662827990055083
2003	بُرْتُغالِيّ	0.37288586907223253
2004	مُرْتَبِط	0.37482769470045985
2005	تَأْدِيبِيّ	0.3609171145839825
2006	جامِعَة	0.3316511405025576
2007	مُسابَقَة	0.3257860517225414
2008	ٱِقْتِتال	0.3179385123361237
2009	رِيبِيّ	0.30903280307475417
2010	يُونانِيّ	0.34559520335313487
2011	زَجَلِيّ	0.3472369782728542
2012	مُحَذِّر	0.37951603280407176
2013	تَرَفِيّ	0.37117551509053337
2014	زَجَلِيّ	0.3341568567760077
2015	تَسْدِيد	0.35955513320119487
2016	إِفْراط	0.32103021335820514
2017	إِطْفائِيّ	0.3048468008770837
2018	مُنْتَج	0.3443332780760962
2019	شُعَبِيّ	0.35791161376295055
2020	ضالّ	0.26327287029994395
2021	مُرَحِّب	0.35817021813400574
2022	مَقْرُون	0.339043456551832
2023	ٱِغْتِنام	0.33662742495648534
2024	مَجّان	0.3328191617006641
2025	مُقْفَل	0.32708603535375824
2026	مَعْلُوم	0.3312207681738577
2027	مُخْلِص	0.31193063154776235
2028	إِيعاز	0.3014330916467829
2029	ناشِط	0.2832628285487729
2030	ٱِسْتِباقِيّ	0.3434578526986275
2031	سَقَط	0.17502665539094953
2032	مُلْزَم	0.33446212067257236
2033	غِنائِيّ	0.3242460425958781
2034	ساطِع	0.27927534375242186
2035	مُولْدافِيّ	0.3831008310939736
2036	حافِل	0.2879411412501706
2037	بَرِّيّ	0.3468004879540871
2038	غَبِيّ	0.34924738089751367
2039	مُقْتَرَح	0.3474183722561318
2040	مُوَثَّق	0.3215893881067636
2041	مُتَضَرِّر	0.37233888230768614
2042	بِقاعِيّ	0.3269128588302591
2043	لَوْحَة	0.2777204074558367
2044	كامِد	0.307243952979621
2045	مَدْرُوس	0.342808382544676
2046	بَطّارِيَّة	0.3522880441429715
2047	مُلْهَم	0.334005081601512
2048	مَنْسِيّ	0.3894499161884947
